,0
228,-1.43 -0.88 -10.40 -0.244
229,1.08 -0.53 -10.88 -1.514
230,2.54 1.77 -11.24 -0.586
231,-0.70 0.03 -7.35 0.635
232,-0.74 -0.18 -9.36 0.195
233,-1.87 -0.83 -11.07 -0.977
234,2.65 0.56 -11.31 -1.123
235,2.26 2.10 -10.23 -0.195
236,-0.22 -0.21 -7.42 1.025
237,-0.80 0.16 -9.01 0.000
238,-0.84 -0.78 -12.49 -1.123
239,3.18 1.23 -12.00 -0.684
240,2.87 2.40 -10.48 0.439
241,0.59 0.17 -7.58 0.635
242,-2.11 -0.26 -8.95 -0.098
243,-2.02 -1.68 -11.53 -1.416
244,2.81 1.33 -12.10 -0.488
245,2.79 1.40 -9.11 0.586
246,-0.23 -0.09 -7.29 0.293
247,-2.95 -0.62 -9.41 -0.781
248,-2.84 -2.33 -10.66 -1.123
249,2.58 1.69 -11.21 -0.244
250,2.70 0.85 -8.98 1.025
251,0.39 0.54 -6.84 0.098
252,-3.10 -0.84 -10.16 -1.025
253,-0.47 -0.40 -13.26 -0.879
254,2.36 1.74 -11.89 0.293
255,2.90 0.91 -9.58 0.781
256,1.26 1.59 -6.69 -0.098
257,-3.10 -1.16 -9.56 -1.221
258,-1.45 -0.65 -12.28 -0.635
259,1.88 0.94 -12.65 0.537
260,2.73 0.82 -10.09 0.391
261,1.73 2.05 -6.67 -0.488
262,-3.08 -1.40 -8.53 -1.514
263,-1.79 -0.76 -11.79 -0.439
264,1.56 -0.41 -11.37 0.781
265,2.57 1.30 -9.46 0.195
266,1.54 1.70 -7.14 -0.928
267,-3.63 -1.83 -9.48 -0.977
268,-1.88 -0.38 -11.33 0.000
269,0.81 -0.82 -11.39 0.977
270,1.73 0.98 -9.47 0.000
271,1.44 1.29 -7.34 -1.123
272,-2.68 -0.98 -8.67 -0.781
273,-1.14 0.36 -11.18 0.244
274,0.89 -0.57 -12.23 0.586
275,1.59 0.97 -9.66 -0.244
276,1.39 0.74 -7.66 -1.514
277,-1.40 0.16 -8.50 -0.635
278,-0.33 0.81 -10.97 0.537
279,0.60 -0.61 -12.41 0.342
280,1.17 0.70 -10.43 -0.781
281,1.32 0.43 -8.64 -1.416
282,0.15 1.66 -8.68 -0.391
283,-1.15 0.17 -10.13 0.732
284,0.26 -0.30 -11.92 0.244
285,1.21 0.18 -11.47 -0.879
286,1.76 0.28 -9.68 -0.977
287,0.78 1.97 -8.74 -0.195
288,-2.07 -0.85 -8.60 0.928
289,-0.60 -0.30 -10.51 0.098
290,0.57 -0.54 -12.03 -1.172
291,1.43 0.17 -10.50 -0.684
292,1.20 1.67 -8.77 0.391
293,-1.45 -0.70 -8.15 0.635
294,-1.71 -0.38 -9.59 -0.195
295,-0.42 -1.12 -11.55 -1.562
296,1.28 0.81 -10.93 -0.537
297,1.49 1.17 -8.96 0.586
298,-1.69 -0.71 -8.31 0.342
299,-1.70 -0.18 -8.49 -0.830
