,0
53,-11.56 3.05 -1.35 1.28 -0.32 -9.64 -1.660
54,-8.46 1.71 -1.40 0.28 0.26 -10.93 -0.488
55,-8.52 4.16 -1.41 -0.61 0.07 -8.54 0.586
56,-11.36 4.07 -0.97 1.01 0.24 -10.89 0.977
57,-8.57 2.61 -0.88 -0.32 0.10 -10.33 0.195
58,-7.32 2.61 -1.33 -0.24 -0.59 -9.07 -0.977
59,-11.61 4.26 -1.44 1.81 0.44 -11.13 -0.928
60,-10.45 2.99 -1.24 0.41 1.03 -9.49 -0.391
61,-7.75 2.28 -1.47 0.55 -0.52 -8.57 0.781
62,-9.68 5.26 -1.10 0.33 0.11 -11.78 0.244
63,-10.76 3.73 -0.84 -1.11 0.13 -9.32 -0.439
64,-7.55 1.79 -0.85 0.71 -0.61 -8.91 -1.465
65,-8.45 3.68 -1.37 0.31 0.18 -10.98 -0.586
66,-11.98 3.25 -1.43 -0.48 0.07 -8.86 0.391
67,-8.44 1.86 -1.40 1.19 0.15 -9.12 1.123
68,-8.71 4.13 -1.51 -0.23 0.34 -10.23 0.244
69,-11.62 3.92 -1.21 -1.08 -0.36 -9.30 -1.025
70,-8.47 2.50 -0.84 1.67 0.28 -11.07 -1.074
71,-7.46 2.75 -1.31 0.45 0.98 -9.55 -0.391
72,-11.39 4.27 -1.36 -0.03 -0.32 -8.53 0.635
73,-10.26 2.97 -1.24 0.30 0.13 -11.60 0.488
74,-7.73 2.11 -1.59 -0.53 0.41 -9.64 -0.195
75,-10.03 5.14 -1.27 0.56 -0.60 -8.80 -1.416
76,-10.55 3.77 -0.83 0.24 0.11 -11.00 -0.684
77,-7.53 2.04 -0.87 -0.23 0.42 -8.88 0.293
78,-8.13 3.85 -1.04 1.25 -0.18 -9.07 1.172
79,-11.89 3.11 -1.34 -0.48 -0.11 -10.93 0.293
80,-9.35 1.75 -1.11 -1.17 -0.43 -9.04 -0.928
81,-7.86 2.97 -1.47 1.51 0.21 -11.34 -1.270
82,-10.86 5.05 -1.04 0.46 0.52 -10.17 -0.586
83,-9.46 3.67 -0.67 0.09 -0.21 -8.43 0.635
84,-6.99 2.20 -1.17 0.36 0.18 -11.58 0.439
85,-9.91 4.45 -1.09 -0.42 0.33 -9.57 -0.146
86,-11.37 3.12 -1.32 0.52 -0.63 -9.01 -1.221
87,-8.46 1.65 -1.44 0.92 0.44 -11.90 -0.732
88,-8.90 4.06 -1.57 -0.16 0.57 -9.15 0.098
89,-11.52 3.68 -1.10 1.40 0.11 -9.30 1.221
90,-8.48 2.56 -0.91 -0.32 0.04 -10.90 0.244
91,-7.26 3.00 -1.33 -1.15 -0.41 -9.14 -0.830
92,-11.36 4.23 -1.29 1.16 -0.33 -9.82 -1.465
93,-10.25 2.89 -1.22 0.56 0.49 -10.21 -0.586
94,-7.89 2.17 -1.63 0.20 -0.25 -8.58 0.684
95,-10.25 5.06 -1.32 1.32 0.63 -10.74 0.732
96,-10.61 3.74 -0.96 -0.49 0.60 -9.45 0.049
97,-7.53 2.08 -0.95 -0.43 -0.85 -9.02 -1.123
98,-8.29 3.95 -1.20 0.75 0.16 -11.95 -0.732
99,-11.80 3.08 -1.30 -0.24 0.43 -9.18 -0.146
100,-9.24 1.67 -1.27 0.93 -0.43 -8.39 0.977
101,-8.07 2.96 -1.63 -0.35 -0.02 -10.78 0.244
102,-11.28 4.85 -1.15 -1.26 0.06 -9.13 -0.586
103,-9.41 3.68 -0.94 1.03 -0.21 -9.58 -1.514
104,-6.92 2.42 -1.08 0.35 0.42 -10.18 -0.635
105,-9.93 4.77 -1.07 -0.42 -0.05 -8.96 0.586
106,-11.07 3.11 -1.11 1.39 0.52 -10.77 0.781
107,-8.35 1.54 -1.35 -0.28 0.41 -9.89 0.098
108,-9.14 4.12 -1.58 -0.52 -0.70 -8.87 -1.025
109,-11.47 3.61 -1.03 0.58 0.17 -12.07 -0.830
110,-8.35 2.44 -0.79 0.31 0.73 -9.68 -0.391
111,-7.19 3.19 -1.10 1.03 -0.26 -8.49 0.879
112,-11.22 4.13 -1.13 0.60 0.40 -11.53 0.293
113,-9.93 2.76 -1.15 -1.13 0.01 -9.12 -0.488
114,-7.95 2.12 -1.64 0.93 -0.25 -9.80 -1.562
115,-10.44 4.95 -1.35 -0.02 0.12 -11.08 -0.684
116,-10.59 3.87 -1.06 -0.27 0.06 -8.85 0.488
117,-7.52 2.27 -1.01 1.64 0.02 -9.37 1.074
118,-8.40 4.26 -1.09 -0.08 0.51 -9.87 0.146
119,-11.69 3.03 -1.32 -1.21 -0.29 -8.83 -0.928
120,-9.18 1.66 -1.34 1.23 0.14 -11.44 -1.074
121,-8.22 2.93 -1.75 0.22 0.73 -9.67 -0.439
122,-11.46 4.58 -1.31 0.33 -0.44 -8.81 0.684
123,-9.58 3.52 -0.98 0.62 0.49 -11.37 0.342
124,-6.76 2.57 -1.12 -1.21 0.08 -8.94 -0.244
125,-10.07 4.86 -1.02 0.26 -0.69 -8.94 -1.416
126,-10.76 3.12 -1.00 -0.21 -0.01 -11.11 -0.732
127,-8.31 1.44 -1.42 -0.39 0.39 -9.23 0.342
128,-9.22 4.10 -1.31 1.61 0.00 -9.34 1.221
129,-11.64 3.69 -1.23 -0.15 0.02 -10.81 0.293
130,-8.37 2.46 -0.83 -1.23 -0.36 -9.03 -0.928
131,-7.23 3.24 -1.22 1.02 0.18 -11.39 -1.221
132,-11.19 4.14 -1.04 0.22 0.45 -10.28 -0.488
133,-9.65 2.78 -0.91 0.37 -0.31 -8.65 0.684
134,-7.82 1.91 -1.57 0.67 0.45 -11.43 0.439
135,-10.67 4.80 -1.35 -0.28 0.61 -9.27 -0.098
136,-10.84 3.73 -1.07 0.25 -0.76 -8.89 -1.318
137,-7.29 2.22 -0.95 0.41 -0.03 -12.08 -0.732
138,-8.45 4.51 -1.09 -0.39 0.44 -9.26 0.146
139,-11.40 3.09 -1.17 1.78 0.26 -9.47 1.074
140,-9.04 1.62 -1.32 0.00 0.32 -10.60 0.195
141,-8.32 2.96 -1.70 -1.08 -0.35 -8.86 -0.928
142,-11.84 4.49 -1.60 0.89 -0.33 -9.79 -1.416
143,-9.39 3.47 -0.92 0.11 0.29 -10.30 -0.635
144,-7.06 2.70 -1.36 0.41 -0.31 -8.82 0.635
145,-9.93 5.08 -1.05 1.73 0.65 -10.92 0.635
146,-10.57 3.29 -0.95 -0.16 0.93 -9.10 0.049
147,-8.14 1.50 -1.42 -0.52 -0.63 -8.78 -1.123
148,-9.48 4.11 -1.47 0.26 -0.07 -12.00 -0.830
149,-11.83 3.32 -1.21 -0.52 0.28 -9.24 -0.098
150,-7.51 2.17 -1.15 1.19 -0.38 -8.70 1.025
151,-8.56 4.55 -1.08 -0.03 0.09 -10.69 0.293
152,-11.54 3.24 -1.25 -1.04 0.10 -8.78 -0.781
153,-8.78 1.65 -1.20 0.81 -0.20 -9.66 -1.660
154,-8.42 3.00 -1.72 0.02 0.32 -10.15 -0.635
155,-11.91 4.16 -1.48 -0.56 -0.29 -9.13 0.586
156,-9.62 3.18 -1.01 1.76 0.64 -10.91 0.781
157,-6.93 2.72 -1.17 0.23 0.57 -9.88 0.098
158,-10.01 5.17 -0.90 -0.40 -0.67 -8.83 -1.123
159,-10.30 3.30 -0.96 0.27 0.04 -12.13 -0.977
160,-7.97 1.38 -1.28 -0.05 0.51 -9.76 -0.244
161,-9.54 4.04 -1.50 1.24 -0.11 -8.61 0.977
162,-11.80 3.28 -1.23 0.90 0.55 -11.51 0.391
163,-8.31 2.41 -0.99 -0.85 0.17 -8.91 -0.488
164,-7.41 3.71 -1.15 0.99 -0.38 -9.72 -1.611
165,-11.14 4.22 -1.04 -0.39 -0.24 -11.18 -0.732
166,-9.47 2.65 -0.92 -0.50 -0.08 -9.07 0.488
167,-7.80 2.03 -1.67 1.79 0.30 -9.61 0.977
168,-11.01 4.94 -1.50 0.33 0.77 -9.76 0.195
169,-10.71 3.66 -1.13 -0.31 -0.51 -8.60 -0.977
170,-7.59 2.25 -1.07 0.82 0.20 -11.41 -1.025
171,-8.54 4.71 -1.06 -0.17 0.25 -9.71 -0.439
172,-11.17 3.27 -0.88 0.31 -0.66 -8.89 0.732
173,-8.54 1.52 -1.04 0.87 0.46 -11.46 0.391
174,-8.39 2.96 -1.63 -0.76 0.31 -8.70 -0.342
175,-12.00 3.90 -1.38 0.39 -0.63 -8.74 -1.318
176,-9.60 2.99 -1.06 -0.50 -0.25 -11.11 -0.684
177,-7.02 2.81 -1.21 -0.82 0.08 -9.27 0.293
178,-10.13 5.30 -0.93 1.68 0.15 -9.68 1.172
179,-10.09 3.44 -1.01 0.15 0.36 -10.58 0.293
180,-7.82 1.50 -1.35 -0.87 -0.28 -8.67 -0.977
181,-9.75 4.12 -1.55 0.83 0.36 -11.33 -1.221
182,-11.89 3.19 -1.48 -0.15 0.36 -10.17 -0.537
183,-8.48 2.27 -1.14 0.23 -0.57 -9.02 0.732
184,-7.49 3.85 -1.20 0.82 0.33 -11.62 0.537
185,-11.27 4.16 -1.10 0.06 0.86 -9.09 -0.098
186,-9.11 2.61 -0.85 0.36 -0.69 -8.69 -1.318
187,-7.76 2.18 -1.61 0.10 -0.11 -12.07 -0.781
188,-11.09 4.68 -1.36 -0.85 0.12 -9.27 0.146
189,-10.70 3.58 -1.22 1.76 0.30 -9.81 1.074
190,-7.57 2.08 -1.14 0.26 0.47 -10.80 0.293
191,-8.84 4.92 -0.97 -0.68 -0.31 -8.76 -0.879
192,-11.03 3.41 -0.88 0.98 -0.21 -9.52 -1.416
193,-8.26 1.66 -0.91 -0.18 0.24 -10.21 -0.586
194,-8.27 3.03 -1.55 0.22 -0.45 -8.93 0.635
195,-12.03 3.75 -1.34 1.83 0.42 -11.44 0.537
196,-9.60 2.75 -1.03 0.20 0.95 -9.11 -0.098
197,-7.09 2.82 -1.26 -0.16 -0.47 -8.40 -1.172
198,-10.26 5.29 -1.00 -0.01 0.16 -11.81 -0.732
199,-9.80 3.51 -0.76 -0.93 -0.11 -9.28 0.049
200,-7.67 1.56 -1.35 0.92 -0.63 -8.94 1.025
201,-9.77 4.15 -1.45 0.25 0.21 -10.81 0.244
202,-11.93 3.13 -1.52 -0.63 0.28 -8.81 -0.830
203,-8.48 2.19 -1.24 0.95 -0.21 -9.74 -1.611
204,-7.90 4.11 -1.33 -0.28 0.26 -10.17 -0.635
205,-11.24 4.28 -1.07 -0.78 -0.26 -9.14 0.537
206,-8.95 2.70 -0.98 1.74 0.51 -11.34 0.684
207,-7.66 2.23 -1.47 0.49 0.72 -9.88 0.049
208,-11.34 4.71 -1.49 -0.02 -0.49 -8.56 -1.025
209,-10.66 3.33 -1.22 -0.08 0.10 -11.80 -0.830
210,-7.57 2.12 -1.13 -0.54 0.40 -9.58 -0.146
211,-9.12 5.02 -0.92 0.94 -0.53 -8.94 0.879
212,-10.86 3.45 -0.80 1.00 0.49 -11.60 0.293
213,-8.04 1.66 -0.89 -0.47 0.53 -8.75 -0.586
214,-8.22 3.22 -1.32 1.08 -0.17 -9.56 -1.611
215,-12.11 3.61 -1.38 -0.48 -0.28 -10.99 -0.684
216,-9.42 2.53 -1.10 -0.80 -0.31 -9.27 0.537
217,-7.35 2.77 -1.31 1.58 0.11 -9.87 0.977
218,-10.40 5.28 -1.01 0.52 0.84 -9.93 0.049
219,-9.76 3.60 -0.89 0.14 -0.33 -8.43 -0.977
220,-7.40 1.70 -1.26 0.96 0.26 -11.12 -0.977
221,-9.91 4.27 -1.52 -0.59 0.25 -9.68 -0.342
222,-11.90 3.09 -1.39 -0.02 -0.78 -8.91 0.732
223,-8.59 1.95 -1.23 0.79 0.15 -11.75 0.293
224,-8.03 4.07 -1.32 -0.45 0.47 -8.88 -0.342
225,-11.37 4.05 -1.01 0.71 -0.27 -8.44 -1.514
226,-8.86 2.61 -0.95 -0.66 -0.09 -10.73 -0.635
227,-7.39 2.34 -1.44 -1.27 -0.11 -9.38 0.391
228,-11.35 4.71 -1.43 1.32 -0.09 -10.00 1.123
229,-10.69 3.35 -1.36 0.44 0.62 -9.95 0.146
230,-7.66 2.14 -1.31 -0.46 -0.09 -8.70 -1.025
231,-9.33 5.17 -1.01 1.05 0.34 -11.24 -1.123
232,-10.82 3.59 -0.93 -0.20 0.30 -10.18 -0.342
233,-7.88 1.71 -0.79 0.01 -0.65 -8.87 0.635
234,-8.15 3.29 -1.38 0.85 0.19 -11.76 0.391
235,-12.12 3.43 -1.25 0.34 0.90 -9.41 -0.244
236,-9.41 2.24 -0.99 0.87 -0.35 -8.50 -1.270
237,-7.44 2.76 -1.44 0.15 0.24 -11.47 -0.684
238,-10.43 5.30 -0.87 -1.32 -0.04 -9.25 0.244
239,-9.68 3.85 -0.67 1.36 -0.02 -9.94 1.221
240,-7.16 1.93 -1.24 0.28 0.33 -10.89 0.244
241,-9.87 4.30 -1.34 -0.33 -0.04 -8.74 -0.977
242,-11.78 3.04 -1.37 1.43 0.17 -9.56 -1.465
243,-8.61 1.85 -1.40 -0.10 0.25 -10.06 -0.537
244,-8.31 4.07 -1.55 -0.02 -0.60 -8.96 0.684
245,-11.33 4.04 -1.13 1.50 0.35 -11.62 0.586
246,-7.83 1.91 -0.96 0.29 0.81 -9.32 0.000
247,-8.40 3.37 -1.51 0.27 -0.37 -8.36 -1.221
248,-11.29 4.48 -1.35 0.05 0.23 -11.53 -0.781
249,-9.75 2.32 -1.47 -1.42 -0.13 -9.23 0.049
250,-7.58 2.88 -1.35 0.60 -0.73 -8.96 1.172
251,-10.67 5.39 -0.93 0.13 0.06 -10.87 0.293
252,-9.59 3.75 -0.57 -0.35 0.27 -8.98 -0.732
253,-7.21 1.90 -1.12 1.41 0.24 -9.55 -1.562
254,-9.65 4.42 -1.15 -0.17 0.40 -9.91 -0.537
255,-11.64 3.10 -1.38 -0.95 -0.46 -9.20 0.488
256,-8.58 1.73 -1.22 1.37 0.37 -11.77 0.830
257,-8.34 3.79 -1.37 0.50 0.85 -9.87 0.000
258,-11.39 3.90 -1.01 0.35 -0.39 -8.45 -0.977
259,-8.65 2.77 -0.68 1.18 0.47 -11.19 -0.879
260,-7.15 2.66 -1.28 -0.63 0.42 -9.38 -0.342
261,-11.10 4.44 -1.29 0.63 -0.63 -9.05 0.928
262,-10.71 3.00 -1.39 0.67 0.26 -11.85 0.342
263,-7.93 2.03 -1.45 -0.23 0.41 -9.13 -0.537
264,-9.68 5.20 -1.38 1.16 -0.23 -8.57 -1.562
265,-10.88 4.01 -1.02 -0.38 0.09 -10.45 -0.635
266,-7.85 2.10 -1.01 -1.04 -0.56 -9.04 0.488
267,-8.13 3.52 -1.40 1.26 -0.33 -10.19 1.025
268,-12.04 3.28 -1.45 0.48 0.65 -10.06 0.146
269,-9.73 2.12 -1.24 0.52 -0.28 -8.57 -1.025
270,-7.69 2.85 -1.57 1.25 0.59 -10.99 -1.025
271,-10.82 5.09 -1.01 -0.67 0.50 -9.20 -0.488
272,-9.75 3.69 -0.69 -0.29 -0.79 -8.92 0.732
273,-7.03 2.09 -1.05 0.44 0.05 -11.87 0.391
274,-9.56 4.57 -1.06 -0.37 0.18 -9.18 -0.342
275,-11.48 3.15 -1.23 1.16 -0.34 -8.60 -1.514
276,-8.48 1.66 -1.21 -0.36 0.23 -10.46 -0.781
277,-8.50 3.76 -1.35 -1.34 0.08 -8.98 0.342
278,-11.50 3.89 -1.13 1.06 -0.32 -10.03 1.074
279,-8.59 2.88 -0.70 0.30 0.66 -10.04 0.195
280,-6.98 2.79 -1.11 -0.25 -0.11 -8.90 -0.977
281,-11.07 4.39 -1.30 1.40 0.53 -11.28 -1.074
282,-10.54 3.00 -1.18 -0.04 0.59 -9.74 -0.439
283,-7.85 1.86 -1.57 -0.17 -0.65 -8.88 0.635
284,-10.01 5.06 -1.39 0.41 0.14 -11.97 0.342
285,-10.94 3.89 -0.97 0.23 0.81 -9.65 -0.244
286,-7.82 2.09 -1.14 1.29 -0.23 -8.60 -1.367
287,-8.13 3.72 -1.32 0.40 0.23 -11.47 -0.732
288,-12.07 3.25 -1.54 -1.24 -0.03 -9.04 0.244
289,-9.50 1.94 -1.37 1.02 -0.22 -10.15 1.270
290,-7.90 2.98 -1.66 -0.14 0.04 -10.85 0.244
291,-11.17 5.09 -1.24 -0.21 0.08 -8.90 -0.928
292,-9.69 3.76 -0.84 1.71 0.36 -9.68 -1.367
293,-6.90 2.20 -1.04 0.11 0.58 -9.77 -0.537
294,-9.61 4.71 -0.96 -0.22 -0.87 -8.85 0.684
295,-11.26 3.10 -1.13 0.96 0.09 -11.68 0.488
296,-8.42 1.42 -1.24 0.04 0.58 -9.58 -0.049
297,-8.76 3.69 -1.46 0.51 -0.38 -8.48 -1.221
298,-11.65 3.74 -1.17 0.43 0.31 -11.35 -0.732
299,-8.49 2.82 -0.87 -1.28 0.11 -8.77 -0.049
300,-6.98 2.97 -1.11 0.45 -0.58 -9.03 1.074
301,-11.12 4.47 -1.07 -0.21 -0.14 -10.88 0.244
302,-10.27 2.99 -1.17 -0.51 0.14 -9.13 -0.830
303,-7.84 2.00 -1.62 1.79 0.43 -9.79 -1.514
304,-10.23 5.07 -1.39 0.10 0.75 -9.60 -0.635
305,-10.88 3.78 -1.01 -1.05 -0.39 -8.90 0.537
306,-7.74 2.13 -1.04 0.92 0.07 -11.81 0.732
307,-8.10 3.98 -1.21 0.20 0.39 -10.10 0.098
308,-11.86 3.14 -1.22 0.56 -0.36 -8.62 -1.123
309,-9.29 1.76 -1.17 0.38 0.29 -11.46 -0.830
310,-8.12 2.87 -1.73 -0.52 0.53 -9.11 -0.146
311,-11.24 4.84 -1.21 0.51 -0.52 -8.90 1.025
312,-9.83 3.71 -0.93 0.12 0.08 -11.92 0.342
313,-6.94 2.33 -1.17 -0.45 0.21 -9.24 -0.684
314,-9.75 4.96 -1.04 1.90 0.42 -9.93 -1.660
315,-11.01 3.23 -1.15 0.06 0.40 -10.36 -0.732
316,-8.42 1.47 -1.45 -0.87 -0.42 -8.99 0.537
317,-9.00 3.74 -1.50 1.00 -0.22 -10.10 0.879
318,-11.80 3.64 -1.28 0.14 0.25 -10.13 0.049
319,-8.58 2.67 -0.84 0.57 -0.28 -8.55 -1.074
320,-7.03 3.15 -1.13 1.46 0.66 -11.32 -0.879
321,-11.05 4.38 -1.16 -0.39 0.61 -9.04 -0.293
322,-9.94 2.78 -0.95 -0.20 -0.72 -8.59 0.781
323,-7.93 1.92 -1.64 -0.18 0.02 -11.83 0.342
324,-10.28 4.89 -1.26 -0.70 0.11 -9.24 -0.391
325,-11.02 3.82 -1.14 1.35 -0.33 -8.75 -1.562
326,-7.57 2.23 -0.86 0.15 0.29 -10.34 -0.684
327,-8.14 4.18 -1.17 -1.08 0.09 -8.78 0.488
328,-11.55 3.15 -1.14 0.91 -0.07 -10.09 1.074
329,-9.13 1.76 -1.15 -0.02 0.24 -10.17 0.195
330,-8.03 2.76 -1.59 -0.39 -0.41 -9.16 -0.928
331,-11.60 4.60 -1.41 1.60 0.68 -11.24 -1.074
332,-9.72 3.57 -0.92 0.36 0.83 -9.62 -0.488
333,-6.98 2.44 -1.14 -0.15 -0.69 -8.73 0.732
334,-9.66 5.01 -0.94 -0.07 -0.11 -11.92 0.391
335,-10.77 3.29 -1.05 -0.24 0.57 -9.55 -0.244
336,-8.43 1.46 -1.49 1.40 -0.10 -8.95 -1.416
337,-9.15 3.71 -1.64 0.65 0.43 -11.49 -0.684
338,-12.06 3.52 -1.62 -0.90 0.04 -8.76 0.244
339,-8.56 2.67 -0.94 1.06 -0.01 -10.05 1.123
340,-7.14 3.44 -1.30 -0.50 -0.06 -10.81 0.244
341,-10.98 4.40 -1.12 -0.35 -0.38 -9.17 -0.977
342,-9.78 2.84 -0.96 1.75 0.19 -9.99 -1.270
343,-7.86 1.84 -1.52 0.28 0.91 -9.54 -0.586
344,-10.52 4.86 -1.38 -0.06 -0.67 -8.50 0.586
345,-9.73 3.48 -0.94 0.72 0.09 -11.72 0.586
346,-6.94 2.68 -1.25 -0.53 0.29 -9.57 -0.049
347,-9.61 5.08 -0.93 0.49 -0.52 -8.85 -1.318
348,-11.36 3.24 -0.98 0.61 0.36 -11.47 -0.732
349,-8.15 1.37 -1.46 -0.87 0.16 -8.74 0.049
350,-9.33 3.85 -1.72 0.45 -0.53 -8.76 1.123
351,-12.05 3.57 -1.55 -0.60 -0.03 -10.72 0.244
352,-8.64 2.72 -0.97 -0.95 0.05 -9.36 -0.830
353,-7.33 3.43 -1.18 1.79 0.11 -10.14 -1.562
354,-11.03 4.30 -1.10 0.39 0.77 -9.68 -0.635
355,-9.64 2.83 -0.85 -0.65 -0.19 -8.63 0.635
356,-7.75 1.94 -1.43 0.72 0.30 -11.68 0.586
357,-10.76 4.81 -1.48 -0.05 0.36 -10.12 0.000
358,-10.88 3.51 -1.03 0.53 -0.59 -8.84 -1.123
359,-7.73 2.11 -1.07 0.69 0.42 -11.57 -0.781
360,-8.23 4.55 -1.03 -0.04 0.80 -9.01 -0.146
361,-11.29 3.35 -1.05 0.71 -0.61 -8.72 1.025
362,-8.69 1.74 -1.12 -0.20 -0.18 -11.77 0.244
363,-8.05 2.85 -1.60 -0.94 0.14 -9.12 -0.684
364,-11.84 4.21 -1.44 1.82 0.39 -10.21 -1.562
365,-9.76 3.32 -1.11 0.24 0.35 -10.60 -0.586
366,-7.02 2.66 -1.23 -0.51 -0.35 -8.75 0.537
367,-9.87 5.19 -0.95 1.11 -0.01 -10.05 0.830
368,-10.48 3.43 -0.91 -0.18 0.29 -9.93 0.049
369,-8.00 1.42 -1.24 0.36 -0.58 -8.93 -1.074
370,-9.39 3.90 -1.56 1.58 0.56 -11.70 -0.928
371,-11.97 3.34 -1.34 -0.02 0.91 -8.91 -0.244
372,-8.74 2.52 -1.10 0.07 -0.42 -8.47 0.879
373,-7.40 3.62 -1.16 -0.25 -0.17 -11.68 0.391
374,-11.13 4.27 -1.00 -1.20 -0.19 -9.15 -0.537
375,-9.41 2.87 -0.79 0.97 -0.44 -9.06 -1.514
376,-7.72 2.02 -1.49 0.15 0.27 -10.46 -0.635
377,-10.82 4.81 -1.38 -0.61 0.18 -8.80 0.537
378,-10.99 3.46 -1.31 1.18 0.10 -10.09 1.025
379,-7.81 2.06 -1.25 -0.29 0.39 -9.99 0.195
380,-8.37 4.70 -1.04 -0.57 -0.45 -9.21 -0.977
381,-11.30 3.39 -1.01 1.65 0.39 -11.59 -1.025
382,-8.45 1.69 -1.01 0.55 0.90 -9.79 -0.488
383,-8.23 2.82 -1.63 0.28 -0.23 -8.52 0.781
384,-11.97 3.87 -1.41 -0.20 0.05 -11.52 0.391
385,-9.79 3.12 -1.07 -0.78 0.29 -9.51 -0.293
386,-6.98 2.76 -1.15 1.06 -0.42 -9.13 -1.416
387,-9.93 5.37 -0.89 0.66 0.43 -11.43 -0.684
388,-10.01 3.59 -0.77 -0.54 0.25 -8.77 0.293
389,-7.85 1.49 -1.22 1.22 0.06 -9.86 1.172
390,-9.42 3.92 -1.43 -0.47 -0.12 -10.63 0.195
391,-12.04 3.18 -1.45 -0.74 -0.45 -9.14 -0.928
392,-8.67 2.31 -1.07 1.51 0.12 -10.29 -1.123
393,-7.55 3.57 -1.20 0.53 0.83 -9.86 -0.488
394,-11.15 4.25 -1.06 0.41 -0.30 -8.34 0.635
395,-9.19 2.80 -0.79 0.74 0.40 -11.33 0.488
396,-7.59 2.14 -1.48 -0.92 0.26 -9.47 -0.146
397,-10.92 4.72 -1.38 0.18 -0.88 -9.00 -1.367
398,-11.07 3.46 -1.43 0.54 0.16 -11.72 -0.732
399,-7.92 2.11 -1.27 -0.52 0.21 -8.77 0.146
400,-8.71 4.90 -1.17 0.97 -0.24 -8.64 1.123
401,-11.12 3.60 -1.01 -0.56 -0.02 -10.59 0.293
402,-8.33 1.87 -1.00 -1.29 -0.21 -9.23 -0.928
403,-8.13 2.76 -1.60 1.42 0.08 -10.42 -1.367
404,-12.06 3.78 -1.48 0.52 0.68 -9.78 -0.586
405,-9.86 2.87 -1.22 -0.27 -0.29 -8.80 0.635
406,-7.16 2.76 -1.28 0.91 0.53 -11.51 0.635
