,0
78,0.20 0.16 -9.85 -0.439
79,0.26 0.14 -9.90 -0.391
80,0.24 0.17 -9.87 -0.244
81,0.25 0.09 -9.87 -0.342
82,0.18 0.10 -9.96 -0.342
83,0.25 0.03 -9.89 -0.391
84,0.26 0.10 -9.89 -0.439
85,0.22 0.07 -9.87 -0.391
86,0.28 0.04 -9.83 -0.391
87,0.24 0.06 -9.87 -0.391
88,0.30 0.09 -9.81 -0.342
89,0.24 0.06 -9.74 -0.391
90,0.23 0.11 -9.78 -0.342
91,0.23 0.01 -9.78 -0.488
92,0.26 -0.04 -9.72 -0.391
93,0.26 0.04 -9.77 -0.391
94,0.27 0.07 -9.77 -0.342
95,0.27 0.07 -9.76 -0.391
96,0.23 0.11 -9.75 -0.439
97,0.29 0.03 -9.77 -0.439
98,0.25 0.06 -9.74 -0.391
99,0.15 0.12 -9.81 -0.488
100,0.24 0.06 -9.93 -0.391
101,0.21 0.08 -9.78 -0.293
102,0.27 0.14 -9.86 -0.293
103,0.19 0.09 -9.85 -0.342
104,0.25 0.08 -9.89 -0.391
105,0.20 0.11 -9.91 -0.342
106,0.22 0.11 -9.95 -0.391
107,0.26 0.07 -9.90 -0.391
108,0.24 0.11 -9.88 -0.391
109,0.22 0.15 -9.95 -0.342
110,0.26 0.08 -9.88 -0.342
111,0.27 0.11 -9.88 -0.391
112,0.26 0.06 -9.84 -0.391
113,0.22 -0.01 -9.83 -0.391
114,0.28 0.05 -9.83 -0.439
115,0.22 0.10 -9.76 -0.391
116,0.36 0.00 -9.76 -0.342
117,0.24 0.05 -9.77 -0.391
118,0.26 0.05 -9.77 -0.391
119,0.26 0.06 -9.73 -0.439
120,0.27 0.06 -9.70 -0.342
121,0.16 0.06 -9.74 -0.342
122,0.24 0.02 -9.73 -0.391
123,0.23 0.07 -9.77 -0.342
124,0.26 -0.01 -9.82 -0.342
125,0.21 0.09 -9.90 -0.391
126,0.23 0.10 -9.76 -0.391
127,0.24 0.13 -9.81 -0.342
128,0.24 0.10 -9.85 -0.342
129,0.21 0.16 -9.82 -0.342
130,0.28 0.06 -9.88 -0.391
131,0.22 0.11 -9.95 -0.391
132,0.25 0.08 -9.92 -0.293
133,0.31 0.08 -9.87 -0.391
134,0.22 0.11 -9.98 -0.439
135,0.26 0.08 -9.98 -0.391
136,0.24 0.10 -9.88 -0.439
137,0.22 0.10 -9.93 -0.391
138,0.25 0.08 -9.98 -0.391
139,0.28 0.07 -9.85 -0.391
140,0.22 0.04 -9.78 -0.391
141,0.26 0.12 -9.72 -0.244
142,0.25 0.09 -9.77 -0.342
143,0.29 0.03 -9.84 -0.439
144,0.21 0.03 -9.72 -0.391
145,0.28 0.06 -9.79 -0.342
146,0.22 0.01 -9.72 -0.439
147,0.24 0.11 -9.79 -0.439
148,0.24 0.06 -9.80 -0.342
149,0.24 0.09 -9.78 -0.293
150,0.27 0.08 -9.82 -0.439
151,0.22 0.10 -9.86 -0.439
152,0.21 0.05 -9.80 -0.488
153,0.24 0.11 -9.86 -0.342
154,0.24 0.06 -9.85 -0.391
155,0.25 0.05 -9.92 -0.391
156,0.26 0.08 -9.82 -0.391
157,0.27 0.10 -9.92 -0.342
158,0.28 0.09 -9.87 -0.391
159,0.25 0.04 -9.84 -0.391
160,0.24 0.11 -9.86 -0.391
161,0.24 0.14 -9.91 -0.391
162,0.22 0.06 -9.85 -0.342
163,0.21 0.04 -9.85 -0.391
164,0.18 0.06 -9.85 -0.391
165,0.23 0.02 -9.84 -0.391
166,0.23 0.13 -9.77 -0.391
167,0.20 0.06 -9.80 -0.293
168,0.25 0.10 -9.81 -0.342
169,0.18 0.11 -9.82 -0.439
170,0.25 0.12 -9.74 -0.391
171,0.25 0.07 -9.75 -0.391
172,0.17 0.06 -9.77 -0.342
173,0.25 0.07 -9.77 -0.342
174,0.23 0.01 -9.77 -0.342
175,0.25 0.03 -9.77 -0.391
176,0.27 0.06 -9.73 -0.391
177,0.25 0.08 -9.81 -0.439
178,0.25 0.07 -9.76 -0.391
179,0.28 0.06 -9.88 -0.342
180,0.31 0.06 -9.91 -0.391
181,0.32 0.13 -9.82 -0.293
182,0.27 0.11 -9.83 -0.342
183,0.22 0.08 -9.91 -0.391
184,0.26 0.10 -9.84 -0.342
185,0.21 0.12 -9.88 -0.391
186,0.22 0.12 -9.80 -0.439
187,0.17 0.09 -9.95 -0.391
188,0.26 0.18 -9.92 -0.391
189,0.24 0.14 -9.91 -0.439
190,0.26 0.11 -9.80 -0.342
191,0.25 0.07 -9.82 -0.244
192,0.26 0.06 -9.77 -0.391
193,0.26 0.11 -9.83 -0.342
194,0.22 0.09 -9.83 -0.391
195,0.27 0.11 -9.79 -0.293
196,0.23 0.05 -9.77 -0.391
197,0.29 0.07 -9.76 -0.391
198,0.25 0.00 -9.69 -0.342
199,0.22 0.05 -9.73 -0.342
200,0.26 0.00 -9.71 -0.391
201,0.34 -0.06 -9.61 -0.439
202,0.32 -0.15 -9.58 -0.391
203,0.29 -0.13 -9.42 -0.391
204,0.28 -0.06 -9.42 -0.342
205,0.25 0.07 -9.49 -0.342
206,0.18 0.25 -9.60 -0.391
207,0.15 0.35 -9.86 -0.342
208,0.16 0.49 -10.00 -0.342
209,0.19 0.35 -10.19 -0.293
210,0.15 0.20 -10.41 -0.342
211,0.26 -0.04 -10.57 -0.342
212,0.31 -0.17 -10.55 -0.391
213,0.29 -0.22 -10.58 -0.342
214,0.31 -0.05 -10.47 -0.342
215,0.29 0.13 -10.28 -0.342
216,0.17 0.29 -10.02 -0.342
217,0.17 0.39 -9.79 -0.342
218,0.22 0.38 -9.72 -0.391
219,0.18 0.20 -9.49 -0.391
220,0.17 0.11 -9.39 -0.342
221,0.23 0.00 -9.40 -0.391
222,0.27 -0.16 -9.37 -0.342
223,0.31 -0.27 -9.48 -0.342
224,0.34 -0.37 -9.48 -0.293
225,0.33 -0.39 -9.42 -0.439
226,0.34 -0.27 -9.33 -0.342
227,0.32 -0.14 -9.32 -0.391
228,0.23 0.03 -9.28 -0.391
229,0.26 0.25 -9.31 -0.342
230,0.20 0.26 -9.40 -0.391
231,0.17 0.22 -9.57 -0.293
232,0.19 0.12 -9.62 -0.391
233,0.20 0.05 -9.94 -0.391
234,0.29 0.03 -10.01 -0.391
235,0.19 -0.04 -10.32 -0.342
236,0.23 0.04 -10.42 -0.488
237,0.22 0.13 -10.35 -0.342
238,0.22 0.22 -10.38 -0.391
239,0.20 0.30 -10.34 -0.391
240,0.22 0.35 -10.29 -0.391
241,0.20 0.42 -10.33 -0.293
242,0.23 0.43 -10.21 -0.391
243,0.18 0.28 -10.17 -0.342
244,0.17 0.14 -10.14 -0.342
245,0.24 0.03 -10.08 -0.293
246,0.25 -0.11 -10.00 -0.342
247,0.22 -0.11 -9.93 -0.391
248,0.30 -0.13 -9.70 -0.342
249,0.32 -0.03 -9.57 -0.293
250,0.26 -0.04 -9.51 -0.391
251,0.28 -0.00 -9.28 -0.342
252,0.29 0.06 -9.24 -0.391
253,0.34 0.03 -9.16 -0.391
254,0.28 0.03 -9.21 -0.342
255,0.27 -0.03 -9.34 -0.342
256,0.24 -0.11 -9.41 -0.391
257,0.22 -0.09 -9.50 -0.293
258,0.24 -0.17 -9.66 -0.342
259,0.23 -0.07 -9.75 -0.391
260,0.18 -0.01 -9.87 -0.293
261,0.22 0.08 -9.93 -0.391
262,0.23 0.14 -10.06 -0.293
263,0.23 0.29 -10.10 -0.293
264,0.22 0.21 -10.13 -0.342
265,0.22 0.30 -10.12 -0.391
266,0.23 0.21 -10.23 -0.391
267,0.22 0.21 -10.30 -0.391
268,0.19 0.15 -10.28 -0.293
269,0.19 0.14 -10.27 -0.342
270,0.12 0.12 -10.26 -0.293
271,0.22 0.12 -10.22 -0.293
272,0.24 0.12 -10.10 -0.293
273,0.25 0.11 -9.97 -0.391
274,0.26 0.09 -9.77 -0.342
275,0.31 0.11 -9.72 -0.342
276,0.22 0.06 -9.56 -0.391
277,0.25 0.06 -9.62 -0.293
278,0.26 0.03 -9.46 -0.244
279,0.28 0.04 -9.43 -0.342
280,0.29 -0.07 -9.36 -0.342
281,0.28 -0.03 -9.43 -0.391
282,0.24 -0.07 -9.46 -0.293
283,0.24 -0.08 -9.53 -0.342
284,0.26 -0.01 -9.50 -0.293
285,0.27 0.02 -9.61 -0.439
286,0.23 0.01 -9.66 -0.342
287,0.24 0.07 -9.67 -0.391
288,0.25 0.12 -9.85 -0.391
289,0.24 0.14 -9.85 -0.391
290,0.21 0.09 -10.00 -0.391
291,0.21 0.14 -10.05 -0.391
292,0.19 0.14 -10.16 -0.391
293,0.23 0.15 -10.29 -0.342
294,0.19 0.12 -10.34 -0.342
295,0.17 0.19 -10.23 -0.342
296,0.24 0.16 -10.19 -0.342
297,0.23 0.19 -10.13 -0.342
298,0.29 0.21 -10.14 -0.342
299,0.18 0.17 -10.00 -0.293
300,0.27 0.13 -9.99 -0.391
301,0.30 0.14 -9.91 -0.439
302,0.28 0.05 -9.77 -0.342
303,0.27 0.03 -9.66 -0.391
304,0.22 0.02 -9.74 -0.391
305,0.25 -0.03 -9.61 -0.391
306,0.23 -0.02 -9.58 -0.342
307,0.25 -0.03 -9.58 -0.293
308,0.28 0.05 -9.49 -0.293
309,0.26 0.00 -9.46 -0.391
310,0.30 0.07 -9.44 -0.391
311,0.33 0.06 -9.61 -0.391
312,0.31 0.05 -9.62 -0.391
313,0.27 0.01 -9.59 -0.391
314,0.26 0.06 -9.72 -0.293
315,0.23 0.07 -9.78 -0.342
316,0.24 0.07 -9.85 -0.391
317,0.24 0.06 -9.97 -0.391
318,0.19 0.06 -10.03 -0.391
319,0.18 0.12 -10.15 -0.342
320,0.26 0.16 -10.11 -0.293
321,0.24 0.17 -10.13 -0.391
322,0.25 0.16 -10.24 -0.391
323,0.27 0.18 -10.11 -0.439
324,0.24 0.17 -10.12 -0.391
325,0.27 0.12 -10.10 -0.391
326,0.29 0.15 -10.06 -0.293
327,0.24 0.09 -9.94 -0.342
328,0.26 0.07 -9.93 -0.391
329,0.23 0.07 -9.87 -0.391
330,0.18 0.05 -9.75 -0.391
331,0.23 0.09 -9.72 -0.293
332,0.28 -0.02 -9.59 -0.391
333,0.26 0.10 -9.64 -0.391
334,0.27 0.04 -9.58 -0.391
335,0.23 -0.01 -9.53 -0.244
336,0.29 0.05 -9.54 -0.488
337,0.32 -0.03 -9.52 -0.391
338,0.30 -0.03 -9.60 -0.391
339,0.22 0.01 -9.64 -0.439
340,0.22 0.03 -9.70 -0.391
341,0.26 0.00 -9.69 -0.342
342,0.24 0.07 -9.78 -0.342
343,0.25 0.09 -9.76 -0.342
344,0.26 0.13 -9.80 -0.342
345,0.23 0.13 -9.93 -0.439
346,0.26 0.11 -10.01 -0.391
347,0.25 0.11 -10.07 -0.391
348,0.16 0.16 -10.08 -0.342
349,0.18 0.17 -10.05 -0.439
350,0.21 0.17 -10.18 -0.439
351,0.23 0.12 -10.15 -0.342
352,0.23 0.17 -10.08 -0.439
353,0.21 0.10 -10.03 -0.342
354,0.19 0.16 -10.04 -0.391
355,0.21 0.18 -9.91 -0.391
356,0.24 0.12 -9.87 -0.391
357,0.26 0.11 -9.75 -0.439
358,0.29 0.07 -9.87 -0.439
359,0.26 0.07 -9.72 -0.293
360,0.30 0.05 -9.66 -0.391
361,0.26 0.00 -9.68 -0.342
362,0.24 0.02 -9.58 -0.342
363,0.25 0.01 -9.54 -0.342
364,0.23 -0.02 -9.63 -0.342
365,0.26 0.02 -9.56 -0.391
366,0.28 -0.03 -9.65 -0.342
367,0.24 0.05 -9.75 -0.342
368,0.22 0.05 -9.77 -0.391
369,0.28 0.07 -9.79 -0.293
370,0.26 0.12 -9.86 -0.342
371,0.23 0.08 -9.93 -0.391
372,0.24 0.10 -9.92 -0.342
373,0.25 0.04 -10.05 -0.342
374,0.23 0.16 -9.99 -0.439
375,0.21 0.12 -9.93 -0.342
376,0.21 0.18 -10.10 -0.391
377,0.16 0.15 -10.00 -0.391
378,0.21 0.17 -9.96 -0.391
379,0.21 0.11 -10.03 -0.244
380,0.20 0.15 -9.90 -0.342
381,0.24 0.11 -9.95 -0.439
382,0.24 0.11 -9.93 -0.439
383,0.23 0.06 -9.82 -0.342
384,0.23 0.07 -9.84 -0.391
385,0.26 0.06 -9.81 -0.439
386,0.26 0.07 -9.80 -0.293
387,0.23 0.06 -9.64 -0.342
388,0.29 0.05 -9.66 -0.293
389,0.24 0.01 -9.65 -0.391
390,0.22 0.04 -9.67 -0.293
391,0.30 0.03 -9.63 -0.391
392,0.28 0.05 -9.71 -0.439
393,0.30 0.09 -9.67 -0.342
394,0.22 0.00 -9.62 -0.391
395,0.26 0.07 -9.80 -0.342
396,0.31 0.07 -9.82 -0.391
397,0.26 0.08 -9.80 -0.391
398,0.24 0.10 -9.79 -0.342
399,0.24 0.08 -9.88 -0.342
400,0.20 0.12 -9.93 -0.293
401,0.23 0.16 -9.97 -0.391
402,0.24 0.15 -9.92 -0.293
403,0.25 0.11 -9.92 -0.293
404,0.26 0.12 -9.96 -0.342
405,0.30 0.13 -10.01 -0.391
406,0.19 0.11 -9.98 -0.391
407,0.22 0.08 -9.96 -0.342
408,0.21 0.11 -9.94 -0.488
409,0.21 0.11 -9.91 -0.439
410,0.24 0.04 -9.90 -0.391
411,0.24 0.14 -9.97 -0.391
412,0.25 0.06 -9.77 -0.342
413,0.29 0.12 -9.80 -0.391
414,0.25 0.05 -9.80 -0.342
415,0.25 0.03 -9.76 -0.391
416,0.35 -0.04 -9.62 -0.391
417,0.27 0.05 -9.65 -0.293
418,0.26 0.05 -9.68 -0.342
419,0.27 0.06 -9.76 -0.391
420,0.25 0.02 -9.71 -0.342
421,0.26 -0.04 -9.79 -0.342
422,0.23 0.00 -9.72 -0.293
423,0.22 0.05 -9.78 -0.439
424,0.28 0.06 -9.82 -0.439
425,0.25 0.06 -9.77 -0.342
426,0.24 0.11 -9.89 -0.342
427,0.24 0.07 -9.96 -0.293
428,0.27 0.05 -9.93 -0.391
429,0.17 0.14 -9.91 -0.391
430,0.22 0.12 -9.88 -0.342
431,0.20 0.14 -10.03 -0.342
432,0.24 0.12 -10.00 -0.439
433,0.18 0.18 -9.90 -0.439
434,0.22 0.11 -9.95 -0.293
435,0.20 0.08 -9.90 -0.439
436,0.18 0.11 -9.96 -0.342
437,0.28 0.07 -9.87 -0.439
438,0.25 0.06 -9.86 -0.391
439,0.21 0.13 -9.80 -0.439
440,0.21 0.02 -9.77 -0.391
441,0.20 0.07 -9.75 -0.391
442,0.24 0.05 -9.75 -0.342
443,0.28 0.08 -9.76 -0.391
444,0.26 0.02 -9.75 -0.439
445,0.26 0.02 -9.66 -0.391
446,0.30 0.02 -9.66 -0.342
447,0.26 0.04 -9.71 -0.439
448,0.28 0.03 -9.66 -0.391
449,0.25 0.08 -9.75 -0.391
450,0.22 0.12 -9.77 -0.391
451,0.23 0.14 -9.73 -0.391
452,0.24 0.06 -9.81 -0.244
453,0.23 0.05 -9.87 -0.439
454,0.22 0.11 -9.82 -0.391
455,0.27 0.04 -9.86 -0.391
456,0.19 0.09 -9.94 -0.342
457,0.21 0.07 -9.92 -0.391
458,0.23 0.09 -9.92 -0.293
459,0.19 0.10 -9.94 -0.244
460,0.24 0.09 -9.88 -0.342
461,0.19 0.11 -9.93 -0.342
462,0.27 0.12 -9.90 -0.342
463,0.23 0.11 -9.85 -0.391
464,0.28 0.09 -9.96 -0.391
465,0.22 0.11 -9.89 -0.391
466,0.28 0.03 -9.89 -0.439
467,0.27 0.06 -9.80 -0.439
468,0.26 0.07 -9.83 -0.391
469,0.28 0.04 -9.82 -0.391
470,0.28 0.13 -9.70 -0.391
471,0.29 0.05 -9.82 -0.391
472,0.25 0.04 -9.79 -0.342
473,0.23 0.03 -9.68 -0.391
474,0.27 0.01 -9.69 -0.391
475,0.27 -0.01 -9.75 -0.391
476,0.28 0.11 -9.83 -0.342
477,0.24 0.04 -9.68 -0.342
478,0.28 0.11 -9.75 -0.342
479,0.26 0.08 -9.74 -0.391
480,0.25 0.01 -9.79 -0.439
481,0.22 0.06 -9.85 -0.342
482,0.23 0.12 -9.89 -0.342
483,0.21 0.11 -9.97 -0.391
484,0.28 0.08 -9.91 -0.391
485,0.27 0.10 -9.87 -0.342
486,0.17 0.08 -9.95 -0.342
487,0.18 0.08 -9.92 -0.391
488,0.24 0.08 -9.85 -0.391
489,0.19 0.08 -9.91 -0.391
490,0.21 0.16 -9.84 -0.439
491,0.25 0.14 -9.92 -0.391
492,0.23 0.05 -9.91 -0.342
493,0.21 0.05 -9.82 -0.439
494,0.24 0.08 -9.82 -0.391
495,0.27 0.03 -9.84 -0.439
496,0.22 0.07 -9.77 -0.391
497,0.21 0.12 -9.79 -0.293
498,0.28 0.08 -9.76 -0.391
499,0.30 0.05 -9.74 -0.391
500,0.23 0.06 -9.78 -0.391
501,0.25 0.11 -9.78 -0.342
502,0.22 0.01 -9.70 -0.342
503,0.26 0.03 -9.67 -0.391
504,0.24 0.00 -9.76 -0.439
505,0.27 0.04 -9.77 -0.342
506,0.23 0.09 -9.81 -0.391
507,0.22 0.09 -9.84 -0.391
508,0.26 0.04 -9.82 -0.439
509,0.22 0.11 -9.86 -0.342
510,0.29 0.09 -9.86 -0.391
511,0.32 0.11 -9.85 -0.342
512,0.24 0.09 -9.93 -0.391
513,0.31 0.09 -9.90 -0.391
514,0.20 0.03 -9.79 -0.439
515,0.26 0.12 -9.87 -0.391
516,0.19 0.13 -9.86 -0.391
517,0.22 0.15 -9.91 -0.342
518,0.25 0.11 -9.91 -0.391
519,0.31 0.04 -9.92 -0.391
520,0.27 0.13 -9.88 -0.391
521,0.21 0.09 -9.88 -0.439
522,0.24 0.06 -9.87 -0.439
523,0.22 0.07 -9.81 -0.342
524,0.26 0.06 -9.79 -0.439
525,0.28 0.11 -9.69 -0.439
526,0.22 0.09 -9.83 -0.342
527,0.26 0.14 -9.79 -0.342
528,0.17 0.08 -9.73 -0.391
529,0.18 0.14 -9.71 -0.391
530,0.22 0.09 -9.77 -0.342
531,0.26 0.12 -9.76 -0.342
532,0.27 0.10 -9.81 -0.391
533,0.18 0.07 -9.73 -0.391
534,0.15 0.08 -9.87 -0.342
535,0.20 0.11 -9.82 -0.439
536,0.27 0.07 -9.87 -0.342
537,0.22 0.11 -9.84 -0.342
538,0.25 0.12 -9.89 -0.342
539,0.23 0.06 -9.85 -0.391
540,0.26 0.04 -9.88 -0.391
541,0.27 0.06 -9.91 -0.293
542,0.26 0.11 -9.87 -0.342
543,0.32 0.07 -9.83 -0.342
544,0.24 0.12 -9.87 -0.391
545,0.20 0.03 -9.82 -0.391
546,0.17 0.12 -9.78 -0.293
547,0.22 0.07 -9.86 -0.342
548,0.25 0.14 -9.84 -0.293
549,0.22 0.04 -9.78 -0.342
550,0.22 0.09 -9.79 -0.342
551,0.25 -0.01 -9.90 -0.439
552,0.25 -0.02 -9.73 -0.342
553,0.28 0.04 -9.74 -0.488
554,0.24 0.10 -9.82 -0.439
555,0.23 -0.00 -9.81 -0.391
556,0.28 0.07 -9.84 -0.244
557,0.22 0.11 -9.75 -0.391
558,0.26 0.05 -9.75 -0.391
559,0.25 0.05 -9.71 -0.342
560,0.23 0.04 -9.81 -0.342
561,0.25 0.09 -9.86 -0.439
562,0.29 0.04 -9.82 -0.391
563,0.23 0.05 -9.87 -0.391
564,0.21 0.10 -9.77 -0.439
565,0.30 0.04 -9.77 -0.391
566,0.23 0.09 -9.88 -0.391
567,0.24 0.10 -9.88 -0.293
568,0.20 0.08 -9.96 -0.342
569,0.23 0.13 -9.90 -0.391
570,0.23 0.15 -9.87 -0.293
571,0.18 0.09 -9.84 -0.391
572,0.20 0.10 -9.82 -0.391
573,0.28 0.06 -9.85 -0.391
574,0.17 0.04 -9.78 -0.439
575,0.22 0.08 -9.88 -0.391
576,0.25 0.04 -9.86 -0.244
577,0.28 0.08 -9.85 -0.391
578,0.22 0.05 -9.80 -0.342
579,0.22 0.11 -9.77 -0.391
580,0.25 0.07 -9.89 -0.439
581,0.28 0.15 -9.83 -0.342
582,0.25 0.08 -9.85 -0.488
583,0.18 0.03 -9.77 -0.342
584,0.23 -0.00 -9.82 -0.342
585,0.28 0.07 -9.75 -0.391
586,0.22 0.10 -9.81 -0.342
587,0.24 0.08 -9.83 -0.439
588,0.24 0.07 -9.77 -0.293
589,0.22 0.04 -9.82 -0.391
590,0.18 0.07 -9.80 -0.439
591,0.25 0.11 -9.82 -0.342
592,0.26 0.07 -9.84 -0.342
593,0.29 0.01 -9.79 -0.439
594,0.24 0.11 -9.79 -0.439
595,0.22 0.06 -9.95 -0.439
596,0.23 0.13 -9.93 -0.391
597,0.27 0.09 -9.87 -0.391
598,0.27 0.08 -9.86 -0.342
599,0.22 0.08 -9.84 -0.342
600,0.25 0.10 -9.85 -0.391
601,0.25 0.09 -9.88 -0.391
602,0.24 0.10 -9.80 -0.391
603,0.21 0.04 -9.76 -0.391
604,0.28 0.04 -9.76 -0.342
605,0.21 0.06 -9.84 -0.342
606,0.22 0.04 -9.82 -0.488
607,0.27 0.01 -9.83 -0.439
608,0.24 0.08 -9.86 -0.391
609,0.25 0.06 -9.83 -0.439
610,0.27 0.08 -9.93 -0.391
611,0.23 0.08 -9.77 -0.439
612,0.25 0.12 -9.83 -0.439
613,0.28 0.06 -9.83 -0.439
614,0.30 0.07 -9.85 -0.391
615,0.20 0.07 -9.90 -0.439
616,0.25 0.06 -9.84 -0.439
617,0.26 0.10 -9.77 -0.342
618,0.26 0.06 -9.90 -0.439
619,0.23 0.13 -9.81 -0.391
620,0.24 0.10 -9.85 -0.391
621,0.25 0.07 -9.93 -0.391
622,0.32 0.08 -9.86 -0.391
623,0.25 0.08 -9.93 -0.391
624,0.27 0.06 -9.91 -0.391
625,0.22 0.06 -9.82 -0.342
626,0.26 0.11 -9.85 -0.439
627,0.23 0.05 -9.76 -0.439
628,0.21 0.02 -9.74 -0.439
629,0.21 0.06 -9.84 -0.342
630,0.24 0.09 -9.83 -0.293
631,0.27 0.04 -9.77 -0.439
632,0.28 0.06 -9.87 -0.439
633,0.30 0.03 -9.77 -0.342
634,0.27 0.04 -9.82 -0.391
635,0.21 0.11 -9.82 -0.439
636,0.26 0.09 -9.76 -0.439
637,0.28 0.03 -9.79 -0.439
638,0.28 0.01 -9.84 -0.391
639,0.30 0.09 -9.76 -0.342
640,0.26 0.10 -9.86 -0.439
641,0.29 0.15 -9.81 -0.342
642,0.25 0.08 -9.83 -0.391
643,0.20 0.08 -9.78 -0.391
644,0.26 0.06 -9.84 -0.439
645,0.25 0.02 -9.85 -0.391
646,0.23 0.13 -9.90 -0.439
647,0.24 0.10 -9.88 -0.439
648,0.28 0.09 -9.77 -0.391
649,0.25 0.13 -9.94 -0.342
650,0.17 0.14 -9.74 -0.439
651,0.27 0.09 -9.79 -0.342
652,0.23 0.07 -9.85 -0.439
653,0.20 0.05 -9.78 -0.391
654,0.25 0.08 -9.82 -0.439
655,0.30 0.00 -9.86 -0.439
656,0.23 0.12 -9.86 -0.342
657,0.24 0.10 -9.84 -0.391
658,0.26 0.08 -9.83 -0.439
659,0.28 0.06 -9.79 -0.342
660,0.29 0.09 -9.76 -0.391
661,0.29 0.08 -9.73 -0.342
662,0.22 0.07 -9.74 -0.342
663,0.20 0.07 -9.82 -0.391
664,0.27 0.15 -9.80 -0.391
665,0.27 0.10 -9.81 -0.488
666,0.31 0.13 -9.80 -0.439
667,0.26 0.07 -9.75 -0.391
668,0.30 0.02 -9.85 -0.439
669,0.22 0.07 -9.81 -0.391
670,0.28 0.12 -9.87 -0.342
671,0.27 0.10 -9.89 -0.391
672,0.25 0.12 -9.84 -0.391
673,0.25 0.06 -9.88 -0.342
674,0.23 0.10 -9.87 -0.342
675,0.23 0.13 -9.84 -0.391
676,0.26 0.13 -9.84 -0.391
677,0.25 0.09 -9.90 -0.439
678,0.27 0.11 -9.84 -0.342
679,0.22 0.10 -9.92 -0.439
680,0.22 0.10 -9.88 -0.391
681,0.22 0.12 -9.89 -0.488
682,0.23 0.04 -9.79 -0.391
683,0.22 0.08 -9.85 -0.439
684,0.22 0.09 -9.78 -0.391
685,0.19 0.16 -9.78 -0.439
686,0.27 0.02 -9.80 -0.439
687,0.29 0.10 -9.76 -0.439
688,0.22 0.08 -9.85 -0.342
689,0.26 0.08 -9.82 -0.391
690,0.25 0.06 -9.79 -0.488
691,0.25 0.08 -9.79 -0.391
692,0.25 0.06 -9.76 -0.391
693,0.22 0.08 -9.81 -0.439
694,0.26 0.04 -9.83 -0.391
695,0.22 0.05 -9.85 -0.391
