,0
87,-0.16 0.63 -9.16 -0.488
88,0.43 -0.22 -9.69 -1.709
89,0.33 0.07 -8.71 -1.221
90,-0.97 0.16 -9.63 -0.391
91,0.67 -0.24 -11.13 0.684
92,-0.50 -0.27 -9.17 -0.244
93,-0.02 0.46 -9.66 -1.318
94,2.03 0.55 -9.51 -1.953
95,-0.58 -0.23 -8.35 -1.025
96,-0.62 -0.37 -10.74 0.098
97,1.51 0.47 -11.11 0.244
98,-0.45 0.16 -9.30 -0.488
99,0.49 -0.18 -9.79 -1.562
100,1.96 0.73 -9.54 -1.318
101,-0.76 0.19 -9.36 -0.635
102,0.51 -0.38 -11.03 0.488
103,0.35 -0.03 -10.16 -0.146
104,-0.00 0.48 -9.71 -1.074
105,1.09 -0.17 -9.62 -2.051
106,-0.45 -0.28 -8.06 -1.074
107,-0.66 -0.47 -10.44 0.000
108,1.50 0.23 -11.29 0.488
109,-0.50 0.13 -9.48 -0.342
110,0.07 0.08 -10.02 -1.367
111,2.16 0.86 -9.54 -1.465
112,-0.79 0.30 -9.10 -0.830
113,-0.42 -0.64 -10.94 0.391
114,0.33 0.01 -10.26 -0.049
115,-0.47 0.53 -9.71 -0.781
116,1.13 -0.22 -9.90 -1.953
117,-0.31 -0.22 -8.13 -1.123
118,-0.71 0.27 -9.68 -0.098
119,1.47 0.19 -11.19 0.684
120,-0.68 -0.34 -9.56 -0.244
121,0.09 0.17 -10.20 -1.416
122,2.18 0.87 -9.75 -1.514
123,-0.66 0.05 -8.34 -0.879
124,-0.34 -0.62 -10.61 0.293
125,1.55 0.48 -11.05 0.000
126,-0.53 0.55 -9.86 -0.635
127,0.99 -0.20 -9.94 -1.758
128,1.12 0.30 -8.86 -1.172
129,-0.60 0.30 -9.40 -0.293
130,0.33 -0.45 -10.82 0.781
131,-0.75 -0.45 -9.68 -0.146
132,-0.04 0.14 -10.23 -1.221
133,1.77 0.39 -9.73 -1.709
134,-0.40 0.02 -8.09 -0.977
135,-0.60 -0.11 -10.01 0.293
136,1.64 0.58 -11.22 0.293
137,-0.70 0.38 -10.00 -0.439
138,0.30 -0.18 -10.46 -1.660
139,1.37 0.45 -9.11 -1.123
140,-0.56 0.47 -8.55 -0.391
141,0.29 -0.49 -10.60 0.684
142,-0.78 -0.53 -9.72 -0.049
143,-0.40 0.37 -10.22 -1.074
144,1.82 0.42 -10.06 -1.855
145,-0.45 0.11 -8.21 -0.879
146,-0.51 -0.08 -9.81 0.195
147,1.78 0.55 -11.15 0.488
148,-0.96 -0.17 -9.77 -0.244
149,0.16 -0.23 -10.47 -1.416
150,1.36 0.58 -9.36 -1.221
151,-0.49 0.32 -8.40 -0.586
152,0.23 -0.62 -10.12 0.586
153,0.63 0.23 -10.71 -0.098
154,-0.47 0.43 -10.24 -0.928
155,1.65 0.27 -10.06 -2.002
156,0.19 0.08 -8.58 -0.977
157,-0.32 0.00 -9.42 0.049
158,1.18 -0.11 -10.52 0.684
159,-1.12 -0.31 -9.80 -0.146
160,0.01 -0.31 -10.15 -1.318
161,2.21 0.76 -10.27 -1.221
162,-0.38 0.30 -8.36 -0.684
163,0.17 -0.68 -9.65 0.537
164,0.86 0.24 -10.73 0.049
165,-0.66 0.31 -10.18 -0.684
166,0.61 -0.33 -10.01 -1.904
167,0.32 -0.00 -8.73 -1.025
168,-0.31 0.03 -9.05 0.049
169,1.10 -0.22 -10.15 0.879
170,-1.11 -0.37 -9.92 -0.098
171,-0.28 0.22 -10.32 -1.074
172,2.10 0.70 -10.57 -1.465
173,-0.20 0.47 -8.66 -0.684
174,-0.17 -0.38 -9.49 0.439
175,1.03 0.36 -10.77 0.195
176,-0.97 0.15 -10.32 -0.488
177,0.48 -0.37 -10.58 -1.660
178,0.28 0.22 -8.94 -1.025
179,-0.29 0.52 -8.87 -0.049
180,1.06 -0.16 -10.03 0.879
181,-0.58 -0.46 -10.10 -0.098
182,-0.44 0.16 -10.56 -1.221
183,1.98 0.59 -10.66 -1.611
184,-0.19 0.10 -8.46 -0.684
185,-0.20 -0.30 -9.39 0.342
186,1.18 0.36 -10.35 0.244
187,-0.92 -0.09 -10.13 -0.342
188,0.33 -0.47 -10.69 -1.611
189,1.67 0.62 -10.07 -1.074
190,-0.20 0.61 -8.67 -0.195
191,1.00 -0.19 -9.70 0.830
192,-0.28 -0.43 -9.65 -0.146
193,-0.56 0.15 -10.45 -1.074
194,1.13 0.03 -10.40 -1.855
195,-0.20 -0.07 -8.65 -0.879
196,-0.17 -0.26 -9.16 0.195
197,1.86 0.43 -10.05 0.391
198,-0.98 -0.02 -9.98 -0.342
199,0.26 -0.50 -10.84 -1.416
200,1.76 0.76 -10.47 -1.172
201,-0.14 0.69 -8.82 -0.488
202,0.35 -0.44 -9.39 0.732
203,-0.22 -0.28 -9.71 -0.049
204,-0.67 0.18 -10.64 -1.074
205,0.94 -0.05 -10.78 -1.904
206,-0.22 -0.00 -8.94 -0.928
207,-0.01 0.39 -9.18 0.146
208,1.84 0.45 -10.02 0.439
209,-1.08 -0.07 -9.88 -0.293
210,-0.41 -0.40 -10.81 -1.367
211,1.56 0.59 -10.76 -1.270
212,-0.15 0.49 -8.80 -0.635
213,0.29 -0.43 -9.42 0.488
214,-0.00 -0.30 -9.40 0.000
215,-0.90 0.07 -10.12 -0.781
216,0.89 -0.20 -10.81 -1.807
217,0.40 -0.02 -9.49 -1.074
218,-0.03 0.45 -8.92 -0.049
219,1.95 0.44 -9.67 0.732
220,-0.96 -0.47 -9.08 -0.195
221,-0.51 -0.42 -10.77 -1.270
222,1.66 0.39 -11.02 -1.514
223,-0.22 0.36 -8.99 -0.879
224,0.32 -0.42 -9.44 0.293
225,1.79 0.66 -9.85 0.146
226,-0.92 0.26 -10.08 -0.635
227,-0.06 -0.49 -10.91 -1.709
228,0.40 0.17 -9.81 -1.074
229,-0.05 0.48 -9.20 -0.146
230,1.13 -0.19 -9.36 0.879
231,-1.01 -0.41 -9.03 -0.195
232,-0.85 0.11 -10.35 -1.172
233,1.69 0.29 -11.28 -1.660
234,-0.32 0.35 -9.26 -0.830
235,0.12 0.11 -9.50 0.244
236,1.86 0.68 -9.82 0.293
237,-0.95 -0.13 -9.24 -0.293
238,-0.14 -0.60 -10.99 -1.465
239,0.38 0.10 -10.09 -1.123
240,-0.18 0.71 -9.16 -0.342
241,1.10 -0.19 -9.33 0.781
242,0.59 0.09 -9.04 -0.098
243,-0.74 0.11 -10.11 -1.074
244,1.52 0.21 -11.15 -1.904
245,-0.46 -0.17 -9.22 -0.928
246,0.06 0.15 -9.33 0.049
247,1.92 0.41 -9.37 0.391
248,-0.90 -0.17 -8.81 -0.293
249,-0.25 -0.70 -10.76 -1.416
250,1.61 0.58 -11.14 -1.318
251,-0.26 0.59 -9.45 -0.586
252,0.36 -0.34 -9.47 0.586
253,0.74 0.11 -9.14 0.000
254,-0.80 0.17 -10.02 -0.830
255,0.41 -0.51 -10.92 -2.002
256,-0.57 -0.37 -9.68 -1.074
257,-0.03 0.62 -9.73 0.049
258,1.98 0.51 -9.68 0.684
259,-0.84 -0.10 -8.93 -0.244
260,-0.68 -0.27 -10.45 -1.416
261,1.52 0.60 -11.47 -1.514
262,-0.56 0.17 -9.66 -0.781
263,0.39 -0.24 -9.73 0.293
264,0.93 0.24 -9.05 -0.049
265,-0.71 0.24 -9.09 -0.781
266,0.37 -0.48 -10.89 -1.904
267,0.46 0.10 -10.57 -1.172
268,-0.11 0.51 -9.65 -0.098
269,1.82 0.33 -9.54 0.830
270,-0.33 -0.20 -8.25 -0.342
271,-0.64 -0.30 -10.01 -1.270
272,1.24 0.04 -11.05 -1.660
273,-0.72 0.01 -9.46 -0.830
274,0.27 -0.31 -9.67 0.293
275,2.25 0.72 -9.71 0.195
276,-0.65 0.19 -8.90 -0.391
277,-0.36 -0.63 -10.37 -1.758
278,0.52 0.05 -10.72 -1.270
279,-0.20 0.55 -9.95 -0.244
280,0.88 -0.11 -9.64 0.732
281,-0.21 -0.10 -8.42 -0.146
282,-0.73 0.38 -9.41 -1.270
283,1.20 0.07 -10.99 -1.953
284,-0.78 -0.08 -9.89 -0.977
285,-0.06 0.16 -10.08 0.098
286,2.28 0.88 -9.88 0.439
287,-0.52 -0.12 -8.42 -0.342
288,-0.35 -0.57 -10.30 -1.514
289,0.65 0.13 -10.79 -1.270
290,-0.55 0.46 -10.00 -0.635
291,0.79 -0.27 -9.89 0.537
292,1.49 0.58 -9.16 -0.049
293,-0.61 0.37 -9.19 -1.074
294,1.13 -0.12 -10.66 -2.002
295,-0.78 -0.41 -9.98 -1.074
296,-0.10 0.29 -10.06 0.000
297,1.67 0.22 -9.77 0.537
298,-0.48 -0.08 -8.08 -0.244
299,-0.40 -0.63 -10.02 -1.416
300,1.72 0.54 -11.02 -1.416
301,-0.68 0.36 -10.05 -0.732
302,0.74 -0.25 -10.11 0.537
303,1.58 0.66 -9.37 0.000
304,-0.57 0.36 -8.93 -0.781
305,0.19 -0.64 -10.10 -1.953
306,-0.69 -0.42 -10.14 -1.074
307,-0.17 0.25 -10.29 -0.049
308,1.58 0.31 -10.09 0.586
309,-0.30 0.13 -8.39 -0.342
310,-0.44 -0.02 -9.60 -1.416
311,1.79 0.52 -11.09 -1.514
312,-0.82 0.13 -10.22 -0.781
313,0.06 -0.25 -10.44 0.244
314,1.59 0.65 -9.61 -0.049
315,-0.50 0.42 -8.93 -0.684
316,0.20 -0.59 -9.94 -1.855
317,-0.67 -0.45 -10.00 -1.270
318,-0.48 0.40 -10.33 -0.195
319,1.43 0.16 -10.12 0.684
320,-0.21 0.02 -8.24 -0.244
321,-0.33 0.10 -9.20 -1.367
322,1.73 0.54 -10.68 -1.709
323,-1.16 -0.46 -9.70 -0.977
324,-0.05 -0.26 -10.44 0.098
325,1.62 0.63 -9.73 0.146
326,-0.22 0.40 -8.37 -0.537
327,0.21 -0.55 -9.79 -1.758
328,1.11 0.27 -10.67 -1.221
329,-0.67 0.27 -10.38 -0.391
330,1.19 0.12 -10.33 0.684
331,0.45 0.22 -8.75 -0.146
332,-0.34 0.18 -9.16 -1.270
333,1.75 0.45 -10.53 -1.807
334,-1.15 -0.50 -9.76 -0.928
335,-0.21 -0.31 -10.82 0.098
336,2.09 0.71 -10.54 0.244
337,-0.17 0.50 -8.67 -0.439
338,0.31 -0.47 -9.80 -1.465
339,1.26 0.41 -10.52 -1.172
340,-0.87 0.30 -10.50 -0.488
341,0.29 -0.38 -10.81 0.684
342,0.45 0.15 -8.99 -0.049
343,-0.32 0.26 -8.98 -1.123
344,0.93 -0.20 -9.84 -2.002
345,-1.12 -0.49 -9.63 -0.977
346,-0.58 0.15 -10.61 0.049
347,1.95 0.42 -10.80 0.391
348,-0.18 0.46 -8.56 -0.439
349,-0.09 -0.21 -9.34 -1.465
350,1.45 0.43 -10.39 -1.318
351,-0.82 0.24 -10.29 -0.586
352,0.16 -0.48 -10.86 0.488
353,0.50 0.06 -9.22 -0.049
354,-0.17 0.64 -8.70 -0.879
355,1.03 -0.19 -9.51 -1.953
356,-1.08 -0.42 -9.38 -0.977
357,-0.68 0.19 -10.56 0.049
358,1.84 0.51 -10.97 0.732
359,-0.21 -0.02 -8.64 -0.146
360,-0.11 -0.08 -9.24 -1.367
361,1.53 0.50 -10.22 -1.514
362,-0.97 -0.08 -9.78 -0.684
363,0.06 -0.42 -11.05 0.391
364,1.80 0.68 -10.65 0.098
365,-0.17 0.62 -8.89 -0.635
366,0.96 -0.17 -9.32 -1.807
367,-0.01 -0.25 -9.59 -1.074
368,-0.76 0.08 -10.65 0.049
369,0.87 -0.22 -10.90 0.830
370,-0.20 -0.07 -8.91 -0.195
371,0.00 -0.05 -9.28 -1.270
372,1.89 0.47 -9.75 -1.709
373,-1.05 -0.09 -9.60 -0.928
374,-0.39 -0.33 -10.93 0.244
375,1.68 0.63 -10.77 0.146
376,-0.13 0.72 -8.89 -0.488
377,0.27 -0.32 -9.31 -1.709
378,0.22 -0.06 -9.27 -1.221
379,-0.92 0.24 -9.90 -0.342
380,0.71 -0.39 -11.02 0.732
381,-0.30 -0.16 -9.06 -0.146
382,-0.08 0.48 -9.11 -1.318
383,1.83 0.35 -9.68 -1.904
384,-0.79 -0.43 -8.84 -1.074
385,-0.52 -0.37 -10.82 0.195
386,1.63 0.34 -11.15 0.244
387,-0.25 0.39 -9.12 -0.391
388,0.29 -0.32 -9.45 -1.611
389,1.97 0.70 -9.77 -1.318
390,-0.96 0.21 -9.78 -0.635
391,0.54 -0.39 -11.11 0.488
392,0.47 0.19 -10.11 -0.146
393,-0.15 0.43 -9.30 -1.221
394,1.00 -0.22 -9.33 -2.002
395,-0.79 -0.37 -8.78 -1.074
396,-0.61 -0.27 -10.68 0.049
397,1.49 0.23 -11.31 0.488
398,-0.45 0.25 -9.34 -0.342
399,0.15 0.21 -9.33 -1.367
400,1.96 0.70 -9.78 -1.514
401,-0.84 0.28 -9.52 -0.684
402,-0.30 -0.63 -10.92 0.439
403,0.56 0.08 -10.29 0.049
404,-0.18 0.64 -9.29 -0.781
405,0.85 -0.18 -9.36 -1.904
406,-0.49 -0.39 -8.68 -1.074
407,-0.72 0.22 -9.93 0.000
408,1.36 0.10 -11.12 0.781
409,-0.44 -0.25 -9.57 -0.146
410,0.06 0.24 -9.47 -1.270
411,2.18 0.76 -9.69 -1.660
412,-0.92 -0.23 -8.66 -0.781
413,-0.44 -0.64 -10.61 0.244
414,1.64 0.65 -11.38 0.146
415,-0.30 0.46 -9.63 -0.488
416,0.91 -0.16 -9.44 -1.660
417,1.13 0.26 -9.21 -1.123
418,-0.78 0.22 -9.90 -0.244
419,0.39 -0.47 -10.94 0.781
420,-0.53 -0.30 -9.78 -0.195
421,0.06 0.17 -9.79 -1.221
422,1.79 0.37 -9.47 -1.904
423,-0.75 -0.15 -8.64 -0.928
424,-0.57 -0.19 -10.32 0.049
425,1.63 0.59 -11.27 0.195
426,-0.40 0.52 -9.66 -0.391
427,0.27 -0.27 -9.74 -1.562
428,1.27 0.55 -9.19 -1.367
429,-0.72 0.14 -8.99 -0.635
430,0.29 -0.58 -10.72 0.439
431,-0.53 -0.39 -9.89 -0.195
432,-0.09 0.60 -9.73 -1.025
433,1.67 0.31 -9.47 -1.953
434,-0.08 -0.12 -8.35 -1.172
435,-0.63 -0.22 -10.02 -0.098
436,1.10 -0.06 -10.84 0.391
437,-0.80 -0.04 -9.69 -0.439
438,0.19 -0.24 -9.80 -1.514
439,2.28 0.80 -9.77 -1.611
440,-0.66 0.30 -8.80 -0.830
441,-0.44 -0.58 -10.22 0.342
442,0.65 0.21 -10.92 -0.195
443,-0.36 0.49 -10.08 -0.977
444,0.84 -0.21 -9.89 -2.100
445,0.06 0.01 -8.52 -1.221
446,-0.64 -0.10 -9.77 -0.244
447,1.12 -0.12 -10.76 0.635
448,-0.94 -0.10 -10.06 -0.391
449,-0.10 0.32 -10.15 -1.514
450,2.26 0.74 -9.89 -1.807
451,-0.55 0.23 -8.61 -1.025
452,-0.45 -0.55 -10.05 0.146
453,0.81 0.15 -10.94 -0.146
454,-0.60 0.39 -10.04 -0.830
455,0.78 -0.35 -9.89 -2.100
456,0.36 -0.19 -8.18 -1.270
457,-0.44 0.18 -8.74 -0.439
458,1.08 -0.46 -10.09 0.537
459,-0.57 -0.59 -9.65 -0.488
460,-0.22 0.40 -9.95 -1.514
461,2.20 0.99 -9.62 -1.904
462,-0.37 0.34 -8.11 -1.123
463,-0.53 -0.10 -10.11 -0.049
464,1.76 0.83 -11.40 -0.146
465,-0.90 0.20 -10.87 -0.781
466,0.73 -0.54 -10.88 -1.904
467,1.67 0.44 -10.22 -1.611
468,-0.44 0.21 -9.71 -0.684
469,0.99 -0.23 -11.04 0.391
470,-0.53 -0.27 -10.41 -0.537
471,-0.39 0.42 -10.76 -1.562
472,2.16 1.05 -10.00 -2.148
473,-0.27 0.23 -7.95 -1.172
474,-0.37 -0.29 -9.49 -0.146
475,1.78 0.59 -10.33 0.049
476,-1.11 -0.08 -9.72 -0.732
477,0.53 -0.37 -10.08 -1.807
478,1.91 0.43 -9.54 -1.514
479,-0.29 -0.06 -8.21 -0.732
480,0.27 -1.04 -9.36 0.391
481,-0.33 -0.69 -9.81 -0.342
482,-0.20 0.20 -9.75 -1.318
483,1.30 0.10 -9.80 -2.197
484,-0.24 0.11 -7.88 -1.172
485,-0.38 0.32 -8.67 -0.098
486,1.73 0.66 -10.46 0.293
487,-1.12 -0.03 -10.02 -0.439
488,-0.24 -0.35 -10.40 -1.562
489,1.82 0.59 -10.60 -1.611
490,-0.23 0.28 -8.94 -0.928
491,0.14 -0.67 -10.04 0.195
492,-0.25 -0.42 -10.61 -0.439
493,-0.80 0.28 -10.74 -1.367
494,1.07 0.07 -10.87 -2.393
495,-0.08 0.28 -8.89 -1.318
496,-0.47 0.52 -9.33 -0.342
497,1.72 0.89 -10.60 0.195
498,-1.07 0.03 -9.99 -0.879
499,-0.35 -0.04 -11.14 -1.953
500,1.86 0.81 -10.40 -1.904
501,-0.25 0.27 -8.58 -1.270
502,0.22 -0.65 -9.98 0.049
503,1.42 0.18 -10.45 -0.439
504,-0.98 0.09 -10.15 -1.367
505,1.14 -0.03 -10.55 -2.295
506,0.75 0.13 -8.73 -1.367
507,-0.10 0.45 -8.56 -0.537
508,0.90 -0.19 -9.30 0.342
509,-1.03 -0.48 -8.76 -0.586
510,-0.34 -0.27 -10.37 -1.709
511,1.86 0.40 -10.50 -2.002
512,-0.23 0.14 -8.14 -1.221
513,0.11 -0.80 -9.30 -0.098
514,1.65 0.33 -10.26 -0.244
515,-0.90 -0.05 -9.98 -0.928
516,0.17 -0.49 -11.05 -2.002
517,0.71 0.23 -9.68 -1.514
518,-0.04 0.58 -9.10 -0.586
519,0.94 -0.07 -9.83 0.488
520,-0.95 -0.17 -9.39 -0.537
521,-0.88 0.32 -10.58 -1.416
522,1.68 0.54 -11.32 -2.100
523,-0.21 0.36 -9.02 -1.270
524,-0.26 0.02 -9.71 -0.049
525,1.71 0.69 -10.47 -0.049
526,-1.09 -0.20 -9.90 -0.732
527,0.12 -0.39 -11.54 -1.807
528,0.71 0.23 -9.89 -1.562
529,-0.15 0.63 -8.98 -0.928
530,0.99 -0.16 -9.68 0.244
531,0.41 0.02 -9.16 -0.488
532,-1.01 0.09 -10.34 -1.611
533,1.61 0.31 -10.82 -2.295
534,-0.21 -0.22 -8.47 -1.318
535,-0.03 -0.02 -9.35 -0.391
536,1.74 0.29 -9.50 0.049
537,-1.00 -0.30 -8.87 -0.635
538,-0.09 -0.50 -11.03 -1.709
539,1.78 0.48 -10.91 -1.562
540,-0.11 0.50 -8.62 -1.074
541,0.23 -0.37 -9.44 0.244
542,0.71 0.07 -9.06 -0.342
543,-0.90 0.15 -10.11 -1.221
544,0.62 -0.31 -11.19 -2.295
545,-0.31 -0.23 -9.11 -1.416
546,-0.06 0.57 -9.21 -0.342
547,1.70 0.35 -9.85 0.293
548,-1.02 -0.22 -9.19 -0.586
549,-0.80 -0.14 -11.10 -1.709
550,1.76 0.67 -11.35 -1.807
551,-0.41 0.24 -9.24 -1.172
552,0.26 -0.24 -9.99 0.000
553,0.83 0.28 -9.35 -0.244
554,-1.00 0.18 -9.76 -1.025
555,0.56 -0.17 -11.43 -2.100
556,0.72 0.28 -10.18 -1.465
557,-0.21 0.50 -9.39 -0.488
558,1.76 0.42 -9.55 0.537
559,-0.51 -0.34 -8.28 -0.391
560,-0.95 -0.39 -10.78 -1.465
561,1.34 0.10 -11.14 -1.758
562,-0.44 0.02 -8.97 -1.074
563,0.35 -0.24 -9.73 0.098
564,2.19 0.74 -9.53 0.098
565,-0.95 -0.06 -9.14 -0.635
566,-0.29 -0.54 -10.91 -1.758
567,0.80 0.17 -10.18 -1.270
568,-0.10 0.49 -9.32 -0.537
569,0.92 -0.08 -9.62 0.635
570,-0.25 -0.17 -8.10 -0.244
571,-0.98 0.14 -9.73 -1.318
572,1.26 0.02 -11.16 -2.002
573,-0.65 -0.07 -9.41 -1.074
574,0.03 0.17 -9.84 0.000
575,2.18 0.80 -9.75 0.244
576,-0.78 -0.18 -8.56 -0.439
577,-0.47 -0.54 -11.22 -1.611
578,0.84 0.33 -10.60 -1.318
579,-0.41 0.48 -9.62 -0.732
580,0.93 -0.08 -9.96 0.488
581,1.41 0.57 -9.05 -0.195
582,-0.90 0.29 -9.83 -1.123
583,1.16 0.07 -11.38 -2.051
584,-0.51 -0.39 -9.66 -1.221
585,-0.14 0.24 -10.10 -0.049
586,1.66 0.29 -9.74 0.439
587,-0.63 -0.12 -8.08 -0.439
588,-0.58 -0.59 -10.92 -1.465
589,1.78 0.52 -11.19 -1.562
590,-0.38 0.39 -9.50 -0.928
591,0.31 -0.05 -10.10 0.293
592,1.62 0.60 -8.80 -0.146
593,-0.78 0.39 -9.20 -0.879
594,0.22 -0.60 -10.79 -2.002
595,-0.50 -0.53 -9.58 -1.270
596,-0.22 0.39 -9.74 -0.244
597,1.53 0.22 -9.74 0.684
598,-0.53 -0.15 -7.95 -0.293
599,-0.80 -0.23 -9.93 -1.367
600,1.78 0.54 -11.17 -1.758
601,-0.85 -0.28 -9.54 -0.977
602,0.17 -0.11 -10.33 0.195
603,1.66 0.60 -9.33 0.049
604,-0.60 0.31 -8.58 -0.586
605,0.09 -0.47 -10.97 -1.660
606,1.02 0.36 -10.84 -1.221
607,-0.40 0.41 -10.29 -0.391
608,1.48 0.16 -10.07 0.684
609,0.27 0.06 -8.22 -0.244
610,-0.74 0.06 -10.02 -1.318
611,1.67 0.64 -11.16 -1.855
612,-0.96 -0.26 -9.63 -0.977
613,0.12 -0.16 -10.64 0.146
614,2.26 0.73 -9.96 0.244
615,-0.46 0.29 -8.37 -0.439
616,0.09 -0.42 -10.62 -1.562
617,1.18 0.37 -10.63 -1.318
618,-0.55 0.39 -10.15 -0.391
619,1.44 0.04 -10.02 0.732
620,0.47 0.06 -7.98 -0.146
621,-0.61 0.00 -9.59 -1.221
622,0.84 -0.11 -10.38 -1.953
623,-0.99 -0.49 -9.43 -1.074
624,0.05 -0.16 -10.52 0.049
625,2.18 0.60 -9.89 0.244
626,-0.43 0.22 -8.11 -0.391
627,-0.51 -0.36 -10.04 -1.465
628,1.36 0.51 -10.66 -1.367
629,-0.66 0.40 -10.24 -0.586
630,0.62 -0.34 -10.75 0.537
631,0.57 0.10 -8.61 -0.146
632,-0.47 0.49 -8.86 -0.977
633,0.72 -0.29 -10.47 -2.100
634,-1.09 -0.45 -9.63 -1.221
635,-0.48 0.29 -10.83 -0.049
636,2.10 0.59 -10.50 0.342
637,-0.29 0.35 -8.26 -0.342
638,-0.44 -0.19 -10.11 -1.465
639,1.44 0.51 -10.54 -1.465
640,-1.09 0.02 -9.97 -0.781
641,0.49 -0.34 -10.94 0.342
642,0.75 0.24 -8.55 -0.146
643,-0.43 0.44 -8.72 -0.928
644,0.84 -0.30 -10.07 -2.051
645,-0.11 -0.27 -9.63 -1.123
646,-0.59 0.25 -10.65 0.000
647,2.06 0.49 -10.32 0.635
648,-0.11 -0.03 -7.99 -0.293
649,-0.34 -0.18 -9.76 -1.367
650,1.62 0.38 -10.25 -1.562
651,-1.08 -0.16 -9.76 -0.928
652,0.33 -0.28 -10.88 0.293
653,1.92 0.61 -9.92 0.049
654,-0.43 0.47 -8.50 -0.781
655,-0.03 -0.47 -9.96 -1.807
656,-0.04 -0.27 -9.78 -1.172
657,-0.66 0.14 -10.73 -0.195
658,0.99 -0.14 -10.77 0.684
659,-0.06 0.03 -8.38 -0.293
660,-0.28 0.43 -9.16 -1.270
661,1.64 0.50 -10.21 -1.758
662,-1.09 -0.15 -9.93 -0.928
663,-0.26 -0.13 -11.18 0.098
664,1.99 0.77 -10.32 0.049
665,-0.26 0.67 -8.88 -0.586
666,0.07 -0.35 -9.96 -1.758
667,0.23 -0.05 -9.52 -1.318
668,-1.09 0.06 -10.35 -0.439
669,0.90 -0.16 -10.99 0.684
670,-0.02 -0.12 -8.36 -0.195
671,-0.25 0.37 -9.12 -1.172
672,1.67 0.43 -9.87 -1.953
673,-0.89 -0.46 -8.99 -1.074
674,-0.42 -0.19 -11.14 0.049
675,2.03 0.58 -10.38 0.244
