,0
135,-10.46 4.43 -2.03 -0.830
136,-12.26 3.12 -2.38 -1.025
137,-9.82 2.75 -1.44 -0.342
138,-5.80 4.72 -0.50 0.732
139,-7.99 3.01 -0.76 0.391
140,-8.34 0.88 -0.95 -0.146
141,-10.41 1.75 -1.79 -1.172
142,-12.34 5.54 -1.94 -0.635
143,-10.52 1.76 -2.09 0.244
144,-8.88 4.74 -1.64 1.025
145,-6.49 5.06 -0.55 0.293
146,-6.38 1.02 -0.64 -0.781
147,-10.43 1.43 -1.54 -1.123
148,-11.46 2.39 -1.78 -0.439
149,-10.19 5.45 -1.79 0.684
150,-11.18 5.38 -1.87 0.537
151,-7.19 3.39 -1.04 -0.098
152,-6.01 3.51 -0.75 -1.221
153,-8.37 5.74 -0.44 -0.684
154,-9.64 1.05 -1.10 0.098
155,-11.26 1.50 -2.28 1.123
156,-11.58 5.73 -1.82 0.293
157,-9.77 1.62 -1.62 -0.684
158,-9.80 2.35 -1.69 -1.221
159,-7.81 5.72 -0.61 -0.537
160,-6.86 3.28 -0.81 0.537
161,-9.15 2.91 -1.23 0.635
162,-10.05 2.01 -1.47 -0.049
163,-10.61 2.50 -2.03 -0.977
164,-12.17 6.23 -2.10 -0.635
165,-9.17 2.76 -1.38 0.098
166,-6.95 3.34 -1.09 0.977
167,-7.52 4.46 -0.72 0.293
168,-7.28 2.61 -0.76 -0.684
169,-10.73 -0.10 -1.87 -1.367
170,-12.41 6.11 -1.69 -0.586
171,-10.27 3.58 -1.93 0.488
172,-10.10 3.85 -1.85 0.684
173,-5.87 4.40 -0.41 0.098
174,-5.85 1.90 -0.54 -0.977
175,-10.25 2.43 -1.27 -0.781
176,-11.18 1.38 -1.68 -0.098
177,-10.63 4.19 -1.83 0.928
178,-11.35 6.27 -1.70 0.195
179,-6.66 4.63 -1.00 -0.586
180,-6.99 1.86 -1.26 -1.465
181,-8.18 4.43 -0.51 -0.537
182,-8.75 1.84 -1.03 0.586
183,-11.87 1.40 -2.21 0.879
184,-10.81 4.07 -1.58 0.244
185,-9.59 3.22 -1.63 -0.928
186,-9.99 4.16 -1.64 -0.830
187,-7.70 3.93 -0.95 -0.293
188,-7.04 3.40 -0.87 0.781
189,-9.05 5.63 -0.81 0.293
190,-9.60 1.00 -1.32 -0.391
191,-11.54 1.52 -2.17 -1.416
192,-12.28 6.37 -2.12 -0.537
193,-8.63 3.14 -1.39 0.391
194,-8.25 3.17 -1.28 1.025
195,-7.60 4.13 -0.77 0.244
196,-6.49 4.21 -0.69 -0.879
197,-11.39 -0.63 -1.83 -0.977
198,-12.60 3.99 -1.98 -0.391
199,-10.44 3.86 -2.04 0.684
200,-10.26 6.04 -1.59 0.293
201,-5.59 3.79 -0.50 -0.195
202,-5.80 1.55 -0.84 -1.318
203,-9.58 4.38 -1.07 -0.684
204,-11.24 1.30 -1.69 0.342
205,-11.49 2.82 -1.96 1.123
206,-11.27 5.80 -1.66 0.195
207,-6.52 5.75 -0.89 -0.879
208,-7.54 0.95 -1.40 -1.025
209,-7.75 3.12 -0.59 -0.439
210,-8.24 2.84 -1.07 0.586
211,-12.11 2.88 -2.16 0.537
212,-10.41 3.29 -1.78 -0.146
213,-9.71 3.26 -1.74 -1.172
214,-9.76 5.44 -1.32 -0.732
215,-7.37 2.72 -1.01 0.146
216,-8.19 1.21 -1.25 1.074
217,-9.03 5.23 -0.83 0.244
218,-8.86 1.34 -1.45 -0.781
219,-13.06 1.07 -2.25 -1.270
220,-11.23 5.92 -1.50 -0.488
221,-7.69 4.63 -1.02 0.586
222,-8.37 4.99 -0.96 0.586
223,-8.01 3.57 -1.21 0.049
224,-6.36 3.52 -0.69 -1.123
225,-11.58 1.64 -1.76 -0.684
226,-12.11 1.91 -2.11 0.000
227,-11.13 3.50 -2.16 0.879
228,-10.06 6.99 -1.18 0.293
229,-5.25 4.97 -0.59 -0.684
230,-6.88 -0.18 -1.14 -1.318
231,-9.09 4.58 -0.83 -0.537
232,-10.77 1.92 -1.59 0.586
233,-13.03 2.39 -2.29 0.684
234,-11.05 3.65 -1.85 0.098
235,-6.76 5.69 -1.12 -0.928
236,-7.78 2.65 -1.17 -0.830
237,-7.50 1.25 -0.63 -0.146
238,-8.29 3.18 -1.04 0.732
239,-12.20 4.85 -1.86 0.342
240,-10.67 3.14 -1.80 -0.488
241,-10.19 2.28 -2.04 -1.514
242,-9.39 4.56 -1.25 -0.488
243,-6.46 3.78 -0.70 0.439
244,-9.25 0.28 -1.38 0.977
245,-9.36 2.93 -1.10 0.195
246,-8.93 2.95 -1.58 -0.928
247,-12.59 2.75 -2.37 -0.879
248,-10.75 4.43 -1.72 -0.293
249,-7.92 4.74 -1.16 0.781
250,-8.16 6.48 -0.92 0.391
251,-7.61 1.55 -0.99 -0.342
252,-7.78 2.42 -1.38 -1.367
253,-11.25 3.14 -1.59 -0.586
254,-11.19 2.56 -1.81 0.391
255,-11.41 2.97 -1.95 1.025
256,-9.74 6.69 -1.20 0.244
257,-4.95 5.73 -0.44 -0.830
258,-8.38 -1.81 -1.44 -1.074
259,-9.07 2.80 -1.04 -0.439
260,-11.37 2.68 -1.92 0.635
261,-12.74 3.82 -1.90 0.439
262,-10.54 2.48 -1.61 -0.146
263,-6.86 5.72 -1.06 -1.270
264,-7.65 4.19 -0.92 -0.684
265,-6.98 1.54 -0.73 0.244
266,-9.25 1.60 -1.55 1.123
267,-11.98 5.04 -1.70 0.195
268,-10.24 4.05 -1.73 -0.879
269,-10.28 2.62 -1.98 -1.123
270,-8.51 3.37 -1.20 -0.537
271,-6.09 4.60 -0.68 0.537
272,-8.97 3.30 -0.85 0.488
273,-9.21 3.24 -0.88 0.000
274,-9.88 3.32 -1.77 -1.025
275,-11.83 5.58 -1.89 -0.684
276,-10.01 1.84 -1.76 0.049
277,-9.04 3.40 -1.54 0.977
278,-8.10 6.53 -0.54 0.293
279,-6.58 1.75 -0.76 -0.635
280,-10.16 1.59 -1.33 -1.416
281,-11.24 3.93 -1.66 -0.488
282,-10.25 3.93 -1.83 0.586
283,-11.85 4.77 -1.80 0.732
284,-8.75 4.52 -1.16 0.000
285,-5.26 5.16 -0.66 -0.977
286,-8.71 0.39 -1.12 -0.830
287,-9.03 0.77 -1.00 -0.244
288,-10.64 2.31 -1.78 0.977
289,-12.75 6.42 -1.74 0.293
290,-9.65 2.27 -1.83 -0.537
291,-7.45 4.88 -1.41 -1.514
292,-7.16 4.37 -0.72 -0.488
293,-7.09 2.32 -0.84 0.586
294,-10.52 0.87 -1.60 0.879
295,-11.98 3.59 -1.81 0.146
296,-9.60 5.48 -1.58 -0.977
297,-10.33 5.47 -1.74 -0.879
298,-6.94 2.77 -0.97 -0.293
299,-6.41 3.64 -0.91 0.830
300,-8.75 6.41 -0.56 0.439
301,-9.43 1.06 -0.98 -0.391
302,-10.86 1.84 -1.96 -1.367
303,-11.56 5.83 -1.81 -0.635
304,-9.38 1.53 -1.73 0.439
305,-9.51 2.06 -1.77 1.074
306,-8.11 6.51 -0.71 0.146
307,-6.37 2.38 -0.57 -0.830
308,-10.05 2.52 -1.44 -1.025
309,-11.63 2.92 -1.44 -0.244
310,-9.60 3.86 -1.66 0.732
311,-12.22 5.13 -2.38 0.391
312,-8.17 3.74 -1.25 -0.244
313,-6.22 2.43 -1.00 -1.270
314,-8.27 3.85 -0.58 -0.635
315,-9.07 1.04 -1.06 0.195
316,-11.55 0.36 -2.18 1.172
317,-12.22 7.47 -1.71 0.293
318,-9.17 4.95 -1.56 -0.830
319,-8.12 2.75 -1.64 -1.123
320,-6.83 3.91 -0.73 -0.488
321,-6.83 0.79 -0.56 0.635
322,-11.02 1.16 -1.50 0.488
323,-11.75 2.49 -1.75 -0.049
324,-9.96 5.62 -1.72 -1.123
325,-10.33 6.00 -1.56 -0.732
326,-6.02 4.08 -0.84 0.049
327,-6.96 1.01 -1.33 1.123
328,-9.00 6.10 -0.51 0.293
329,-9.28 1.31 -1.22 -0.732
330,-11.81 1.19 -2.25 -1.367
331,-10.68 4.70 -1.67 -0.537
332,-8.99 2.91 -1.61 0.586
333,-9.41 3.27 -1.45 0.684
334,-7.68 4.76 -0.84 0.098
335,-7.24 3.22 -0.91 -1.025
336,-10.36 4.12 -1.06 -0.684
337,-10.37 1.32 -1.59 0.000
338,-11.34 3.44 -2.01 1.025
339,-11.69 5.87 -1.93 0.293
340,-7.60 4.75 -1.17 -0.684
341,-7.17 1.54 -1.06 -1.514
342,-8.13 4.33 -0.47 -0.488
343,-8.22 2.62 -0.85 0.586
344,-12.98 -0.85 -2.36 0.732
345,-11.43 5.62 -1.74 0.098
346,-9.32 5.30 -1.68 -0.977
347,-8.65 4.64 -1.47 -0.781
348,-5.89 2.26 -0.48 -0.293
349,-6.97 1.36 -0.82 0.781
350,-11.35 3.33 -1.40 0.342
351,-10.88 1.66 -1.69 -0.488
352,-10.78 4.46 -2.01 -1.416
353,-10.70 5.02 -1.70 -0.439
354,-5.40 5.00 -0.78 0.488
355,-7.70 -0.13 -1.41 0.928
356,-8.80 4.81 -0.58 0.098
357,-8.92 2.56 -1.06 -0.830
358,-12.21 2.90 -2.14 -1.025
359,-10.88 5.01 -1.73 -0.342
360,-9.05 3.74 -1.70 0.684
361,-9.12 5.63 -1.26 0.293
362,-7.19 2.81 -0.88 -0.244
363,-8.29 2.15 -1.13 -1.270
364,-9.65 4.83 -1.06 -0.635
365,-10.28 0.79 -1.50 0.342
366,-12.60 1.57 -2.54 1.172
367,-10.90 6.83 -1.62 0.244
368,-7.16 5.57 -0.88 -0.928
369,-7.58 2.62 -1.06 -1.123
370,-7.37 2.44 -0.39 -0.439
371,-7.99 2.71 -0.93 0.586
372,-13.14 0.84 -2.32 0.537
373,-11.40 4.27 -1.94 -0.098
374,-9.79 3.92 -1.89 -1.123
375,-8.46 7.16 -1.25 -0.635
376,-5.31 2.59 -0.42 0.195
377,-7.65 -0.52 -1.08 1.123
378,-10.87 3.84 -1.28 0.244
379,-11.00 3.10 -1.72 -0.879
380,-11.42 3.28 -2.12 -1.172
381,-10.32 4.07 -1.66 -0.391
382,-6.01 5.33 -0.85 0.635
383,-8.09 0.26 -1.30 0.537
384,-8.35 2.80 -0.75 0.049
385,-9.21 3.10 -1.21 -1.074
386,-12.20 5.00 -1.89 -0.732
387,-10.22 3.75 -1.82 0.000
388,-9.42 2.91 -1.77 1.025
389,-8.45 5.70 -0.90 0.293
390,-6.65 2.58 -0.78 -0.635
391,-9.42 1.16 -1.31 -1.416
392,-9.65 5.20 -1.07 -0.439
393,-9.46 2.22 -1.55 0.586
394,-12.80 3.14 -2.12 0.830
395,-10.64 3.78 -1.60 0.098
396,-6.40 5.73 -0.72 -1.025
397,-8.70 3.48 -1.42 -0.781
398,-7.52 2.55 -0.90 -0.293
399,-8.88 1.43 -1.34 0.879
400,-12.99 3.29 -2.02 0.391
401,-10.98 3.29 -2.01 -0.488
402,-10.32 3.61 -2.00 -1.465
403,-7.96 7.03 -0.84 -0.537
404,-5.01 3.76 -0.47 0.439
405,-8.71 -1.39 -1.36 0.977
406,-10.81 3.05 -1.36 0.195
407,-10.67 2.40 -1.73 -0.879
408,-12.20 4.93 -1.91 -0.879
409,-9.37 3.24 -1.56 -0.342
410,-5.80 5.62 -0.94 0.732
411,-8.32 2.07 -1.00 0.439
412,-7.93 3.01 -0.54 -0.293
413,-10.09 2.14 -1.73 -1.318
414,-12.25 5.83 -1.83 -0.635
415,-9.43 3.76 -1.76 0.439
416,-9.82 2.87 -1.83 1.123
417,-8.70 5.62 -0.96 0.195
418,-6.42 3.45 -0.68 -0.879
419,-9.46 3.76 -1.05 -0.928
420,-10.01 3.60 -1.16 -0.537
421,-9.50 3.42 -1.77 0.635
422,-12.20 2.45 -2.39 0.391
423,-10.42 2.01 -1.89 -0.195
424,-7.21 4.40 -0.95 -1.221
425,-8.38 4.85 -0.87 -0.586
426,-7.71 2.50 -0.84 0.244
427,-8.22 1.94 -1.30 1.123
428,-12.61 3.53 -1.70 0.146
429,-10.14 4.02 -1.77 -0.879
430,-10.60 3.21 -2.09 -1.221
431,-7.60 6.00 -0.96 -0.439
432,-5.75 3.22 -0.55 0.488
433,-8.86 1.16 -1.15 0.635
434,-10.55 1.16 -1.45 0.049
435,-11.03 3.76 -1.77 -1.074
436,-11.42 6.55 -1.68 -0.635
437,-8.09 4.13 -1.17 0.098
438,-6.18 4.15 -1.06 1.025
439,-8.28 3.16 -0.85 0.293
440,-7.70 1.91 -0.73 -0.781
441,-11.60 0.89 -1.97 -1.367
442,-11.69 5.45 -1.73 -0.537
443,-9.31 3.62 -1.82 0.488
444,-9.40 3.92 -1.55 0.635
445,-7.93 4.60 -0.95 0.098
446,-6.95 2.90 -0.87 -0.977
447,-9.43 5.75 -0.82 -0.732
448,-9.78 1.86 -1.33 -0.195
449,-10.82 2.46 -2.03 0.879
450,-11.60 5.64 -1.81 0.342
451,-9.00 1.57 -1.66 -0.586
452,-8.72 2.46 -1.37 -1.465
453,-7.95 5.61 -0.45 -0.586
454,-6.32 2.60 -0.67 0.488
455,-10.60 1.04 -1.66 0.928
456,-11.26 3.50 -1.55 0.098
457,-10.04 4.02 -1.79 -1.074
458,-11.90 3.76 -2.23 -0.830
459,-6.78 4.42 -0.78 -0.391
460,-5.09 4.44 -0.56 0.830
461,-9.27 4.02 -1.01 0.391
462,-10.08 0.35 -1.65 -0.342
463,-11.50 2.49 -2.08 -1.318
464,-11.64 7.76 -1.39 -0.586
465,-7.21 5.23 -1.17 0.439
466,-7.26 2.55 -1.59 1.025
467,-7.80 3.16 -0.76 0.146
468,-7.23 2.33 -0.70 -0.928
469,-12.50 1.04 -1.99 -0.928
470,-11.36 4.40 -1.81 -0.391
471,-9.38 3.19 -1.89 0.684
472,-9.61 5.28 -1.36 0.391
473,-6.87 3.35 -0.84 -0.146
474,-8.02 1.47 -1.30 -1.172
475,-9.73 5.73 -0.79 -0.684
476,-9.17 1.55 -1.26 0.195
477,-11.65 1.56 -2.14 1.025
478,-11.48 6.25 -1.71 0.244
479,-8.02 3.01 -1.39 -0.879
480,-9.41 3.16 -1.51 -1.123
481,-8.01 4.99 -0.62 -0.488
482,-6.50 3.50 -0.70 0.684
483,-10.61 1.31 -1.85 0.586
484,-12.03 2.53 -2.01 -0.049
485,-10.21 3.48 -2.16 -1.221
486,-12.07 5.63 -1.88 -0.684
487,-5.87 4.25 -0.70 0.146
488,-5.75 3.17 -0.64 1.074
489,-8.65 5.06 -0.65 0.244
490,-9.57 1.48 -1.48 -0.684
491,-12.50 0.78 -2.40 -1.318
492,-11.53 6.59 -1.70 -0.488
493,-8.24 5.17 -1.06 0.586
494,-7.75 2.46 -1.40 0.586
495,-7.47 0.99 -0.72 0.098
496,-7.08 3.86 -0.66 -1.025
497,-12.39 2.14 -1.81 -0.781
498,-11.97 3.79 -1.78 -0.049
499,-10.25 3.25 -2.07 0.928
500,-9.35 5.71 -1.34 0.293
501,-5.89 3.14 -0.66 -0.684
502,-9.00 -0.23 -1.41 -1.465
503,-9.71 5.97 -0.85 -0.586
504,-9.10 2.49 -1.35 0.439
505,-11.97 2.83 -1.95 0.781
506,-10.72 5.09 -1.74 0.146
507,-8.02 4.32 -1.39 -0.879
508,-8.92 5.25 -1.06 -0.830
509,-7.75 3.11 -0.82 -0.244
510,-7.55 3.30 -1.02 0.830
511,-10.76 3.28 -1.56 0.391
512,-10.34 0.68 -1.71 -0.488
513,-11.30 2.67 -2.19 -1.465
514,-11.30 5.36 -1.68 -0.391
515,-5.53 5.72 -0.54 0.488
516,-6.72 1.05 -1.12 1.025
517,-8.15 4.71 -0.40 0.195
518,-9.74 1.90 -1.48 -0.928
519,-13.43 1.45 -2.53 -0.928
520,-10.82 4.57 -1.83 -0.342
521,-8.36 5.80 -1.19 0.830
522,-7.18 5.09 -0.98 0.488
523,-6.68 0.78 -0.65 -0.244
524,-7.97 2.73 -0.91 -1.367
525,-12.08 3.96 -1.64 -0.586
526,-11.20 2.24 -1.82 0.342
527,-11.37 2.93 -2.28 1.123
528,-8.80 5.16 -1.15 0.146
529,-5.21 4.13 -0.46 -0.830
530,-9.36 -0.29 -1.39 -1.074
531,-9.42 5.19 -0.88 -0.439
532,-9.20 3.33 -1.43 0.635
533,-11.99 4.96 -1.88 0.488
534,-10.18 3.64 -1.69 -0.146
535,-8.69 3.48 -1.61 -1.172
536,-8.91 5.04 -1.11 -0.732
537,-7.16 1.95 -0.73 0.098
538,-8.58 2.48 -1.32 1.074
539,-10.49 4.65 -1.23 0.244
540,-9.53 1.80 -1.46 -0.781
541,-12.11 1.99 -2.60 -1.270
542,-11.29 3.87 -2.07 -0.439
543,-6.47 6.33 -1.05 0.586
544,-7.57 1.92 -0.87 0.537
545,-7.43 3.29 -0.37 0.000
546,-8.64 2.20 -1.17 -0.977
547,-14.07 3.86 -2.34 -0.732
548,-10.27 3.41 -1.89 -0.049
549,-9.06 4.50 -1.64 0.977
550,-7.36 7.10 -0.78 0.293
551,-5.77 1.73 -0.77 -0.635
552,-8.72 0.66 -1.28 -1.416
553,-11.95 4.03 -1.58 -0.488
554,-10.63 2.55 -1.79 0.586
555,-11.66 4.19 -2.14 0.732
556,-8.51 3.82 -1.16 0.049
557,-5.08 5.01 -0.57 -1.025
558,-9.08 1.84 -1.05 -0.684
559,-9.00 3.18 -0.90 -0.195
560,-9.92 2.84 -1.80 0.830
561,-12.06 4.41 -1.89 0.342
562,-9.62 2.82 -1.74 -0.439
563,-9.33 2.57 -1.73 -1.416
564,-8.61 6.02 -0.85 -0.635
565,-6.72 2.74 -0.63 0.439
566,-8.88 1.75 -1.28 0.928
567,-10.25 3.92 -1.42 0.146
568,-10.17 3.07 -1.62 -0.977
569,-11.96 2.47 -2.15 -0.830
570,-9.77 2.50 -1.47 -0.342
571,-6.42 4.98 -0.53 0.732
572,-8.97 4.82 -1.21 0.391
573,-6.87 1.88 -0.46 -0.195
574,-9.02 2.03 -1.33 -1.367
575,-13.35 5.08 -2.05 -0.537
576,-9.98 4.06 -1.80 0.342
577,-9.87 2.96 -1.81 1.123
578,-7.31 6.15 -0.83 0.244
579,-5.42 3.02 -0.64 -0.879
580,-9.18 0.73 -1.17 -1.074
581,-10.94 3.39 -1.17 -0.439
582,-11.02 4.41 -1.80 0.684
583,-11.44 5.72 -1.89 0.488
584,-9.28 3.50 -1.39 -0.146
585,-5.75 4.02 -0.80 -1.270
586,-8.45 3.61 -0.64 -0.586
587,-8.56 1.74 -0.90 0.146
588,-11.40 1.47 -2.04 1.123
589,-11.81 5.80 -1.75 0.195
590,-9.23 2.92 -1.84 -0.781
591,-9.71 3.18 -1.65 -1.221
592,-8.07 5.05 -0.78 -0.439
593,-6.79 3.66 -0.74 0.537
594,-9.60 2.71 -1.24 0.586
595,-10.05 2.12 -1.57 0.000
596,-10.42 2.66 -1.97 -1.123
597,-12.16 4.86 -1.84 -0.732
598,-8.97 1.60 -1.54 0.000
599,-7.25 5.13 -1.45 0.928
600,-8.74 5.54 -0.91 0.293
601,-7.06 2.07 -0.45 -0.684
602,-10.05 -0.24 -1.71 -1.367
603,-12.78 4.87 -1.81 -0.586
604,-10.04 3.42 -1.74 0.488
605,-9.99 4.62 -1.72 0.781
606,-6.88 4.53 -0.88 0.098
607,-5.54 3.43 -0.65 -0.879
608,-9.05 3.20 -0.93 -0.830
609,-11.11 1.55 -1.42 -0.244
610,-11.08 3.44 -1.97 0.928
611,-11.41 6.96 -1.66 0.293
612,-8.32 3.31 -1.30 -0.537
613,-6.85 1.73 -1.26 -1.416
614,-8.37 3.10 -0.80 -0.586
615,-8.33 1.82 -1.08 0.488
616,-12.37 0.88 -2.11 0.879
617,-11.77 5.82 -1.63 0.195
618,-8.98 3.60 -1.88 -0.928
619,-9.80 3.31 -1.88 -0.879
620,-7.44 3.26 -0.78 -0.342
621,-7.71 2.23 -0.87 0.684
622,-9.35 5.46 -0.84 0.391
623,-10.04 1.18 -1.59 -0.293
624,-10.24 2.96 -1.96 -1.270
625,-11.21 6.19 -1.62 -0.635
626,-8.31 3.25 -1.35 0.391
627,-7.84 2.92 -1.21 1.074
628,-8.09 4.52 -0.67 0.195
629,-7.25 3.19 -0.55 -0.928
630,-11.04 0.11 -2.16 -1.025
631,-12.42 3.10 -2.01 -0.391
632,-10.09 4.42 -1.65 0.684
633,-9.41 6.31 -1.19 0.488
634,-5.81 4.25 -0.67 -0.244
635,-6.82 1.36 -0.92 -1.221
636,-9.29 4.53 -0.84 -0.684
637,-10.42 0.40 -1.33 0.195
638,-12.46 2.53 -2.29 1.074
639,-11.34 4.47 -1.75 0.293
640,-7.25 5.60 -1.19 -0.830
641,-7.59 0.86 -1.32 -1.221
642,-8.14 3.32 -0.65 -0.391
643,-8.50 2.60 -1.10 0.537
644,-12.88 2.80 -2.08 0.488
645,-10.94 4.53 -1.50 -0.049
646,-9.34 3.65 -1.88 -1.123
647,-9.24 5.02 -1.46 -0.635
648,-6.67 2.54 -0.85 0.049
649,-9.10 0.50 -1.34 1.074
650,-9.56 5.93 -0.86 0.293
651,-9.37 2.60 -1.55 -0.732
652,-11.58 1.39 -2.22 -1.367
653,-10.60 5.18 -1.57 -0.537
654,-7.74 4.91 -1.25 0.586
655,-9.25 2.50 -1.48 0.732
656,-7.41 2.48 -0.48 0.146
657,-6.06 3.95 -0.39 -0.879
658,-12.62 2.72 -1.85 -0.732
659,-10.60 1.56 -2.16 -0.098
660,-10.28 4.03 -1.98 1.025
661,-9.54 6.65 -0.94 0.342
662,-6.15 4.10 -0.78 -0.537
663,-7.92 -0.22 -1.37 -1.367
664,-9.84 4.14 -0.99 -0.537
665,-9.74 0.96 -1.36 0.488
666,-13.17 2.38 -2.43 0.928
667,-11.62 6.79 -1.73 0.195
668,-6.46 6.28 -0.87 -0.977
669,-7.52 2.71 -1.13 -0.830
670,-7.97 1.89 -0.84 -0.342
671,-8.66 2.41 -1.27 0.781
672,-12.91 2.14 -2.01 0.293
673,-10.60 3.75 -1.51 -0.439
674,-9.96 2.59 -1.94 -1.367
675,-9.12 5.92 -1.32 -0.586
676,-5.85 3.25 -0.60 0.342
677,-8.90 0.04 -1.36 0.977
678,-9.79 4.58 -0.92 0.195
679,-9.24 4.02 -1.43 -0.830
