,0
294,-9.50 3.31 -1.12 0.26 0.04 -9.83 -0.146
295,-9.44 3.29 -1.15 0.21 0.04 -9.93 -0.098
296,-9.48 3.32 -1.16 0.18 0.11 -9.82 -0.195
297,-9.44 3.28 -1.17 0.24 0.04 -9.89 -0.049
298,-9.43 3.31 -1.18 0.17 0.06 -9.83 -0.195
299,-9.49 3.32 -1.06 0.24 0.09 -9.79 -0.146
300,-9.47 3.33 -1.14 0.25 0.12 -9.87 -0.098
301,-9.50 3.32 -1.17 0.19 0.02 -9.87 -0.098
302,-9.44 3.33 -1.11 0.24 0.04 -9.81 -0.098
303,-9.44 3.35 -1.03 0.24 0.09 -9.83 -0.098
304,-9.39 3.35 -1.20 0.20 0.06 -9.87 -0.146
305,-9.46 3.28 -1.12 0.25 0.08 -9.89 0.000
306,-9.47 3.29 -1.08 0.24 0.10 -9.77 -0.146
307,-9.46 3.31 -1.07 0.17 0.03 -9.91 -0.146
308,-9.45 3.32 -1.07 0.20 -0.00 -9.86 -0.049
309,-9.42 3.32 -1.08 0.22 0.07 -9.86 -0.146
310,-9.47 3.28 -1.19 0.29 0.09 -9.80 -0.098
311,-9.41 3.26 -1.15 0.18 0.09 -9.76 -0.098
312,-9.46 3.31 -1.10 0.23 0.03 -9.83 -0.146
313,-9.49 3.34 -1.11 0.22 0.07 -9.83 -0.146
314,-9.49 3.30 -1.10 0.23 0.13 -9.82 -0.146
315,-9.44 3.28 -1.14 0.23 0.06 -9.83 -0.098
316,-9.45 3.36 -1.15 0.26 0.10 -9.81 -0.049
317,-9.49 3.29 -1.17 0.20 0.06 -9.88 -0.098
318,-9.46 3.31 -1.18 0.24 0.05 -9.79 0.000
319,-9.46 3.25 -1.14 0.28 0.04 -9.89 -0.146
320,-9.49 3.32 -1.14 0.19 0.04 -9.80 -0.049
321,-9.48 3.35 -1.13 0.29 0.09 -9.80 -0.146
322,-9.43 3.26 -1.13 0.19 0.05 -9.81 -0.098
323,-9.51 3.35 -1.07 0.23 0.10 -9.73 -0.146
324,-9.44 3.28 -1.10 0.24 0.07 -9.84 -0.098
325,-9.45 3.30 -1.08 0.26 0.07 -9.81 -0.098
326,-9.50 3.32 -1.08 0.25 0.11 -9.82 -0.098
327,-9.40 3.30 -1.08 0.26 0.09 -9.81 -0.049
328,-9.46 3.28 -1.14 0.24 0.14 -9.80 -0.098
329,-9.46 3.32 -1.17 0.20 0.10 -9.85 -0.098
330,-9.45 3.35 -1.07 0.19 0.12 -9.85 -0.146
331,-9.43 3.29 -1.11 0.18 0.05 -9.82 -0.049
332,-9.43 3.25 -1.12 0.19 0.06 -9.82 -0.146
333,-9.46 3.36 -1.14 0.21 0.05 -9.84 -0.195
334,-9.43 3.28 -1.07 0.16 0.04 -9.82 -0.195
335,-9.46 3.24 -1.17 0.25 0.08 -9.84 -0.098
336,-9.44 3.32 -1.12 0.23 0.10 -9.85 -0.146
337,-9.42 3.30 -1.22 0.24 0.08 -9.81 -0.098
338,-9.46 3.28 -1.11 0.20 0.10 -9.85 -0.146
339,-9.45 3.32 -1.09 0.24 0.09 -9.79 -0.146
340,-9.48 3.28 -1.02 0.27 0.09 -9.83 -0.098
341,-9.42 3.29 -1.16 0.20 0.06 -9.81 -0.146
342,-9.42 3.35 -1.14 0.22 0.06 -9.75 -0.049
343,-9.47 3.35 -1.17 0.19 0.08 -9.80 -0.146
344,-9.47 3.33 -1.10 0.24 0.10 -9.80 -0.195
345,-9.48 3.27 -1.16 0.21 0.09 -9.84 -0.098
346,-9.50 3.30 -1.17 0.22 0.12 -9.79 -0.098
347,-9.48 3.30 -1.15 0.22 0.07 -9.78 -0.049
348,-9.47 3.27 -1.15 0.21 0.07 -9.82 0.000
349,-9.47 3.24 -1.11 0.22 0.12 -9.70 -0.098
350,-9.52 3.30 -1.10 0.23 0.06 -9.76 -0.146
351,-9.47 3.25 -1.09 0.21 0.13 -9.82 -0.098
352,-9.47 3.26 -1.23 0.22 0.08 -9.83 -0.146
353,-9.47 3.29 -1.17 0.22 -0.02 -9.90 -0.098
354,-9.42 3.33 -1.22 0.22 0.10 -9.90 0.000
355,-9.44 3.34 -1.13 0.23 0.10 -9.84 -0.098
356,-9.52 3.32 -1.16 0.25 0.11 -9.77 -0.049
357,-9.48 3.35 -1.11 0.22 0.07 -9.81 -0.098
358,-9.46 3.29 -1.09 0.20 0.05 -9.76 -0.146
359,-9.39 3.24 -1.18 0.15 0.03 -9.86 -0.098
360,-9.47 3.25 -1.13 0.22 0.09 -9.82 -0.098
361,-9.45 3.29 -1.20 0.20 0.05 -9.80 -0.049
362,-9.42 3.28 -1.09 0.20 0.09 -9.83 -0.098
363,-9.50 3.28 -1.14 0.19 0.12 -9.94 -0.098
364,-9.43 3.24 -1.23 0.19 0.04 -9.78 -0.146
365,-9.44 3.31 -1.12 0.21 0.08 -9.82 -0.146
366,-9.43 3.29 -1.19 0.19 0.10 -9.84 -0.098
367,-9.40 3.37 -1.14 0.24 0.03 -9.78 -0.098
368,-9.40 3.35 -1.15 0.22 0.06 -9.87 -0.146
369,-9.48 3.31 -1.23 0.22 0.05 -9.81 -0.098
370,-9.45 3.32 -1.21 0.22 0.04 -9.76 -0.098
371,-9.48 3.27 -1.09 0.26 0.05 -9.84 -0.146
372,-9.41 3.35 -1.05 0.20 0.08 -9.82 0.000
373,-9.41 3.32 -1.08 0.24 0.07 -9.85 -0.098
374,-9.45 3.34 -1.12 0.25 0.11 -9.84 -0.146
375,-9.43 3.30 -1.16 0.27 0.12 -9.78 0.000
376,-9.45 3.28 -1.08 0.18 0.03 -9.71 -0.098
377,-9.47 3.34 -1.17 0.19 0.07 -9.82 -0.098
378,-9.41 3.31 -1.13 0.26 0.07 -9.79 -0.098
379,-9.44 3.26 -1.18 0.21 0.08 -9.82 -0.146
380,-9.43 3.26 -1.12 0.17 0.01 -9.91 -0.098
381,-9.48 3.32 -1.16 0.25 0.04 -9.87 -0.146
382,-9.51 3.32 -1.12 0.26 0.04 -9.90 -0.146
383,-9.43 3.28 -1.18 0.21 0.07 -9.84 -0.098
384,-9.47 3.34 -1.09 0.22 0.06 -9.86 -0.098
385,-9.43 3.29 -1.02 0.26 0.09 -9.81 -0.098
386,-9.48 3.28 -1.22 0.23 0.09 -9.84 -0.049
387,-9.47 3.25 -1.12 0.24 0.08 -9.86 -0.049
388,-9.47 3.24 -1.26 0.22 0.11 -9.83 -0.146
389,-9.44 3.32 -1.13 0.23 0.02 -9.78 -0.098
390,-9.52 3.28 -1.14 0.21 0.08 -9.79 -0.098
391,-9.48 3.29 -1.12 0.25 0.07 -9.79 -0.146
392,-9.47 3.30 -1.04 0.23 0.12 -9.77 -0.146
393,-9.47 3.27 -1.13 0.28 0.12 -9.84 -0.146
394,-9.47 3.33 -1.14 0.19 0.05 -9.79 -0.146
395,-9.45 3.30 -1.18 0.23 0.09 -9.87 -0.049
396,-9.43 3.33 -1.21 0.21 0.07 -9.77 -0.098
397,-9.44 3.31 -1.16 0.25 0.05 -9.81 -0.098
398,-9.43 3.28 -1.11 0.18 0.09 -9.82 -0.098
399,-9.49 3.28 -1.15 0.23 0.08 -9.84 -0.049
400,-9.48 3.25 -1.07 0.21 0.01 -9.79 -0.098
401,-9.41 3.28 -1.11 0.27 0.02 -9.76 -0.098
402,-9.43 3.32 -1.16 0.20 0.08 -9.81 -0.146
403,-9.46 3.35 -1.19 0.24 0.12 -9.82 -0.146
404,-9.48 3.29 -1.10 0.24 0.06 -9.86 -0.146
405,-9.49 3.34 -1.11 0.26 0.06 -9.83 -0.098
406,-9.49 3.30 -1.17 0.20 0.08 -9.86 -0.146
407,-9.44 3.34 -1.10 0.23 0.08 -9.90 -0.098
408,-9.46 3.29 -1.16 0.14 0.09 -9.90 -0.098
409,-9.38 3.28 -1.24 0.20 0.03 -9.81 -0.098
410,-9.43 3.30 -1.16 0.21 0.03 -9.80 -0.146
411,-9.46 3.33 -1.16 0.23 0.06 -9.78 -0.049
