,0
58,-9.44 3.28 -1.21 0.19 0.11 -9.87 -0.098
59,-9.45 3.33 -1.12 0.26 0.12 -9.84 -0.098
60,-9.42 3.26 -1.17 0.22 0.03 -9.80 -0.098
61,-9.42 3.27 -1.17 0.25 0.03 -9.87 -0.146
62,-9.48 3.34 -1.14 0.25 0.04 -9.91 -0.146
63,-9.46 3.30 -1.16 0.27 0.12 -9.82 -0.049
64,-9.47 3.31 -1.16 0.24 0.08 -9.86 -0.146
65,-9.37 3.28 -1.06 0.28 0.07 -9.91 -0.098
66,-9.44 3.36 -1.08 0.25 0.09 -9.86 -0.146
67,-9.44 3.29 -1.20 0.16 0.10 -9.79 -0.195
68,-9.46 3.31 -1.16 0.22 0.11 -9.81 -0.098
69,-9.46 3.30 -1.03 0.21 0.05 -9.81 0.000
70,-9.45 3.31 -1.10 0.23 0.04 -9.88 -0.146
71,-9.47 3.30 -1.15 0.26 0.07 -9.80 -0.049
72,-9.42 3.26 -1.19 0.25 0.08 -9.97 -0.146
73,-9.42 3.32 -1.22 0.25 0.08 -9.87 -0.146
74,-9.46 3.23 -1.22 0.21 0.04 -9.82 -0.146
75,-9.43 3.28 -1.16 0.21 0.06 -9.85 -0.146
76,-9.49 3.34 -1.13 0.22 0.04 -9.84 -0.146
77,-9.42 3.27 -1.20 0.24 0.03 -9.82 -0.098
78,-9.47 3.28 -1.15 0.25 0.13 -9.86 -0.098
79,-9.53 3.34 -1.11 0.19 0.09 -9.76 -0.098
80,-9.40 3.31 -1.16 0.28 0.07 -9.78 -0.146
81,-9.45 3.25 -1.10 0.24 0.05 -9.75 -0.098
82,-9.41 3.34 -1.13 0.27 0.04 -9.76 0.049
83,-9.44 3.29 -1.07 0.21 0.06 -9.84 -0.146
84,-9.48 3.37 -1.20 0.18 0.08 -9.81 -0.098
85,-9.49 3.30 -1.10 0.16 0.04 -9.86 -0.146
86,-9.44 3.34 -1.14 0.23 0.03 -9.80 -0.049
87,-9.48 3.32 -1.21 0.18 0.11 -9.92 -0.049
88,-9.49 3.27 -1.16 0.18 0.06 -9.87 -0.098
89,-9.49 3.35 -1.21 0.28 0.05 -9.81 -0.098
90,-9.40 3.29 -1.15 0.22 0.06 -9.81 -0.049
91,-9.43 3.37 -1.13 0.20 0.09 -9.86 -0.098
92,-9.42 3.28 -1.10 0.18 0.04 -9.83 -0.049
93,-9.45 3.31 -1.20 0.20 0.01 -9.77 -0.146
94,-9.50 3.32 -1.16 0.21 0.10 -9.83 -0.098
95,-9.46 3.25 -1.22 0.19 0.05 -9.80 -0.146
96,-9.41 3.29 -1.08 0.22 0.06 -9.86 -0.049
97,-9.44 3.30 -1.07 0.20 0.09 -9.78 -0.098
98,-9.46 3.29 -1.20 0.19 0.09 -9.89 -0.146
99,-9.46 3.36 -1.19 0.26 0.09 -9.88 -0.098
100,-9.45 3.33 -1.12 0.23 0.06 -9.81 -0.098
101,-9.41 3.33 -1.13 0.23 0.03 -9.81 -0.098
102,-9.47 3.33 -1.09 0.23 0.02 -9.86 -0.098
103,-9.47 3.28 -1.13 0.23 0.10 -9.70 -0.146
104,-9.45 3.24 -1.11 0.20 0.09 -9.78 -0.049
105,-9.44 3.26 -1.13 0.17 0.03 -9.92 -0.049
106,-9.47 3.34 -1.17 0.19 0.05 -9.82 -0.049
107,-9.50 3.29 -1.09 0.21 0.05 -9.80 -0.146
108,-9.45 3.26 -1.14 0.21 0.10 -9.86 -0.146
109,-9.40 3.29 -1.12 0.19 0.07 -9.86 -0.146
110,-9.43 3.31 -1.16 0.22 0.07 -9.82 -0.049
111,-9.43 3.33 -1.13 0.25 0.10 -9.80 -0.146
112,-9.51 3.31 -1.15 0.22 0.06 -9.80 -0.098
113,-9.44 3.29 -1.16 0.24 0.06 -9.78 -0.098
114,-9.41 3.23 -1.14 0.18 -0.00 -9.84 -0.146
115,-9.44 3.32 -1.17 0.21 0.09 -9.80 -0.098
116,-9.49 3.28 -1.24 0.23 0.08 -9.83 -0.146
117,-9.39 3.29 -1.13 0.25 0.06 -9.83 -0.049
118,-9.44 3.27 -1.21 0.20 0.13 -9.86 -0.098
119,-9.48 3.34 -1.14 0.29 0.06 -9.76 -0.195
120,-9.45 3.35 -1.13 0.26 0.08 -9.75 -0.146
121,-9.45 3.33 -1.15 0.22 0.08 -9.90 -0.195
122,-9.47 3.30 -1.18 0.19 0.06 -9.79 0.000
123,-9.40 3.34 -1.13 0.25 0.02 -9.83 -0.146
124,-9.44 3.29 -1.06 0.19 0.12 -9.83 -0.049
125,-9.43 3.28 -1.17 0.23 0.02 -9.85 -0.146
126,-9.46 3.27 -1.10 0.19 0.09 -9.95 -0.098
127,-9.47 3.26 -1.12 0.25 0.10 -9.82 -0.146
128,-9.50 3.28 -1.18 0.19 0.07 -9.86 -0.098
129,-9.45 3.30 -1.19 0.22 0.07 -9.89 -0.049
130,-9.46 3.31 -1.12 0.24 0.07 -9.84 -0.146
131,-9.43 3.32 -1.21 0.25 0.10 -9.76 -0.146
132,-9.47 3.30 -1.18 0.17 0.07 -9.83 -0.195
133,-9.48 3.32 -1.12 0.20 0.08 -9.77 -0.049
134,-9.47 3.28 -1.14 0.24 0.06 -9.87 -0.098
135,-9.44 3.33 -1.12 0.20 0.08 -9.83 -0.195
136,-9.49 3.34 -1.16 0.24 0.05 -9.89 -0.195
137,-9.44 3.33 -1.06 0.20 0.10 -9.72 -0.049
138,-9.52 3.34 -1.11 0.22 0.08 -9.84 -0.049
139,-9.44 3.28 -1.05 0.24 0.06 -9.84 -0.098
140,-9.41 3.27 -1.08 0.24 0.10 -9.78 -0.098
141,-9.44 3.30 -1.15 0.23 0.11 -9.85 -0.049
142,-9.43 3.30 -1.22 0.21 0.10 -9.78 -0.098
143,-9.48 3.24 -1.03 0.22 0.06 -9.86 -0.146
144,-9.43 3.32 -1.15 0.18 0.11 -9.85 -0.049
145,-9.41 3.24 -1.17 0.28 0.10 -9.82 -0.098
146,-9.44 3.31 -1.12 0.21 0.07 -9.88 -0.146
147,-9.44 3.27 -1.16 0.25 0.06 -9.78 -0.098
148,-9.42 3.30 -1.20 0.22 0.06 -9.84 -0.098
149,-9.48 3.29 -1.16 0.22 0.08 -9.86 -0.098
150,-9.43 3.28 -1.14 0.28 0.06 -9.79 -0.098
151,-9.45 3.31 -1.21 0.27 0.05 -9.76 -0.098
152,-9.43 3.26 -1.15 0.26 0.12 -9.84 -0.098
153,-9.48 3.35 -1.13 0.17 0.04 -9.86 -0.098
154,-9.46 3.31 -1.19 0.22 0.06 -9.85 -0.146
155,-9.41 3.26 -1.12 0.19 0.06 -9.83 -0.146
156,-9.43 3.36 -1.16 0.17 0.02 -9.76 -0.098
157,-9.44 3.31 -1.09 0.22 0.07 -9.83 -0.049
158,-9.50 3.31 -1.12 0.25 0.02 -9.86 -0.098
159,-9.48 3.31 -1.12 0.19 0.11 -9.81 -0.146
160,-9.49 3.30 -1.16 0.22 0.09 -9.84 -0.098
161,-9.44 3.25 -1.20 0.16 0.06 -9.80 -0.098
162,-9.46 3.35 -1.15 0.20 0.12 -9.84 -0.098
163,-9.44 3.31 -1.19 0.20 0.08 -9.83 -0.244
164,-9.42 3.32 -1.16 0.22 0.02 -9.86 -0.098
165,-9.46 3.34 -1.16 0.19 0.11 -9.77 -0.098
166,-9.50 3.33 -1.05 0.21 0.06 -9.85 -0.098
167,-9.41 3.35 -1.15 0.24 0.09 -9.84 -0.098
168,-9.40 3.35 -1.12 0.22 0.08 -9.81 -0.049
169,-9.46 3.29 -1.12 0.24 0.11 -9.82 -0.098
170,-9.43 3.29 -1.16 0.17 0.01 -9.88 -0.098
171,-9.43 3.33 -1.18 0.23 0.09 -9.88 0.000
172,-9.48 3.21 -1.06 0.17 0.06 -9.85 -0.098
173,-9.50 3.25 -1.10 0.23 0.06 -9.80 -0.146
174,-9.43 3.30 -1.12 0.20 0.09 -9.82 -0.098
175,-9.45 3.33 -1.06 0.22 0.06 -9.83 -0.098
176,-9.40 3.32 -1.08 0.17 0.06 -9.83 -0.098
177,-9.47 3.30 -1.08 0.20 0.09 -9.82 -0.146
178,-9.49 3.27 -1.14 0.20 0.09 -9.91 -0.049
179,-9.47 3.34 -1.12 0.18 0.09 -9.79 -0.195
180,-9.45 3.29 -1.19 0.25 0.07 -9.82 -0.098
181,-9.45 3.32 -1.20 0.17 0.11 -9.80 -0.098
182,-9.50 3.30 -1.11 0.18 0.02 -9.84 -0.049
183,-9.46 3.27 -1.16 0.22 0.06 -9.81 -0.098
184,-9.43 3.28 -1.09 0.26 0.02 -9.79 -0.049
185,-9.45 3.30 -1.19 0.21 0.07 -9.79 -0.049
186,-9.44 3.31 -1.18 0.22 0.06 -9.83 -0.098
187,-9.48 3.28 -1.15 0.20 0.03 -9.85 -0.098
188,-9.48 3.28 -1.12 0.24 0.01 -9.91 -0.098
189,-9.47 3.27 -1.24 0.27 0.10 -9.78 -0.098
190,-9.42 3.28 -1.15 0.20 0.13 -9.78 -0.146
191,-9.43 3.25 -1.11 0.27 0.08 -9.93 -0.195
192,-9.47 3.35 -1.03 0.18 0.09 -9.82 -0.049
193,-9.50 3.30 -1.18 0.26 0.03 -9.78 -0.049
194,-9.43 3.28 -1.10 0.18 0.12 -9.85 -0.098
195,-9.45 3.27 -1.18 0.29 0.06 -9.88 0.000
196,-9.46 3.35 -1.14 0.30 0.10 -9.75 -0.049
197,-9.50 3.28 -1.06 0.24 0.11 -9.83 -0.098
198,-9.42 3.29 -1.05 0.25 0.07 -9.81 -0.146
199,-9.48 3.34 -1.12 0.22 0.11 -9.83 -0.195
200,-9.43 3.32 -1.15 0.23 0.11 -9.82 -0.195
201,-9.42 3.27 -1.16 0.25 0.05 -9.87 -0.049
202,-9.50 3.28 -1.30 0.24 0.02 -9.75 0.000
203,-9.46 3.32 -1.12 0.16 0.04 -9.81 -0.098
204,-9.45 3.29 -1.12 0.15 0.12 -9.86 -0.146
205,-9.49 3.32 -1.16 0.18 0.05 -9.89 -0.098
206,-9.45 3.35 -1.18 0.30 0.09 -9.88 -0.146
207,-9.46 3.32 -1.16 0.25 0.12 -9.84 -0.049
208,-9.42 3.26 -1.11 0.18 0.13 -9.81 -0.146
209,-9.46 3.24 -1.17 0.13 0.09 -9.81 -0.098
210,-9.44 3.28 -1.08 0.22 0.09 -9.75 -0.049
211,-9.54 3.29 -1.18 0.19 0.02 -9.77 -0.049
212,-9.39 3.25 -1.18 0.23 0.07 -9.87 -0.098
213,-9.45 3.30 -1.22 0.22 0.02 -9.82 -0.098
214,-9.45 3.28 -1.14 0.20 0.04 -9.83 -0.098
215,-9.46 3.29 -1.16 0.25 0.07 -9.83 -0.098
216,-9.41 3.31 -1.11 0.20 0.09 -9.74 -0.098
217,-9.45 3.29 -1.10 0.23 0.08 -9.82 -0.049
218,-9.44 3.28 -1.19 0.20 0.10 -9.86 -0.146
219,-9.43 3.29 -1.05 0.23 0.11 -9.87 -0.098
220,-9.46 3.32 -1.16 0.17 0.05 -9.84 -0.146
221,-9.47 3.29 -1.16 0.20 0.06 -9.91 -0.098
222,-9.53 3.31 -1.19 0.21 0.04 -9.91 -0.098
223,-9.48 3.30 -1.14 0.25 0.08 -9.83 -0.146
224,-9.40 3.24 -1.09 0.26 0.09 -9.87 -0.146
225,-9.44 3.32 -1.12 0.19 0.11 -9.79 -0.146
226,-9.43 3.36 -1.11 0.25 0.04 -9.86 -0.098
227,-9.45 3.23 -1.07 0.18 0.04 -9.80 -0.049
228,-9.51 3.31 -1.17 0.22 0.09 -9.85 -0.195
229,-9.46 3.27 -1.17 0.25 0.12 -9.85 -0.146
230,-9.47 3.26 -1.23 0.21 0.04 -9.85 -0.049
231,-9.44 3.30 -1.15 0.17 0.09 -9.76 -0.049
232,-9.49 3.32 -1.17 0.21 0.11 -9.83 -0.098
233,-9.50 3.29 -1.12 0.25 0.09 -9.77 -0.049
234,-9.42 3.26 -1.10 0.28 0.06 -9.82 -0.098
235,-9.44 3.36 -1.12 0.22 0.10 -9.85 -0.098
236,-9.42 3.31 -1.20 0.22 0.05 -9.85 -0.049
237,-9.44 3.33 -1.16 0.19 0.05 -9.82 -0.146
238,-9.43 3.26 -1.09 0.17 0.10 -9.84 -0.098
239,-9.49 3.29 -1.12 0.22 0.09 -9.87 -0.049
240,-9.42 3.33 -1.15 0.21 0.05 -9.92 -0.098
241,-9.44 3.26 -1.20 0.20 0.06 -9.80 -0.098
242,-9.47 3.29 -1.15 0.24 0.11 -9.84 0.000
243,-9.51 3.31 -1.15 0.22 0.06 -9.85 0.000
244,-9.46 3.27 -1.12 0.27 0.02 -9.85 -0.098
245,-9.49 3.30 -1.20 0.18 0.06 -9.84 -0.195
246,-9.41 3.26 -1.15 0.21 0.07 -9.80 -0.098
247,-9.46 3.36 -1.10 0.21 0.10 -9.84 -0.098
248,-9.44 3.35 -1.09 0.21 0.07 -9.79 -0.146
249,-9.40 3.30 -1.16 0.22 0.02 -9.85 -0.146
250,-9.39 3.30 -1.14 0.22 0.04 -9.84 -0.098
251,-9.43 3.28 -1.17 0.23 0.01 -9.81 -0.098
252,-9.41 3.31 -1.21 0.23 0.10 -9.82 -0.098
253,-9.46 3.34 -1.11 0.22 0.03 -9.85 -0.146
254,-9.46 3.34 -1.12 0.25 0.03 -9.80 -0.146
255,-9.40 3.29 -1.25 0.17 0.05 -9.79 -0.098
256,-9.44 3.30 -1.06 0.18 0.09 -9.79 0.000
257,-9.48 3.29 -1.08 0.25 0.15 -9.90 -0.146
258,-9.36 3.30 -1.16 0.25 0.04 -9.75 -0.098
259,-9.46 3.32 -1.17 0.25 0.02 -9.89 -0.098
260,-9.46 3.29 -1.20 0.23 0.08 -9.86 -0.098
261,-9.44 3.36 -1.15 0.23 0.07 -9.81 -0.098
262,-9.46 3.32 -1.06 0.18 0.06 -9.85 -0.049
263,-9.46 3.34 -1.02 0.20 0.09 -9.84 -0.098
264,-9.47 3.32 -1.17 0.24 0.12 -9.79 -0.098
265,-9.50 3.28 -1.08 0.25 0.07 -9.76 -0.049
266,-9.48 3.29 -1.15 0.24 0.07 -9.83 -0.049
267,-9.48 3.30 -1.14 0.28 0.07 -9.75 0.049
268,-9.39 3.33 -1.14 0.25 0.05 -9.82 -0.098
269,-9.47 3.28 -1.09 0.25 0.07 -9.79 -0.098
270,-9.44 3.30 -1.11 0.31 0.07 -9.90 -0.098
271,-9.41 3.30 -1.16 0.22 0.05 -9.80 -0.049
272,-9.42 3.29 -1.23 0.28 -0.02 -9.86 0.000
273,-9.36 3.28 -1.21 0.17 0.04 -9.90 -0.049
274,-9.42 3.24 -1.11 0.21 0.03 -9.73 -0.195
275,-9.46 3.35 -1.04 0.22 0.04 -9.84 -0.098
276,-9.43 3.31 -1.09 0.18 0.10 -9.81 -0.146
277,-9.48 3.29 -1.11 0.23 0.13 -9.86 -0.146
278,-9.54 3.28 -1.20 0.25 0.07 -9.78 -0.098
279,-9.42 3.33 -1.19 0.18 0.11 -9.83 -0.098
280,-9.48 3.36 -1.14 0.23 0.09 -9.80 0.000
281,-9.44 3.32 -1.08 0.29 0.08 -9.78 -0.098
282,-9.43 3.34 -1.18 0.22 0.04 -9.83 -0.098
283,-9.49 3.33 -1.08 0.24 0.10 -9.87 -0.146
284,-9.42 3.33 -1.17 0.28 0.07 -9.83 0.000
285,-9.49 3.31 -1.13 0.22 0.11 -9.81 0.000
286,-9.51 3.31 -1.15 0.24 0.06 -9.86 -0.146
287,-9.40 3.28 -1.14 0.21 0.05 -9.84 -0.146
288,-9.47 3.33 -1.21 0.24 0.05 -9.84 -0.098
289,-9.43 3.29 -1.20 0.22 0.04 -9.81 -0.098
290,-9.49 3.25 -1.19 0.26 0.07 -9.81 -0.146
291,-9.47 3.33 -1.10 0.20 0.06 -9.86 -0.049
292,-9.48 3.30 -1.12 0.22 0.05 -9.82 -0.146
293,-9.48 3.26 -1.13 0.18 0.06 -9.86 -0.146
294,-9.45 3.35 -1.19 0.17 0.08 -9.91 -0.195
295,-9.40 3.28 -1.19 0.22 0.08 -9.89 -0.146
296,-9.48 3.31 -1.23 0.26 0.07 -9.87 -0.098
297,-9.43 3.25 -1.16 0.22 0.12 -9.90 -0.049
298,-9.40 3.25 -1.13 0.22 0.09 -9.83 -0.098
299,-9.42 3.26 -1.16 0.19 0.09 -9.80 -0.049
300,-9.43 3.31 -1.09 0.21 0.13 -9.91 -0.098
301,-9.43 3.30 -1.18 0.26 0.04 -9.85 -0.146
302,-9.42 3.27 -1.22 0.23 0.06 -9.77 -0.098
303,-9.41 3.34 -1.17 0.25 0.03 -9.79 -0.098
304,-9.50 3.28 -1.05 0.15 0.13 -9.87 -0.049
305,-9.49 3.26 -1.15 0.25 0.01 -9.88 -0.146
306,-9.45 3.32 -1.15 0.22 0.12 -9.78 -0.098
307,-9.39 3.36 -1.14 0.23 0.06 -9.85 -0.049
308,-9.43 3.31 -1.12 0.23 0.05 -9.80 -0.098
309,-9.45 3.25 -1.18 0.25 0.07 -9.86 -0.049
310,-9.51 3.33 -1.08 0.24 0.10 -9.83 -0.049
311,-9.41 3.29 -1.12 0.16 0.08 -9.78 -0.195
312,-9.47 3.31 -1.12 0.16 0.05 -9.79 -0.146
313,-9.44 3.29 -1.15 0.27 0.06 -9.84 -0.098
314,-9.44 3.30 -1.16 0.21 0.09 -9.92 -0.049
315,-9.41 3.29 -1.13 0.22 0.10 -9.89 0.000
316,-9.39 3.26 -1.11 0.25 0.10 -9.76 -0.098
317,-9.47 3.26 -1.23 0.21 0.07 -9.77 -0.146
318,-9.40 3.27 -1.21 0.28 0.04 -9.79 -0.098
319,-9.47 3.33 -1.12 0.21 0.06 -9.83 -0.049
320,-9.49 3.32 -1.19 0.24 0.10 -9.84 -0.244
321,-9.40 3.28 -1.12 0.22 0.06 -9.84 -0.049
322,-9.44 3.30 -1.10 0.25 0.13 -9.95 -0.098
323,-9.46 3.28 -1.10 0.22 0.04 -9.88 -0.098
324,-9.44 3.26 -1.13 0.23 0.07 -9.88 -0.146
325,-9.48 3.35 -1.15 0.23 0.04 -9.79 -0.098
326,-9.52 3.33 -1.17 0.23 0.08 -9.91 -0.049
327,-9.45 3.25 -1.10 0.26 0.08 -9.79 -0.098
328,-9.46 3.30 -1.23 0.19 0.12 -9.86 -0.146
329,-9.49 3.29 -1.12 0.22 0.08 -9.86 -0.049
330,-9.45 3.28 -1.15 0.25 0.07 -9.85 -0.098
331,-9.39 3.30 -1.13 0.20 0.09 -9.83 -0.049
332,-9.44 3.33 -1.18 0.20 0.08 -9.85 -0.049
333,-9.46 3.33 -1.20 0.22 0.11 -9.83 -0.098
334,-9.42 3.30 -1.08 0.26 0.09 -9.84 -0.049
335,-9.39 3.29 -1.04 0.19 0.07 -9.85 -0.098
336,-9.46 3.28 -1.17 0.25 0.08 -9.88 0.000
337,-9.43 3.28 -1.18 0.24 0.06 -9.81 -0.098
338,-9.51 3.30 -1.25 0.20 0.02 -9.75 -0.195
339,-9.37 3.28 -1.18 0.21 0.12 -9.78 -0.146
340,-9.47 3.27 -1.15 0.23 0.08 -9.76 -0.049
341,-9.47 3.29 -1.08 0.18 -0.02 -9.86 -0.146
342,-9.47 3.29 -1.13 0.24 0.08 -9.80 -0.098
343,-9.46 3.32 -1.15 0.16 0.06 -9.88 -0.146
344,-9.47 3.29 -1.09 0.20 0.11 -9.85 -0.195
345,-9.42 3.29 -1.18 0.21 0.14 -9.77 -0.146
346,-9.39 3.32 -1.17 0.25 0.13 -9.88 -0.098
347,-9.41 3.34 -1.07 0.22 0.16 -9.82 -0.098
348,-9.49 3.28 -1.18 0.21 0.10 -9.87 -0.049
349,-9.45 3.29 -1.18 0.18 0.05 -9.78 -0.049
350,-9.43 3.25 -1.18 0.23 0.04 -9.90 -0.146
351,-9.45 3.30 -1.15 0.18 0.10 -9.81 -0.049
352,-9.39 3.35 -1.12 0.20 0.04 -9.86 -0.146
353,-9.48 3.29 -1.21 0.22 0.07 -9.88 -0.098
354,-9.44 3.29 -1.15 0.25 0.01 -9.80 -0.098
355,-9.40 3.30 -1.20 0.19 0.14 -9.85 -0.146
356,-9.42 3.24 -1.11 0.17 0.11 -9.77 -0.146
357,-9.43 3.32 -1.20 0.26 0.06 -9.84 -0.146
358,-9.46 3.32 -1.15 0.22 0.02 -9.92 -0.146
359,-9.44 3.36 -1.11 0.23 0.06 -9.79 -0.098
360,-9.41 3.33 -1.19 0.27 0.07 -9.86 -0.146
361,-9.48 3.29 -1.12 0.22 0.04 -9.78 -0.146
362,-9.45 3.38 -1.07 0.22 0.10 -9.83 -0.049
363,-9.47 3.28 -1.21 0.16 0.11 -9.85 -0.049
364,-9.43 3.29 -1.18 0.21 0.06 -9.80 -0.195
365,-9.42 3.22 -1.22 0.22 0.07 -9.91 -0.195
366,-9.40 3.36 -1.18 0.22 0.09 -9.82 -0.098
367,-9.46 3.24 -1.12 0.17 0.10 -9.85 -0.098
368,-9.40 3.35 -1.18 0.18 0.06 -9.81 -0.098
369,-9.45 3.33 -1.18 0.22 0.16 -9.78 -0.098
370,-9.48 3.27 -1.08 0.20 0.05 -9.79 -0.146
371,-9.46 3.28 -1.12 0.30 0.07 -9.81 -0.098
372,-9.49 3.30 -1.15 0.21 0.13 -9.84 -0.195
373,-9.49 3.29 -1.19 0.18 0.09 -9.86 -0.098
374,-9.48 3.32 -1.10 0.17 0.03 -9.88 -0.098
375,-9.43 3.29 -1.13 0.21 0.08 -9.77 -0.049
376,-9.45 3.27 -1.08 0.23 0.11 -9.88 -0.098
377,-9.52 3.27 -1.08 0.21 0.09 -9.91 -0.146
378,-9.42 3.28 -1.16 0.26 0.07 -9.89 -0.098
379,-9.38 3.32 -1.14 0.22 0.02 -9.83 -0.098
380,-9.51 3.28 -1.15 0.23 0.07 -9.85 -0.049
381,-9.44 3.31 -1.20 0.24 0.06 -9.84 -0.098
382,-9.44 3.32 -1.10 0.18 0.01 -9.86 -0.049
383,-9.45 3.33 -1.19 0.28 0.09 -9.78 -0.146
384,-9.47 3.32 -1.13 0.21 0.09 -9.81 -0.049
385,-9.46 3.32 -1.12 0.25 0.06 -9.83 -0.098
386,-9.44 3.36 -1.15 0.21 0.05 -9.86 -0.146
387,-9.50 3.31 -1.18 0.22 0.06 -9.78 -0.146
388,-9.45 3.26 -1.12 0.23 0.04 -9.77 -0.244
389,-9.48 3.29 -1.13 0.22 0.06 -9.84 -0.244
390,-9.45 3.32 -1.14 0.22 0.04 -9.86 -0.049
391,-9.51 3.28 -1.18 0.21 0.06 -9.83 0.000
392,-9.47 3.38 -1.13 0.20 0.08 -9.84 -0.098
393,-9.43 3.30 -1.23 0.22 0.08 -9.74 -0.098
394,-9.45 3.29 -1.13 0.25 0.14 -9.90 -0.098
395,-9.44 3.34 -1.03 0.23 0.08 -9.85 -0.098
396,-9.42 3.29 -1.11 0.22 0.10 -9.82 -0.146
397,-9.44 3.32 -1.18 0.22 0.07 -9.86 -0.146
398,-9.43 3.29 -1.13 0.16 0.05 -9.86 -0.098
399,-9.47 3.28 -1.11 0.18 0.11 -9.94 -0.098
400,-9.50 3.28 -1.18 0.21 0.09 -9.77 -0.098
401,-9.42 3.32 -1.12 0.17 0.01 -9.78 -0.098
402,-9.42 3.34 -1.20 0.26 0.13 -9.79 -0.098
403,-9.52 3.31 -1.10 0.25 0.13 -9.76 0.000
404,-9.40 3.33 -1.16 0.19 0.05 -9.83 -0.049
405,-9.42 3.30 -1.10 0.18 0.01 -9.86 -0.146
406,-9.46 3.31 -1.06 0.27 0.14 -9.83 -0.146
407,-9.49 3.35 -1.24 0.19 0.06 -9.86 -0.146
408,-9.46 3.31 -1.12 0.18 0.09 -9.85 -0.049
409,-9.47 3.29 -1.19 0.19 0.02 -9.90 -0.098
410,-9.49 3.31 -1.11 0.28 0.01 -9.74 -0.195
411,-9.43 3.29 -1.17 0.19 0.06 -9.77 -0.098
