,0
105,-1.04 -0.98 -11.05 1.123
106,0.83 0.06 -11.19 0.146
107,-0.77 -0.57 -9.20 -1.074
108,1.28 0.92 -8.34 -0.781
109,-1.44 0.29 -10.10 0.439
110,2.05 0.52 -11.99 0.879
111,0.62 0.54 -11.45 -0.098
112,-0.35 -0.47 -8.75 -1.318
113,1.00 0.95 -8.03 -0.684
114,-1.89 -0.72 -10.66 0.684
115,2.56 0.96 -12.06 0.537
116,0.25 0.57 -11.28 -0.537
117,0.63 -0.07 -8.48 -1.367
118,-0.67 0.60 -9.05 -0.439
119,-1.17 -0.98 -10.51 0.928
120,1.61 0.50 -11.49 0.244
121,-0.37 -0.09 -10.44 -0.928
122,1.36 0.98 -8.42 -0.830
123,-1.50 0.42 -9.66 0.146
124,0.13 -0.37 -10.73 0.977
125,0.65 0.13 -11.35 0.049
126,-0.61 -0.72 -9.76 -1.172
127,1.14 0.95 -8.10 -0.684
128,-1.87 -0.25 -10.18 0.488
129,1.80 0.58 -11.65 0.586
130,0.53 0.45 -12.02 -0.293
131,0.88 0.05 -8.64 -1.562
132,0.32 0.79 -8.15 -0.537
133,-2.07 -0.68 -10.22 0.635
134,2.26 0.92 -11.80 0.488
135,0.17 0.44 -11.94 -0.830
136,1.50 0.56 -8.63 -1.318
137,-0.55 0.77 -8.72 -0.342
138,-1.38 -0.82 -9.96 0.928
139,1.40 0.42 -11.36 0.293
140,-0.34 -0.10 -11.21 -0.977
141,1.68 0.84 -8.36 -0.879
142,-1.37 0.59 -9.02 0.244
143,-0.17 -0.42 -10.14 1.025
144,0.38 0.44 -12.28 0.049
145,0.04 -0.63 -9.85 -1.270
146,1.34 0.84 -8.18 -0.684
147,-1.84 -0.14 -9.58 0.488
148,1.40 0.45 -11.09 0.684
149,0.24 0.34 -12.20 -0.244
150,1.12 0.21 -9.42 -1.416
151,0.44 0.85 -8.06 -0.586
152,-2.01 -0.68 -9.57 0.635
153,2.00 1.04 -11.43 0.488
154,0.02 0.19 -12.38 -0.635
155,1.24 0.01 -9.58 -1.416
156,0.47 0.74 -8.22 -0.391
157,-1.35 -0.61 -9.47 0.732
158,1.25 0.54 -10.97 0.244
159,-0.44 -0.21 -11.77 -0.928
160,1.95 0.73 -9.19 -0.977
161,-1.19 0.39 -8.94 -0.146
162,-0.43 -0.32 -9.67 1.025
163,0.31 0.00 -11.39 0.049
164,-0.55 -0.71 -11.14 -1.123
165,1.46 0.80 -8.18 -0.732
166,-1.86 0.08 -8.90 0.391
167,1.17 0.49 -10.52 0.732
168,0.03 0.27 -12.14 -0.244
169,0.11 -0.71 -10.69 -1.367
170,0.52 0.81 -8.05 -0.537
171,-2.04 -0.56 -9.02 0.684
172,1.73 1.12 -10.97 0.439
173,-0.32 0.28 -12.32 -0.586
174,2.28 0.76 -9.85 -1.465
175,-0.06 0.66 -8.42 -0.391
176,-1.29 -0.82 -8.96 0.830
177,1.16 0.52 -10.77 0.195
178,-0.60 -0.38 -12.16 -0.977
179,2.29 0.91 -9.54 -0.928
180,-0.94 0.48 -8.41 0.000
181,-0.58 -0.22 -9.13 1.074
182,0.13 0.12 -10.85 0.098
183,-0.89 -0.95 -11.54 -1.172
184,1.56 0.69 -8.92 -0.732
185,-1.45 0.14 -8.71 0.488
186,0.88 0.65 -10.01 0.684
187,-0.23 0.18 -11.70 -0.146
188,1.39 -0.25 -10.66 -1.465
189,0.59 0.48 -8.63 -0.537
190,-1.89 -0.49 -8.39 0.684
191,1.47 0.90 -10.51 0.391
192,-0.56 0.31 -12.30 -0.732
193,2.54 0.75 -10.68 -1.172
194,0.16 0.88 -8.71 -0.293
195,-1.26 -0.61 -8.38 0.928
196,1.09 0.78 -10.33 0.146
197,-0.97 -1.10 -11.88 -0.928
198,2.54 1.03 -10.21 -0.781
199,-0.74 0.51 -8.69 0.342
200,0.68 0.57 -9.29 0.879
201,0.12 0.56 -10.45 -0.049
202,-0.08 -0.86 -11.46 -1.221
203,1.72 0.48 -9.46 -0.684
204,-1.21 -0.07 -8.60 0.488
205,1.41 0.91 -9.81 0.488
206,-0.77 0.23 -12.10 -0.342
207,1.36 -0.01 -11.04 -1.562
208,0.74 0.49 -9.31 -0.391
209,-1.67 -0.35 -8.38 0.781
210,0.94 0.75 -9.92 0.293
211,-1.09 -0.27 -12.26 -0.781
212,2.60 0.55 -11.12 -1.074
213,-0.43 0.63 -9.03 -0.195
214,-0.34 -0.15 -8.15 1.025
215,0.20 0.64 -9.93 0.098
216,-1.27 -0.99 -11.98 -1.025
217,1.76 0.66 -10.01 -0.781
218,-1.13 -0.17 -8.75 0.391
219,0.51 0.33 -8.87 0.635
220,-0.57 0.31 -10.85 -0.146
221,-0.51 -0.98 -11.52 -1.465
222,1.01 0.50 -9.83 -0.488
223,-1.43 -0.41 -8.43 0.635
224,1.18 1.02 -9.37 0.439
225,-0.97 0.07 -11.67 -0.635
226,2.54 0.64 -11.48 -1.318
227,0.56 0.63 -9.82 -0.391
228,-0.96 -0.43 -8.00 0.830
229,0.90 0.96 -9.08 0.244
230,-1.36 -0.16 -11.86 -0.977
231,2.92 0.85 -11.33 -0.879
232,0.02 0.73 -9.49 0.146
233,-0.09 -0.06 -8.11 1.025
234,0.26 0.57 -9.49 0.000
235,-1.49 -0.92 -11.84 -1.172
236,1.78 0.54 -10.57 -0.635
237,-0.79 0.08 -9.08 0.439
238,0.66 0.49 -8.43 0.732
239,-0.57 0.55 -10.19 -0.146
240,-0.72 -1.08 -11.58 -1.416
241,0.98 0.33 -10.35 -0.537
242,-1.15 -0.58 -8.50 0.732
243,0.75 1.04 -8.66 0.342
244,-1.29 0.26 -11.06 -0.732
245,2.34 0.73 -11.78 -1.172
246,0.58 0.49 -10.68 -0.195
247,-0.72 -0.58 -8.24 0.977
248,0.23 0.73 -9.00 0.146
249,-1.67 -0.84 -11.40 -0.977
250,2.79 1.02 -11.64 -0.781
251,0.14 0.50 -10.29 0.293
252,0.19 -0.05 -8.05 0.830
253,-0.64 0.49 -9.88 -0.049
254,-0.86 -1.08 -11.28 -1.318
255,1.67 0.19 -11.13 -0.586
256,-0.96 -0.58 -8.81 0.586
257,1.23 0.92 -8.59 0.488
258,-1.45 0.26 -10.53 -0.537
259,0.59 -0.51 -11.37 -1.416
260,0.72 0.65 -11.00 -0.342
261,-0.49 -0.54 -8.40 0.879
262,0.81 0.89 -8.33 0.293
263,-1.77 -0.12 -11.08 -0.928
264,2.63 0.96 -11.84 -0.928
265,0.15 0.47 -10.73 0.146
266,0.22 -0.03 -8.01 1.025
267,0.20 0.79 -8.40 0.146
268,-1.89 -0.98 -11.10 -1.074
269,1.62 0.31 -11.48 -0.781
270,-0.33 -0.03 -10.00 0.537
271,1.06 0.61 -8.22 0.732
272,-0.70 0.67 -9.18 -0.293
273,0.33 -0.38 -11.19 -1.465
274,0.78 0.10 -11.33 -0.488
275,-0.70 -0.47 -9.40 0.732
276,1.51 1.02 -8.24 0.293
277,-1.40 0.32 -9.92 -0.635
278,1.99 0.56 -11.78 -1.270
279,0.72 0.59 -11.67 -0.244
280,-0.11 -0.51 -8.91 0.879
281,1.05 0.94 -8.15 0.195
282,-1.83 -0.06 -10.44 -1.025
283,2.43 0.95 -11.94 -0.830
284,0.18 0.55 -11.38 0.293
285,0.60 -0.11 -8.58 0.928
286,0.28 0.90 -8.24 0.049
287,-1.85 -0.63 -10.43 -1.074
288,1.48 0.36 -11.37 -0.684
289,-0.33 -0.29 -10.65 0.488
290,1.64 0.92 -8.44 0.488
291,-0.72 0.67 -8.67 -0.293
292,0.01 -0.33 -10.64 -1.416
293,0.55 0.06 -11.53 -0.537
294,-0.54 -0.59 -9.98 0.684
295,1.19 1.00 -7.80 0.244
296,-1.93 -0.08 -9.92 -0.830
297,1.60 0.56 -11.47 -1.172
298,0.47 0.28 -12.13 -0.293
299,1.00 -0.06 -9.10 0.977
