,0
177,0.47 0.00 -10.48 -0.586
178,1.78 0.40 -9.78 0.488
179,1.21 -0.85 -9.52 0.684
180,0.37 0.20 -8.40 0.195
181,0.60 0.69 -10.36 -1.025
182,-0.13 0.21 -12.22 -0.879
183,-2.49 -0.79 -9.21 -0.195
184,-0.02 -0.69 -11.96 0.977
185,2.43 0.39 -11.88 0.342
186,2.06 0.73 -7.33 -0.635
187,-0.54 -1.29 -7.22 -1.514
188,1.05 0.94 -10.37 -0.586
189,0.30 0.85 -11.78 0.635
190,-0.44 -0.51 -12.44 0.781
191,-1.42 -0.47 -9.12 0.098
192,0.72 0.40 -10.31 -0.977
193,0.36 -0.63 -8.83 -0.928
194,-0.74 -0.56 -6.59 -0.244
195,1.63 0.06 -10.87 0.781
196,2.67 1.18 -12.13 0.342
197,-0.08 0.56 -8.14 -0.439
198,-0.96 -0.76 -10.37 -1.465
199,-0.63 -0.17 -10.99 -0.684
200,-0.56 -0.33 -9.63 0.439
201,0.96 -0.95 -9.63 0.928
202,2.23 0.47 -10.06 0.195
203,2.44 1.29 -8.36 -0.928
204,1.67 1.30 -10.47 -1.123
205,-1.57 -0.25 -9.80 -0.439
206,-0.69 -0.42 -12.70 0.684
207,1.60 0.47 -13.39 0.342
208,-1.24 -0.87 -7.80 -0.342
209,0.21 -1.05 -7.57 -1.465
210,2.51 0.96 -9.73 -0.635
211,0.26 0.32 -8.05 0.391
212,0.94 -0.26 -10.77 1.025
213,0.58 0.58 -12.15 0.293
214,0.20 0.65 -10.96 -0.928
215,-1.09 -1.13 -9.82 -1.123
216,-1.51 -0.93 -8.71 -0.439
217,1.04 -0.16 -10.10 0.635
218,2.20 0.13 -10.88 0.439
219,-0.10 -0.15 -6.65 -0.146
220,1.20 0.61 -9.43 -1.221
221,1.11 1.32 -12.40 -0.732
222,-1.43 0.18 -10.21 0.195
223,-1.54 -1.57 -11.13 1.172
224,0.45 -0.29 -10.76 0.195
225,2.88 1.17 -8.80 -0.879
226,-0.01 -1.30 -7.16 -1.318
227,0.02 0.11 -7.95 -0.488
228,0.69 0.96 -10.59 0.635
229,1.48 0.76 -13.16 0.635
230,-1.48 -0.27 -9.09 0.000
231,-0.17 -0.18 -11.32 -1.172
232,0.91 0.05 -10.88 -0.684
233,-0.93 -0.43 -6.49 0.049
234,0.32 -0.92 -9.24 1.025
235,2.17 0.81 -11.46 0.391
236,0.95 1.25 -8.41 -0.781
237,-0.22 -0.16 -10.04 -1.465
238,-0.62 0.32 -11.32 -0.537
239,-0.79 -0.20 -11.36 0.586
240,1.12 -0.58 -11.41 0.635
241,0.53 -0.50 -8.49 0.000
242,2.42 0.66 -8.57 -1.123
243,1.93 0.66 -9.08 -0.781
244,-2.03 -0.34 -7.88 -0.195
245,-1.64 -1.23 -11.40 0.928
246,1.25 0.96 -13.88 0.342
247,-0.76 -0.30 -9.99 -0.684
248,-0.06 -1.22 -7.63 -1.465
249,1.67 0.67 -9.25 -0.684
250,1.27 0.58 -8.90 0.488
251,0.80 -0.64 -9.56 0.928
252,-0.38 -0.06 -10.19 0.293
253,1.17 0.97 -11.02 -1.025
254,0.15 0.15 -11.99 -0.928
255,-2.31 -0.87 -8.03 -0.391
256,0.42 -0.34 -10.21 0.830
257,2.31 0.44 -12.01 0.342
258,0.98 0.41 -7.30 -0.342
259,0.39 -0.53 -8.32 -1.465
260,0.87 1.26 -11.00 -0.635
261,-1.62 0.50 -9.65 0.342
262,-1.74 -1.55 -11.53 0.977
263,-0.95 -1.14 -9.68 0.195
264,2.08 0.54 -10.32 -0.879
265,1.85 0.02 -8.62 -1.025
266,0.35 0.00 -7.07 -0.391
267,0.86 0.39 -10.07 0.635
268,2.02 1.23 -13.86 0.391
269,-1.47 -0.14 -9.26 -0.293
270,-0.86 -0.95 -10.70 -1.318
271,1.09 0.44 -11.78 -0.684
272,-0.64 -0.25 -6.93 0.293
273,-0.35 -1.44 -8.06 1.172
274,2.23 0.87 -11.67 0.293
275,1.89 1.32 -9.80 -0.830
276,0.81 0.02 -9.42 -1.270
277,-1.56 -0.09 -9.37 -0.488
278,-0.89 -0.44 -11.82 0.732
279,0.20 -0.66 -11.67 0.488
280,-0.65 -1.00 -8.02 -0.098
281,2.72 0.39 -9.39 -1.172
282,3.03 1.20 -10.09 -0.781
283,-0.33 0.45 -7.83 0.098
284,-0.73 -0.46 -10.58 1.123
285,0.30 0.48 -13.00 0.293
286,0.06 0.30 -11.95 -0.830
287,-0.11 -1.11 -9.18 -1.270
288,0.27 -0.12 -7.47 -0.635
289,1.30 0.53 -8.00 0.537
290,1.74 0.22 -10.31 0.732
291,-0.49 -0.23 -8.72 0.098
292,0.79 0.19 -11.23 -1.074
293,1.13 1.03 -12.54 -0.879
294,-2.24 -0.57 -8.46 -0.049
295,-0.72 -1.18 -9.29 0.977
296,1.53 0.27 -11.73 0.244
297,0.73 0.01 -7.51 -0.781
298,0.50 -0.87 -8.11 -1.465
299,2.05 1.66 -10.11 -0.537
300,-0.04 1.13 -10.35 0.488
301,-0.41 -0.32 -13.05 0.635
302,-1.15 -0.65 -10.21 0.098
303,1.27 -0.15 -11.42 -1.172
304,2.86 0.66 -10.50 -0.879
305,-0.22 -0.39 -5.67 -0.195
306,-0.20 -0.65 -8.65 0.879
307,2.63 1.55 -12.89 0.293
308,-0.07 0.67 -9.87 -0.586
309,-0.90 -0.86 -10.85 -1.465
310,0.26 0.20 -11.27 -0.586
311,0.09 0.05 -9.32 0.439
312,-0.72 -1.58 -7.69 0.879
313,1.08 0.18 -9.76 0.146
314,2.50 0.96 -10.32 -0.977
315,2.24 0.73 -10.15 -0.879
316,-1.70 -0.10 -8.08 -0.244
317,-0.75 0.04 -11.70 0.830
318,0.76 0.33 -12.90 0.342
319,-0.73 -0.62 -9.16 -0.391
320,1.13 -0.93 -9.09 -1.416
321,2.96 1.10 -9.45 -0.586
322,0.02 0.48 -6.26 0.439
323,-0.16 -0.31 -9.46 1.025
324,-1.05 -0.21 -10.90 0.195
325,0.23 0.67 -12.14 -0.879
326,0.60 -0.25 -11.67 -1.123
327,-0.81 -0.49 -6.68 -0.391
328,1.49 0.16 -8.85 0.732
329,2.52 0.88 -11.10 0.439
330,-0.79 -0.42 -8.18 -0.195
331,0.66 -0.26 -10.39 -1.318
332,0.74 0.94 -12.10 -0.732
333,-1.42 0.35 -9.17 0.293
334,-1.75 -1.74 -9.21 1.074
335,0.88 0.09 -11.62 0.195
336,1.73 0.37 -9.66 -0.830
337,2.08 0.00 -9.20 -1.221
338,1.01 0.66 -7.59 -0.586
339,0.48 0.88 -10.16 0.635
340,-0.36 -0.04 -12.30 0.439
341,-2.53 -1.02 -9.50 -0.049
342,-0.58 -1.36 -11.01 -1.221
343,2.12 0.23 -11.60 -0.781
344,0.58 0.09 -6.16 0.049
345,0.11 -0.66 -7.53 1.074
346,2.26 1.48 -11.93 0.293
347,1.29 1.03 -11.10 -0.781
348,-0.33 -0.63 -11.17 -1.367
349,-0.80 -0.05 -9.64 -0.586
350,-0.47 0.23 -10.00 0.537
351,-0.67 -1.43 -8.96 0.732
352,-0.27 -0.64 -7.76 0.049
353,2.38 0.70 -10.27 -1.025
354,3.36 1.70 -10.85 -0.781
355,-0.41 0.99 -7.86 0.000
356,-1.11 -0.77 -10.62 0.928
357,0.03 0.31 -12.60 0.293
358,-1.60 -0.38 -9.55 -0.635
359,0.47 -1.40 -9.14 -1.514
360,1.61 0.09 -8.36 -0.537
361,1.75 1.19 -6.98 0.537
362,1.18 0.50 -9.50 0.830
363,-0.26 0.25 -10.77 0.098
364,0.19 0.42 -12.74 -1.025
365,1.45 0.87 -13.05 -0.830
366,-1.47 -0.69 -8.05 -0.293
367,0.08 -0.78 -8.20 0.781
368,1.62 0.05 -9.97 0.391
369,-0.47 -0.38 -7.34 -0.439
370,1.49 0.13 -10.49 -1.514
371,1.76 1.18 -12.08 -0.586
372,-0.20 0.82 -10.35 0.391
373,-1.71 -1.38 -10.22 0.977
374,-0.37 -0.42 -10.24 0.244
375,1.29 -0.28 -10.85 -0.977
376,1.87 -0.52 -9.56 -0.977
377,0.47 0.25 -6.16 -0.439
378,1.05 0.95 -9.09 0.684
379,1.26 1.04 -12.92 0.488
380,-2.03 -0.50 -10.27 -0.293
381,-0.77 -0.86 -11.78 -1.416
382,1.08 0.18 -11.80 -0.635
383,1.71 0.64 -8.06 0.244
384,-0.61 -1.66 -6.28 1.074
385,0.90 0.64 -9.61 0.146
386,1.24 1.17 -10.26 -0.879
387,1.09 0.16 -12.09 -1.025
388,-1.38 -0.18 -9.01 -0.439
389,-0.19 0.19 -11.05 0.732
390,0.58 -0.06 -11.10 0.439
391,-0.89 -0.72 -7.57 -0.146
392,0.82 -0.87 -9.83 -1.367
393,3.04 1.53 -10.92 -0.684
394,-0.02 0.61 -7.09 0.195
395,-0.90 -0.70 -9.63 1.025
396,0.22 0.65 -12.83 0.195
397,-0.70 0.17 -11.31 -0.781
398,0.97 -0.80 -10.74 -1.270
399,1.02 -0.26 -8.96 -0.439
400,2.51 0.89 -7.96 0.586
401,0.88 -0.28 -8.53 0.586
402,-1.26 -0.23 -8.78 -0.049
403,-0.78 -0.56 -11.96 -1.172
404,1.45 0.79 -13.69 -0.732
405,-1.41 -0.16 -8.97 0.049
406,-0.74 -1.30 -7.60 1.074
407,1.63 0.42 -10.26 0.244
408,0.56 -0.06 -8.12 -0.684
409,0.59 -0.82 -9.58 -1.465
410,0.77 0.64 -10.53 -0.586
411,0.19 0.76 -11.06 0.488
412,-0.48 -0.53 -11.45 0.684
413,-1.76 -0.80 -9.01 0.049
414,0.02 -0.34 -10.96 -1.074
415,2.55 0.33 -11.32 -0.732
416,1.13 0.46 -6.21 -0.098
417,0.22 -0.32 -8.18 0.928
418,1.32 1.56 -11.73 0.342
419,-2.18 -0.25 -9.65 -0.684
420,-1.50 -1.67 -11.70 -1.465
421,-0.39 -0.51 -10.46 -0.586
422,1.28 0.58 -8.94 0.635
423,0.16 -1.16 -7.13 0.732
424,-0.64 -0.30 -7.01 0.049
425,1.62 0.95 -10.83 -1.025
426,1.95 0.98 -13.24 -0.781
427,-1.05 -0.17 -9.32 -0.293
428,-0.60 -0.58 -10.68 0.879
429,0.61 0.37 -11.26 0.342
430,-1.26 -0.63 -7.30 -0.488
431,-0.04 -1.60 -8.61 -1.514
432,2.97 1.03 -11.71 -0.732
433,1.51 1.08 -8.41 0.537
434,0.34 0.30 -10.05 0.879
435,-1.01 0.21 -10.84 0.195
436,-0.31 0.10 -12.43 -0.977
437,1.76 0.39 -12.63 -0.977
438,-0.28 -0.93 -7.68 -0.293
439,1.57 -0.54 -8.11 0.781
440,2.76 0.98 -9.66 0.439
441,-0.67 0.24 -8.09 -0.342
442,-0.29 -0.24 -11.05 -1.367
443,1.00 0.86 -13.45 -0.635
444,-0.44 0.44 -10.54 0.439
445,-0.61 -1.26 -8.90 1.025
446,0.97 0.27 -9.13 0.195
447,1.51 0.33 -9.69 -0.879
448,1.03 -0.69 -9.72 -1.123
449,-0.07 0.03 -8.64 -0.488
450,1.04 1.13 -10.78 0.732
451,0.83 0.66 -12.44 0.391
452,-2.24 -0.76 -8.76 -0.195
453,-0.56 -0.99 -10.89 -1.318
454,2.22 0.52 -11.68 -0.635
455,1.01 0.03 -6.71 0.195
456,-0.42 -1.28 -7.34 1.123
457,0.24 0.90 -9.71 0.293
458,-0.71 0.84 -10.53 -0.781
459,-0.66 -0.77 -12.74 -1.172
460,-1.47 -0.97 -9.27 -0.537
461,1.54 0.43 -10.69 0.635
462,2.15 0.41 -9.21 0.537
463,-0.09 -0.18 -5.95 0.000
464,1.21 0.11 -10.36 -1.221
465,1.95 0.71 -12.63 -0.781
466,-0.62 0.26 -9.13 0.098
467,-1.05 -1.19 -10.29 1.025
468,0.75 0.42 -11.85 0.342
469,-0.29 -0.07 -8.53 -0.781
470,0.31 -1.16 -8.88 -1.367
471,1.93 0.59 -10.38 -0.586
472,2.43 1.28 -9.99 0.537
473,0.21 0.07 -8.94 0.684
474,-2.00 -0.15 -8.82 0.098
475,-0.39 0.28 -12.21 -1.123
476,1.18 -0.09 -13.34 -0.830
477,-0.15 -0.63 -8.08 -0.146
478,1.61 -0.25 -8.78 0.928
479,2.67 1.19 -9.43 0.342
480,0.51 0.87 -8.30 -0.586
481,-0.21 -0.49 -10.46 -1.514
482,-0.28 0.50 -12.09 -0.537
483,-0.13 0.56 -10.96 0.537
484,-0.13 -0.94 -9.87 0.781
485,-0.75 -0.48 -6.98 0.146
486,1.28 0.53 -8.81 -1.025
487,2.31 0.31 -11.18 -0.928
488,-0.11 -0.32 -8.72 -0.342
489,0.86 0.24 -10.70 0.830
490,0.91 1.05 -12.46 0.391
491,-2.30 -0.45 -8.32 -0.391
492,-1.03 -1.62 -10.15 -1.416
493,0.80 -0.12 -10.60 -0.586
494,2.00 0.74 -8.43 0.391
495,0.84 -0.50 -8.09 0.928
496,1.43 1.20 -8.78 0.244
497,0.42 1.11 -11.20 -0.879
498,-1.35 -0.95 -12.17 -1.123
499,-1.51 -0.64 -9.82 -0.488
500,0.62 -0.55 -10.60 0.781
501,1.70 -0.08 -10.34 0.439
502,-0.48 -0.12 -4.83 -0.391
503,0.12 -0.77 -8.83 -1.416
504,2.30 0.99 -12.87 -0.684
505,0.86 0.98 -10.26 0.342
506,-0.54 -0.74 -10.58 1.074
507,-0.41 0.12 -10.41 0.244
508,0.15 0.10 -10.10 -0.879
509,-0.44 -1.49 -8.60 -1.074
510,0.41 -0.25 -8.49 -0.439
511,2.74 1.26 -10.07 0.684
512,2.23 1.04 -10.24 0.391
513,-1.80 0.10 -7.80 -0.146
514,-1.05 -0.27 -11.81 -1.367
515,1.04 0.68 -13.46 -0.732
516,0.18 -0.18 -9.63 0.244
517,0.44 -1.71 -8.82 1.074
518,1.97 0.57 -8.15 0.195
519,0.59 0.76 -6.93 -0.879
520,0.65 -0.12 -10.31 -1.367
521,-1.44 -0.06 -10.11 -0.488
522,0.65 0.80 -12.34 0.635
523,1.17 0.27 -12.54 0.537
524,-1.33 -0.80 -7.76 -0.049
525,0.82 -0.30 -8.89 -1.221
526,2.38 0.68 -11.70 -0.732
527,-0.41 -0.34 -7.28 0.000
528,1.06 -0.02 -9.57 1.074
529,1.45 1.32 -12.43 0.293
530,-1.14 0.33 -9.62 -0.781
531,-0.92 -1.40 -11.06 -1.416
532,0.10 -0.52 -10.89 -0.586
533,2.48 0.53 -10.02 0.439
534,2.62 0.45 -9.53 0.684
535,0.14 0.36 -6.48 0.049
536,0.14 0.46 -10.39 -1.074
537,0.20 0.28 -13.31 -0.830
538,-1.86 -0.41 -9.81 -0.195
539,-0.21 -1.42 -10.30 1.074
540,1.78 0.22 -11.54 0.293
541,1.09 0.58 -6.06 -0.586
542,-0.72 -1.32 -7.35 -1.514
543,1.17 0.74 -11.23 -0.635
544,1.46 1.06 -11.90 0.537
545,-0.04 -0.43 -11.36 0.732
546,-1.49 -0.31 -8.81 0.049
547,-0.15 0.24 -10.71 -0.977
548,0.13 -0.91 -10.03 -0.830
549,-0.49 -0.62 -7.03 -0.342
550,1.96 0.42 -10.22 0.928
551,2.68 1.56 -10.55 0.391
552,-0.14 1.01 -8.58 -0.488
553,-1.76 -1.11 -11.08 -1.514
554,-0.24 0.04 -11.94 -0.732
555,-0.67 -0.18 -10.32 0.439
556,0.85 -1.37 -8.92 0.879
557,1.15 -0.23 -6.74 0.146
558,1.56 1.07 -8.01 -0.977
559,1.82 0.98 -11.30 -0.928
560,-1.42 -0.23 -9.89 -0.391
561,-0.17 -0.18 -12.39 0.781
562,0.99 0.53 -12.76 0.293
563,-1.26 -0.59 -7.48 -0.391
564,-0.43 -1.15 -7.60 -1.416
565,1.47 0.06 -10.74 -0.586
566,0.06 0.03 -7.79 0.293
567,1.50 -0.22 -9.74 1.025
568,0.77 0.95 -11.48 0.146
569,-0.17 0.62 -11.02 -0.928
570,-0.25 -0.47 -11.93 -0.977
571,-0.45 -0.54 -9.21 -0.391
572,1.85 -0.35 -10.45 0.684
573,2.69 0.23 -9.91 0.439
574,-0.19 0.25 -5.51 -0.195
575,-0.18 -0.23 -9.25 -1.270
576,1.03 1.09 -13.45 -0.684
577,-0.86 0.25 -11.14 0.195
578,-1.12 -1.40 -11.21 1.074
579,0.53 -0.31 -10.47 0.195
580,2.07 0.82 -8.05 -0.879
581,-0.73 -1.59 -6.58 -1.123
582,-0.30 0.06 -9.06 -0.586
583,1.77 1.24 -11.16 0.635
584,1.46 0.58 -12.79 0.439
585,-1.54 -0.21 -8.54 -0.098
586,-0.35 -0.14 -10.72 -1.221
587,0.87 -0.07 -11.05 -0.684
588,0.24 -0.05 -7.53 0.098
589,0.70 -0.99 -9.52 1.074
590,2.15 1.12 -9.93 0.195
591,0.86 1.40 -7.98 -0.830
592,-1.09 -0.67 -10.69 -1.318
593,-1.75 -0.45 -10.20 -0.537
594,0.11 0.24 -11.99 0.635
595,1.78 -0.28 -11.00 0.684
596,0.98 -0.48 -7.81 -0.049
597,1.38 0.20 -7.93 -1.074
598,2.79 1.75 -11.30 -0.684
599,-1.43 -0.16 -9.00 -0.049
600,-0.99 -0.96 -11.85 1.025
601,1.58 0.96 -13.34 0.244
602,-0.67 -0.02 -9.11 -0.635
603,-0.89 -1.64 -7.47 -1.465
604,1.46 0.44 -10.13 -0.635
605,1.20 0.41 -9.27 0.439
606,2.39 0.60 -10.92 0.732
607,-0.02 0.43 -9.59 0.098
608,-0.16 0.19 -11.41 -0.977
609,-0.26 -0.24 -11.92 -0.830
610,-1.28 -0.52 -8.67 -0.195
611,0.57 -1.27 -9.71 0.830
612,2.94 0.50 -11.26 0.244
613,1.49 0.96 -6.51 -0.586
614,-0.40 -0.45 -8.21 -1.465
615,0.49 1.06 -11.76 -0.635
616,-0.20 0.67 -12.42 0.439
617,-0.98 -1.25 -11.78 0.830
618,-0.91 -0.89 -8.98 0.195
619,2.01 0.80 -9.07 -1.025
620,0.96 -0.40 -7.82 -0.928
621,-1.02 -0.27 -7.09 -0.391
622,1.49 0.67 -11.34 0.781
623,2.11 1.20 -13.40 0.342
624,-1.25 -0.27 -8.87 -0.244
625,-1.03 -1.01 -10.08 -1.367
626,0.19 -0.02 -10.50 -0.635
627,-0.30 -0.24 -7.67 0.391
628,0.23 -1.56 -8.98 1.074
629,2.58 1.17 -10.73 0.195
630,1.04 1.43 -9.21 -0.928
631,0.24 0.39 -11.40 -1.074
632,-1.81 -0.39 -10.01 -0.391
633,-0.26 -0.39 -12.57 0.732
634,2.21 0.21 -12.74 0.439
635,0.09 -0.47 -6.44 -0.244
636,0.36 -1.00 -7.04 -1.367
637,3.13 1.67 -10.29 -0.732
638,-0.08 0.74 -9.21 0.342
639,-0.74 -0.74 -12.03 1.123
640,0.74 0.68 -12.31 0.195
641,0.18 0.45 -10.79 -0.830
642,-0.11 -0.71 -9.03 -1.172
643,0.61 0.06 -8.07 -0.439
644,1.46 0.05 -10.34 0.586
645,2.14 0.23 -10.73 0.488
646,-0.11 0.34 -8.07 -0.098
647,-0.59 -0.43 -10.73 -1.221
648,0.72 0.62 -12.48 -0.732
649,-1.36 -0.44 -9.46 0.244
650,-0.50 -1.37 -10.08 1.123
651,2.14 0.35 -10.65 0.244
652,2.85 1.36 -8.25 -0.879
653,-0.26 -0.83 -7.75 -1.221
654,-1.12 0.28 -9.15 -0.537
655,-0.65 0.59 -11.69 0.537
656,0.48 -0.16 -13.49 0.488
657,-1.53 -0.89 -8.48 -0.049
658,1.60 0.19 -9.96 -1.123
659,2.34 0.71 -9.38 -0.781
660,-0.78 -0.40 -5.89 -0.049
661,0.92 -0.17 -10.46 1.123
662,1.31 0.95 -12.75 0.342
663,-0.37 0.37 -9.53 -0.732
664,-1.07 -1.14 -10.11 -1.416
665,-1.13 -0.41 -8.82 -0.586
666,0.54 0.21 -9.13 0.586
667,1.05 -0.84 -9.88 0.586
668,1.45 0.43 -9.30 0.000
669,1.64 0.88 -9.65 -0.928
670,0.97 0.66 -10.25 -0.830
671,-2.43 -0.38 -8.66 -0.293
672,-1.52 -1.35 -11.62 0.879
673,1.93 0.44 -13.24 0.293
674,0.66 -0.02 -7.62 -0.635
675,0.36 -1.43 -7.08 -1.514
676,2.52 1.23 -9.45 -0.684
677,1.15 1.17 -10.31 0.537
678,-0.45 -0.57 -10.83 0.830
679,-0.99 -0.29 -10.53 0.146
680,0.15 0.18 -11.51 -1.025
681,0.29 -0.72 -10.35 -0.879
682,-0.53 -0.38 -6.35 -0.244
683,1.19 0.20 -9.60 0.830
