,0
122,-9.32 3.34 -1.30 -0.146
123,-9.32 3.41 -1.17 -0.195
124,-9.28 3.49 -1.22 -0.098
125,-9.33 3.42 -1.25 -0.195
126,-9.34 3.49 -1.23 -0.244
127,-9.34 3.43 -1.16 -0.195
128,-9.31 3.37 -1.30 -0.146
129,-9.27 3.38 -1.18 -0.244
130,-9.31 3.33 -1.20 -0.146
131,-9.31 3.40 -1.27 -0.146
132,-9.34 3.39 -1.23 -0.195
133,-9.35 3.38 -1.26 -0.195
134,-9.33 3.47 -1.11 -0.244
135,-9.27 3.39 -1.19 -0.244
136,-9.32 3.38 -1.26 -0.146
137,-9.30 3.38 -1.20 -0.244
138,-9.33 3.47 -1.19 -0.146
139,-9.32 3.42 -1.24 -0.195
140,-9.35 3.43 -1.28 -0.293
141,-9.33 3.38 -1.23 -0.195
142,-9.30 3.35 -1.27 -0.195
143,-9.33 3.44 -1.23 -0.195
144,-9.29 3.37 -1.23 -0.244
145,-9.34 3.40 -1.17 -0.098
146,-9.36 3.42 -1.17 -0.098
147,-9.40 3.39 -1.28 -0.195
148,-9.27 3.43 -1.27 -0.146
149,-9.39 3.36 -1.25 -0.244
150,-9.27 3.46 -1.13 -0.244
151,-9.30 3.41 -1.17 -0.146
152,-9.33 3.42 -1.23 -0.146
153,-9.34 3.39 -1.13 -0.146
154,-9.33 3.44 -1.16 -0.195
155,-9.39 3.41 -1.28 -0.195
156,-9.33 3.49 -1.18 -0.195
157,-9.31 3.47 -1.22 -0.146
158,-9.37 3.46 -1.27 -0.195
159,-9.32 3.37 -1.21 -0.098
160,-9.36 3.31 -1.25 -0.244
161,-9.33 3.39 -1.24 -0.195
162,-9.32 3.40 -1.27 -0.195
163,-9.24 3.39 -1.27 -0.244
164,-9.32 3.43 -1.34 -0.146
165,-9.28 3.43 -1.23 -0.244
166,-9.29 3.39 -1.20 -0.195
167,-9.30 3.39 -1.24 -0.195
168,-9.31 3.46 -1.23 -0.195
169,-9.31 3.45 -1.21 -0.244
170,-9.34 3.45 -1.18 -0.244
171,-9.31 3.49 -1.27 -0.195
172,-9.32 3.41 -1.27 -0.098
173,-9.34 3.39 -1.27 -0.244
174,-9.33 3.41 -1.20 -0.293
175,-9.39 3.36 -1.24 -0.244
176,-9.34 3.37 -1.25 -0.244
177,-9.29 3.45 -1.18 -0.146
178,-9.32 3.46 -1.16 -0.342
179,-9.36 3.45 -1.31 -0.146
180,-9.33 3.39 -1.26 -0.146
181,-9.34 3.40 -1.23 -0.293
182,-9.33 3.39 -1.15 -0.146
183,-9.31 3.39 -1.23 -0.293
184,-9.33 3.34 -1.19 -0.146
185,-9.35 3.43 -1.22 -0.293
186,-9.34 3.38 -1.32 -0.195
187,-9.34 3.45 -1.19 -0.195
188,-9.33 3.43 -1.26 -0.195
189,-9.29 3.40 -1.24 -0.195
190,-9.36 3.40 -1.21 -0.098
191,-9.27 3.41 -1.27 -0.244
192,-9.29 3.39 -1.18 -0.146
193,-9.38 3.46 -1.28 -0.195
194,-9.34 3.42 -1.19 -0.195
195,-9.31 3.45 -1.20 -0.195
196,-9.31 3.43 -1.21 -0.244
197,-9.29 3.41 -1.19 -0.195
198,-9.23 3.45 -1.18 -0.195
199,-9.32 3.37 -1.22 -0.195
200,-9.32 3.31 -1.25 -0.244
201,-9.27 3.41 -1.29 -0.244
202,-9.28 3.37 -1.28 -0.195
203,-9.29 3.44 -1.23 -0.146
204,-9.31 3.41 -1.17 -0.146
205,-9.26 3.44 -1.31 -0.244
206,-9.33 3.42 -1.19 -0.195
207,-9.32 3.42 -1.21 -0.293
208,-9.31 3.34 -1.23 -0.244
209,-9.27 3.44 -1.12 -0.146
210,-9.31 3.41 -1.24 -0.195
211,-9.28 3.36 -1.29 -0.244
212,-9.30 3.42 -1.23 -0.195
213,-9.30 3.32 -1.28 -0.244
214,-9.34 3.36 -1.21 -0.244
215,-9.34 3.37 -1.20 -0.146
216,-9.31 3.41 -1.23 -0.244
217,-9.30 3.38 -1.26 -0.098
218,-9.38 3.41 -1.28 -0.195
219,-9.29 3.48 -1.33 -0.195
220,-9.32 3.41 -1.24 -0.195
221,-9.24 3.44 -1.30 -0.195
222,-9.35 3.44 -1.29 -0.195
223,-9.34 3.37 -1.24 -0.146
224,-9.27 3.41 -1.24 -0.146
225,-9.29 3.41 -1.27 -0.195
226,-9.32 3.39 -1.20 -0.098
227,-9.30 3.44 -1.10 -0.146
228,-9.33 3.43 -1.27 -0.293
229,-9.34 3.42 -1.22 -0.195
230,-9.35 3.45 -1.23 -0.146
231,-9.32 3.40 -1.25 -0.293
232,-9.31 3.36 -1.26 -0.293
233,-9.31 3.47 -1.23 -0.244
234,-9.30 3.42 -1.24 -0.293
235,-9.36 3.44 -1.27 -0.244
236,-9.34 3.36 -1.23 -0.244
237,-9.35 3.35 -1.17 -0.146
238,-9.32 3.40 -1.15 -0.146
239,-9.40 3.47 -1.23 -0.098
240,-9.35 3.42 -1.28 -0.195
241,-9.30 3.45 -1.30 -0.195
242,-9.33 3.43 -1.19 -0.244
243,-9.30 3.43 -1.21 -0.195
244,-9.31 3.41 -1.31 -0.195
245,-9.27 3.40 -1.30 -0.195
246,-9.30 3.41 -1.23 -0.244
247,-9.36 3.34 -1.26 -0.195
248,-9.28 3.44 -1.21 -0.244
249,-9.32 3.48 -1.29 -0.244
250,-9.30 3.39 -1.20 -0.244
251,-9.31 3.41 -1.26 -0.195
252,-9.31 3.40 -1.20 -0.244
253,-9.31 3.40 -1.28 -0.195
254,-9.33 3.39 -1.34 -0.146
255,-9.27 3.41 -1.31 -0.244
256,-9.36 3.44 -1.23 -0.146
257,-9.31 3.35 -1.23 -0.244
258,-9.28 3.35 -1.19 -0.244
259,-9.33 3.37 -1.25 -0.244
260,-9.31 3.36 -1.15 -0.146
261,-9.35 3.47 -1.31 -0.146
262,-9.35 3.41 -1.23 -0.244
263,-9.32 3.39 -1.13 -0.195
264,-9.28 3.41 -1.23 -0.146
265,-9.28 3.41 -1.28 -0.293
266,-9.28 3.38 -1.28 -0.244
267,-9.32 3.30 -1.23 -0.146
268,-9.28 3.40 -1.32 -0.195
269,-9.32 3.38 -1.18 -0.195
270,-9.35 3.42 -1.22 -0.195
271,-9.30 3.41 -1.26 -0.293
272,-9.32 3.41 -1.25 -0.244
273,-9.34 3.39 -1.21 -0.195
274,-9.32 3.47 -1.28 -0.195
275,-9.29 3.38 -1.28 -0.146
276,-9.30 3.45 -1.28 -0.195
277,-9.34 3.36 -1.21 -0.293
278,-9.31 3.44 -1.23 -0.244
279,-9.30 3.41 -1.28 -0.195
280,-9.27 3.46 -1.23 -0.146
281,-9.32 3.45 -1.17 -0.195
282,-9.35 3.44 -1.32 -0.195
283,-9.32 3.38 -1.20 -0.195
284,-9.30 3.39 -1.26 -0.195
285,-9.35 3.35 -1.17 -0.146
286,-9.23 3.33 -1.23 -0.146
287,-9.33 3.38 -1.29 -0.195
288,-9.32 3.40 -1.25 -0.195
289,-9.31 3.35 -1.24 -0.195
290,-9.31 3.44 -1.24 -0.098
291,-9.29 3.40 -1.35 -0.195
292,-9.38 3.38 -1.21 -0.146
293,-9.28 3.37 -1.34 -0.195
294,-9.36 3.36 -1.27 -0.244
295,-9.30 3.41 -1.24 -0.244
296,-9.32 3.42 -1.27 -0.293
297,-9.31 3.38 -1.16 -0.244
298,-9.31 3.40 -1.14 -0.293
299,-9.32 3.39 -1.23 -0.146
300,-9.35 3.43 -1.25 -0.195
301,-9.36 3.37 -1.25 -0.146
302,-9.32 3.41 -1.22 -0.146
303,-9.31 3.39 -1.23 -0.195
304,-9.33 3.40 -1.23 -0.195
305,-9.33 3.39 -1.16 -0.195
306,-9.32 3.41 -1.19 -0.244
307,-9.32 3.41 -1.16 -0.244
308,-9.32 3.43 -1.28 -0.195
309,-9.32 3.42 -1.15 -0.195
310,-9.29 3.44 -1.21 -0.146
311,-9.33 3.37 -1.23 -0.244
312,-9.31 3.39 -1.25 -0.244
313,-9.32 3.37 -1.21 -0.244
314,-9.31 3.38 -1.25 -0.195
315,-9.33 3.36 -1.21 -0.146
316,-9.27 3.40 -1.19 -0.195
317,-9.28 3.39 -1.25 -0.098
318,-9.23 3.43 -1.18 -0.244
319,-9.30 3.42 -1.24 -0.146
320,-9.30 3.40 -1.16 -0.195
321,-9.32 3.42 -1.23 -0.244
322,-9.26 3.41 -1.27 -0.244
323,-9.34 3.36 -1.23 -0.195
324,-9.28 3.40 -1.25 -0.195
325,-9.33 3.44 -1.28 -0.244
326,-9.31 3.40 -1.27 -0.244
327,-9.31 3.40 -1.21 -0.146
328,-9.39 3.39 -1.30 -0.146
329,-9.34 3.39 -1.15 -0.146
330,-9.33 3.44 -1.27 -0.293
331,-9.35 3.43 -1.22 -0.244
332,-9.35 3.38 -1.24 -0.195
333,-9.32 3.44 -1.26 -0.098
334,-9.28 3.44 -1.28 -0.195
335,-9.28 3.41 -1.19 -0.244
336,-9.24 3.37 -1.28 -0.195
337,-9.35 3.40 -1.27 -0.195
338,-9.35 3.41 -1.29 -0.244
339,-9.29 3.39 -1.31 -0.146
340,-9.28 3.40 -1.31 -0.195
341,-9.32 3.40 -1.23 -0.244
342,-9.33 3.40 -1.27 -0.244
343,-9.27 3.39 -1.27 -0.244
344,-9.36 3.40 -1.29 -0.195
345,-9.33 3.39 -1.28 -0.244
346,-9.23 3.45 -1.25 -0.146
347,-9.37 3.35 -1.28 -0.244
348,-9.31 3.42 -1.19 -0.195
349,-9.46 3.43 -1.26 -0.195
350,-9.28 3.35 -1.23 -0.195
351,-9.30 3.45 -1.16 -0.195
352,-9.38 3.39 -1.25 -0.195
353,-9.29 3.39 -1.32 -0.195
354,-9.26 3.41 -1.24 -0.195
355,-9.27 3.32 -1.28 -0.146
356,-9.34 3.39 -1.30 -0.244
357,-9.36 3.40 -1.33 -0.195
358,-9.34 3.40 -1.31 -0.146
359,-9.37 3.40 -1.29 -0.244
360,-9.31 3.36 -1.27 -0.146
361,-9.29 3.42 -1.21 -0.195
362,-9.33 3.43 -1.18 -0.244
363,-9.32 3.43 -1.17 -0.195
364,-9.29 3.41 -1.21 -0.244
365,-9.31 3.38 -1.28 -0.244
366,-9.36 3.40 -1.23 -0.195
367,-9.34 3.43 -1.27 -0.195
368,-9.30 3.37 -1.24 -0.244
369,-9.37 3.39 -1.22 -0.146
370,-9.38 3.45 -1.28 -0.146
371,-9.38 3.42 -1.21 -0.195
372,-9.32 3.41 -1.16 -0.146
373,-9.34 3.42 -1.23 -0.195
374,-9.30 3.42 -1.23 -0.244
375,-9.29 3.42 -1.26 -0.195
376,-9.35 3.38 -1.24 -0.146
377,-9.31 3.37 -1.17 -0.244
378,-9.34 3.43 -1.30 -0.195
379,-9.29 3.43 -1.18 -0.146
380,-9.30 3.39 -1.25 -0.146
381,-9.29 3.42 -1.25 -0.195
382,-9.33 3.39 -1.22 -0.195
383,-9.34 3.42 -1.28 -0.195
384,-9.31 3.37 -1.28 -0.195
385,-9.27 3.44 -1.19 -0.146
386,-9.29 3.39 -1.27 -0.146
387,-9.38 3.40 -1.17 -0.244
388,-9.33 3.42 -1.20 -0.195
389,-9.22 3.43 -1.22 -0.195
390,-9.32 3.42 -1.26 -0.244
391,-9.33 3.38 -1.31 -0.244
392,-9.35 3.34 -1.30 -0.195
393,-9.36 3.43 -1.20 -0.195
394,-9.31 3.46 -1.21 -0.244
395,-9.34 3.37 -1.25 -0.195
396,-9.32 3.42 -1.20 -0.244
397,-9.36 3.35 -1.14 -0.244
398,-9.37 3.38 -1.24 -0.244
399,-9.32 3.40 -1.23 -0.195
400,-9.31 3.35 -1.26 -0.098
401,-9.32 3.40 -1.24 -0.195
402,-9.32 3.37 -1.30 -0.244
403,-9.30 3.40 -1.28 -0.244
404,-9.32 3.43 -1.26 -0.195
405,-9.37 3.40 -1.26 -0.195
406,-9.32 3.35 -1.22 -0.195
407,-9.32 3.37 -1.22 -0.244
408,-9.28 3.37 -1.21 -0.146
409,-9.32 3.35 -1.25 -0.146
410,-9.29 3.43 -1.20 -0.146
411,-9.37 3.43 -1.26 -0.195
412,-9.36 3.44 -1.24 -0.244
413,-9.28 3.40 -1.17 -0.146
414,-9.24 3.39 -1.17 -0.244
415,-9.29 3.41 -1.27 -0.244
416,-9.33 3.46 -1.17 -0.146
417,-9.32 3.43 -1.22 -0.195
418,-9.38 3.43 -1.22 -0.244
419,-9.33 3.44 -1.21 -0.195
420,-9.32 3.40 -1.22 -0.098
421,-9.40 3.40 -1.24 -0.195
422,-9.33 3.42 -1.25 -0.146
423,-9.34 3.39 -1.14 -0.146
424,-9.36 3.44 -1.20 -0.195
425,-9.29 3.37 -1.22 -0.195
426,-9.33 3.41 -1.25 -0.195
427,-9.27 3.40 -1.34 -0.244
428,-9.31 3.40 -1.24 -0.195
429,-9.28 3.37 -1.19 -0.146
430,-9.33 3.42 -1.23 -0.195
431,-9.29 3.42 -1.25 -0.244
432,-9.32 3.42 -1.26 -0.244
433,-9.27 3.40 -1.23 -0.195
434,-9.39 3.41 -1.24 -0.195
435,-9.33 3.39 -1.23 -0.244
436,-9.34 3.40 -1.31 -0.146
437,-9.27 3.42 -1.24 -0.195
438,-9.33 3.37 -1.24 -0.244
439,-9.33 3.36 -1.20 -0.195
440,-9.36 3.38 -1.23 -0.195
441,-9.30 3.42 -1.23 -0.244
442,-9.37 3.40 -1.27 -0.244
443,-9.37 3.41 -1.26 -0.244
444,-9.34 3.39 -1.23 -0.244
445,-9.30 3.43 -1.25 -0.195
446,-9.32 3.42 -1.27 -0.195
447,-9.27 3.46 -1.21 -0.146
448,-9.33 3.38 -1.23 -0.195
449,-9.37 3.47 -1.30 -0.195
450,-9.34 3.42 -1.23 -0.195
451,-9.40 3.39 -1.28 -0.098
452,-9.32 3.40 -1.22 -0.146
453,-9.30 3.43 -1.22 -0.293
454,-9.34 3.39 -1.22 -0.146
455,-9.34 3.39 -1.26 -0.195
456,-9.30 3.42 -1.29 -0.244
457,-9.32 3.40 -1.30 -0.146
458,-9.32 3.41 -1.17 -0.195
459,-9.27 3.46 -1.33 -0.293
460,-9.32 3.43 -1.20 -0.098
461,-9.30 3.44 -1.26 -0.146
462,-9.31 3.44 -1.22 -0.195
463,-9.35 3.41 -1.27 -0.195
464,-9.32 3.42 -1.26 -0.195
465,-9.35 3.45 -1.23 -0.293
466,-9.30 3.46 -1.23 -0.244
467,-9.35 3.40 -1.28 -0.146
468,-9.33 3.40 -1.28 -0.244
469,-9.31 3.42 -1.28 -0.244
470,-9.34 3.37 -1.20 -0.195
471,-9.34 3.46 -1.27 -0.146
472,-9.36 3.44 -1.25 -0.195
473,-9.30 3.36 -1.24 -0.098
474,-9.36 3.44 -1.25 -0.146
475,-9.32 3.42 -1.29 -0.195
476,-9.32 3.44 -1.23 -0.195
477,-9.27 3.36 -1.26 -0.146
478,-9.29 3.45 -1.19 -0.098
479,-9.32 3.41 -1.26 -0.244
480,-9.33 3.35 -1.25 -0.244
481,-9.31 3.38 -1.24 -0.244
482,-9.35 3.44 -1.22 -0.195
483,-9.32 3.36 -1.31 -0.146
484,-9.32 3.38 -1.25 -0.195
485,-9.31 3.38 -1.24 -0.146
486,-9.30 3.39 -1.14 -0.195
487,-9.35 3.41 -1.22 -0.195
488,-9.32 3.39 -1.19 -0.146
489,-9.31 3.39 -1.25 -0.244
490,-9.34 3.37 -1.29 -0.293
491,-9.31 3.35 -1.25 -0.195
492,-9.37 3.39 -1.19 -0.195
493,-9.31 3.40 -1.21 -0.195
494,-9.33 3.43 -1.21 -0.146
495,-9.30 3.40 -1.34 -0.195
496,-9.33 3.45 -1.26 -0.293
497,-9.32 3.40 -1.26 -0.146
498,-9.35 3.47 -1.32 -0.244
499,-9.34 3.42 -1.23 -0.293
500,-9.35 3.33 -1.18 -0.195
501,-9.32 3.37 -1.19 -0.195
502,-9.31 3.43 -1.20 -0.195
503,-9.34 3.40 -1.25 -0.244
504,-9.29 3.41 -1.23 -0.098
505,-9.31 3.37 -1.26 -0.244
506,-9.29 3.42 -1.22 -0.244
507,-9.27 3.35 -1.26 -0.195
508,-9.36 3.39 -1.23 -0.195
509,-9.32 3.37 -1.25 -0.195
510,-9.30 3.44 -1.09 -0.244
511,-9.33 3.41 -1.23 -0.293
512,-9.35 3.40 -1.28 -0.244
513,-9.34 3.36 -1.31 -0.195
514,-9.25 3.44 -1.21 -0.195
515,-9.36 3.43 -1.22 -0.244
516,-9.32 3.40 -1.19 -0.195
517,-9.29 3.44 -1.27 -0.146
518,-9.34 3.42 -1.28 -0.244
519,-9.33 3.37 -1.21 -0.146
520,-9.32 3.41 -1.21 -0.195
521,-9.39 3.49 -1.22 -0.244
522,-9.31 3.40 -1.26 -0.146
523,-9.31 3.48 -1.27 -0.195
524,-9.39 3.40 -1.16 -0.195
525,-9.30 3.43 -1.19 -0.244
526,-9.37 3.41 -1.22 -0.195
527,-9.32 3.43 -1.22 -0.195
528,-9.28 3.40 -1.19 -0.244
529,-9.31 3.41 -1.24 -0.195
530,-9.34 3.41 -1.30 -0.146
531,-9.33 3.34 -1.25 -0.293
532,-9.35 3.39 -1.28 -0.244
533,-9.28 3.41 -1.25 -0.195
534,-9.29 3.40 -1.25 -0.195
535,-9.32 3.39 -1.28 -0.244
536,-9.32 3.39 -1.20 -0.195
537,-9.32 3.40 -1.27 -0.293
538,-9.32 3.37 -1.29 -0.195
539,-9.37 3.41 -1.26 -0.146
540,-9.26 3.44 -1.18 -0.244
541,-9.33 3.36 -1.19 -0.146
542,-9.36 3.44 -1.20 -0.146
543,-9.36 3.37 -1.34 -0.195
544,-9.36 3.42 -1.28 -0.244
545,-9.26 3.42 -1.17 -0.244
546,-9.34 3.43 -1.24 -0.098
547,-9.40 3.34 -1.26 -0.146
548,-9.26 3.44 -1.22 -0.195
549,-9.32 3.41 -1.27 -0.195
550,-9.33 3.37 -1.31 -0.146
551,-9.29 3.43 -1.13 -0.195
552,-9.32 3.42 -1.17 -0.146
553,-9.32 3.40 -1.24 -0.146
554,-9.34 3.45 -1.26 -0.195
555,-9.31 3.46 -1.28 -0.146
556,-9.26 3.39 -1.28 -0.293
557,-9.29 3.40 -1.21 -0.195
558,-9.35 3.40 -1.27 -0.146
559,-9.34 3.40 -1.19 -0.146
560,-9.37 3.42 -1.21 -0.195
561,-9.35 3.41 -1.31 -0.293
562,-9.34 3.39 -1.19 -0.195
563,-9.32 3.44 -1.23 -0.146
564,-9.35 3.42 -1.25 -0.195
565,-9.35 3.42 -1.25 -0.146
566,-9.32 3.41 -1.27 -0.146
567,-9.29 3.41 -1.16 -0.195
568,-9.27 3.44 -1.23 -0.146
569,-9.27 3.38 -1.24 -0.146
570,-9.35 3.41 -1.22 -0.244
571,-9.33 3.41 -1.22 -0.244
572,-9.36 3.36 -1.28 -0.195
573,-9.38 3.41 -1.28 -0.195
574,-9.31 3.40 -1.21 -0.195
575,-9.30 3.42 -1.20 -0.244
576,-9.26 3.44 -1.25 -0.244
577,-9.33 3.40 -1.23 -0.244
578,-9.30 3.42 -1.23 -0.244
579,-9.27 3.39 -1.26 -0.195
580,-9.30 3.42 -1.26 -0.195
581,-9.29 3.44 -1.23 -0.195
582,-9.39 3.48 -1.25 -0.146
583,-9.31 3.40 -1.22 -0.195
584,-9.29 3.39 -1.24 -0.244
585,-9.27 3.41 -1.23 -0.244
586,-9.33 3.41 -1.23 -0.195
587,-9.35 3.38 -1.21 -0.244
588,-9.26 3.45 -1.11 -0.195
589,-9.30 3.43 -1.29 -0.293
590,-9.37 3.41 -1.13 -0.195
591,-9.29 3.40 -1.18 -0.195
592,-9.38 3.36 -1.19 -0.146
593,-9.34 3.40 -1.22 -0.195
594,-9.31 3.42 -1.25 -0.195
595,-9.32 3.43 -1.31 -0.244
596,-9.34 3.45 -1.32 -0.195
597,-9.35 3.42 -1.24 -0.195
598,-9.28 3.42 -1.33 -0.195
599,-9.30 3.36 -1.25 -0.146
600,-9.30 3.45 -1.23 -0.195
601,-9.30 3.41 -1.29 -0.146
602,-9.34 3.40 -1.31 -0.195
603,-9.35 3.41 -1.25 -0.244
604,-9.34 3.43 -1.25 -0.195
605,-9.33 3.43 -1.14 -0.244
606,-9.29 3.42 -1.18 -0.244
607,-9.31 3.39 -1.17 -0.195
608,-9.35 3.40 -1.27 -0.195
609,-9.29 3.39 -1.24 -0.195
610,-9.28 3.44 -1.14 -0.195
611,-9.36 3.41 -1.22 -0.098
612,-9.29 3.39 -1.23 -0.244
613,-9.38 3.36 -1.23 -0.146
614,-9.36 3.40 -1.22 -0.195
615,-9.32 3.40 -1.19 -0.195
616,-9.31 3.44 -1.17 -0.195
617,-9.32 3.45 -1.25 -0.293
618,-9.31 3.41 -1.18 -0.146
619,-9.31 3.37 -1.34 -0.098
620,-9.29 3.40 -1.19 -0.146
621,-9.34 3.43 -1.30 -0.195
622,-9.31 3.37 -1.18 -0.293
623,-9.32 3.35 -1.20 -0.293
624,-9.39 3.40 -1.24 -0.244
625,-9.29 3.41 -1.19 -0.195
626,-9.35 3.42 -1.14 -0.195
627,-9.30 3.37 -1.19 -0.244
628,-9.33 3.39 -1.26 -0.293
629,-9.31 3.41 -1.30 -0.244
630,-9.28 3.44 -1.27 -0.195
631,-9.26 3.40 -1.31 -0.244
632,-9.36 3.39 -1.31 -0.244
633,-9.33 3.49 -1.28 -0.195
634,-9.29 3.39 -1.24 -0.146
635,-9.27 3.40 -1.21 -0.195
636,-9.30 3.45 -1.23 -0.195
637,-9.29 3.37 -1.18 -0.195
638,-9.33 3.48 -1.24 -0.195
639,-9.33 3.46 -1.25 -0.146
640,-9.33 3.40 -1.25 -0.146
641,-9.34 3.38 -1.30 -0.195
642,-9.32 3.37 -1.15 -0.293
643,-9.39 3.41 -1.13 -0.293
644,-9.32 3.40 -1.20 -0.146
645,-9.32 3.39 -1.32 -0.146
646,-9.28 3.42 -1.23 -0.146
647,-9.31 3.39 -1.22 -0.244
648,-9.30 3.39 -1.29 -0.244
649,-9.35 3.36 -1.26 -0.244
650,-9.25 3.38 -1.22 -0.195
651,-9.35 3.36 -1.20 -0.146
652,-9.36 3.41 -1.21 -0.244
653,-9.37 3.41 -1.26 -0.293
654,-9.29 3.37 -1.26 -0.146
655,-9.36 3.38 -1.25 -0.195
656,-9.28 3.42 -1.21 -0.195
657,-9.38 3.40 -1.28 -0.098
658,-9.29 3.43 -1.25 -0.244
659,-9.31 3.41 -1.26 -0.293
660,-9.33 3.43 -1.15 -0.244
661,-9.34 3.41 -1.20 -0.293
662,-9.29 3.37 -1.25 -0.146
663,-9.30 3.43 -1.18 -0.146
664,-9.31 3.37 -1.25 -0.244
665,-9.34 3.40 -1.25 -0.195
