,0
156,-3.30 5.65 1.07 -0.977
157,-13.20 -0.83 -2.03 -1.123
158,-13.23 1.95 -2.92 -0.391
159,-11.30 0.51 -3.09 0.586
160,-8.70 8.80 -0.39 0.342
161,-3.33 6.31 1.31 -0.195
162,-4.04 2.87 0.27 -1.318
163,-15.71 1.57 -2.40 -0.635
164,-13.50 1.43 -3.13 0.195
165,-10.47 1.68 -2.50 1.025
166,-7.79 7.29 0.39 0.098
167,-2.73 6.56 1.64 -0.830
168,-8.09 0.77 -0.68 -1.367
169,-16.47 1.89 -2.55 -0.439
170,-11.99 -0.53 -3.66 0.684
171,-9.34 6.51 -1.36 0.439
172,-7.24 7.35 0.58 -0.146
173,-1.74 5.03 1.09 -1.172
174,-9.85 -0.13 -1.13 -0.684
175,-14.89 4.47 -2.62 0.049
176,-11.07 -1.44 -3.48 1.025
177,-9.31 6.99 -1.07 0.049
178,-4.17 7.75 1.28 -0.732
179,-2.38 4.30 0.75 -1.465
180,-15.21 -2.17 -2.17 -0.586
181,-12.89 3.12 -2.94 0.439
182,-11.22 0.40 -3.32 0.586
183,-8.77 6.63 -0.50 0.000
184,-3.95 6.26 1.06 -0.977
185,-5.36 3.04 0.15 -0.732
186,-15.35 1.26 -2.20 -0.098
187,-12.68 1.39 -3.18 0.977
188,-10.62 4.62 -2.13 0.195
189,-7.69 6.92 0.18 -0.635
190,-3.07 5.00 1.00 -1.465
191,-8.77 0.88 -0.34 -0.488
192,-13.74 2.26 -1.53 0.439
193,-11.79 0.89 -3.14 0.684
194,-10.96 4.57 -2.04 0.098
195,-9.07 4.87 -0.63 -1.025
196,-3.22 5.83 0.92 -0.781
197,-7.07 1.43 0.11 -0.293
198,-12.68 3.28 -1.53 0.684
199,-11.27 1.42 -2.74 0.244
200,-11.53 4.49 -2.23 -0.537
201,-7.95 5.84 -0.92 -1.465
202,-3.57 5.00 0.40 -0.586
203,-7.46 2.63 0.01 0.391
204,-11.79 5.52 -1.18 0.830
205,-12.26 0.91 -2.43 0.000
206,-11.42 3.69 -2.46 -1.074
207,-9.38 5.67 -1.47 -0.879
208,-3.79 4.59 0.60 -0.293
209,-7.76 1.62 -0.29 0.732
210,-12.68 4.38 -1.21 0.293
211,-12.25 0.72 -2.45 -0.488
212,-10.83 2.65 -2.64 -1.367
213,-8.74 5.07 -0.96 -0.537
214,-3.59 3.88 0.79 0.342
215,-7.31 1.40 -0.36 0.977
216,-13.69 5.26 -1.39 0.049
217,-11.82 0.55 -2.71 -0.879
218,-10.36 5.25 -2.19 -0.977
219,-7.25 5.06 -0.25 -0.391
220,-3.80 3.07 0.70 0.684
221,-10.41 1.51 -0.52 0.342
222,-13.35 2.91 -1.94 -0.342
223,-9.98 0.56 -2.94 -1.367
224,-10.20 6.44 -1.78 -0.586
225,-7.96 5.00 -0.41 0.244
226,-4.85 3.44 0.56 0.977
227,-11.39 2.76 -0.21 0.000
228,-12.17 2.30 -1.40 -0.879
229,-10.34 2.09 -2.95 -1.074
230,-11.10 4.91 -2.40 -0.439
231,-7.46 4.00 -0.82 0.537
232,-5.05 5.63 0.72 0.342
233,-9.92 2.16 0.03 -0.195
234,-11.09 2.74 -1.82 -1.270
235,-10.71 2.38 -2.78 -0.684
236,-10.83 5.20 -2.04 0.244
237,-6.32 5.20 -0.39 0.977
238,-5.21 5.23 0.68 0.098
239,-10.58 1.36 -0.34 -0.928
240,-11.35 3.80 -1.57 -1.270
241,-11.19 0.64 -3.19 -0.488
242,-10.39 3.91 -2.12 0.537
243,-7.11 6.31 -0.31 0.488
244,-5.65 4.31 1.01 -0.098
245,-11.05 1.18 -0.99 -1.221
246,-11.71 4.43 -2.10 -0.732
247,-10.92 1.19 -2.94 0.049
248,-10.53 3.80 -2.26 1.025
249,-7.31 4.67 -0.07 0.195
250,-5.57 4.22 0.84 -0.830
251,-10.26 0.90 -0.87 -1.318
252,-12.26 1.36 -2.35 -0.439
253,-10.81 1.44 -3.02 0.488
254,-10.59 6.42 -1.78 0.439
255,-6.22 5.47 0.38 -0.146
256,-4.56 4.40 0.75 -1.074
257,-11.15 2.12 -1.16 -0.732
258,-11.99 0.70 -2.45 0.000
259,-10.66 -0.17 -3.07 0.977
260,-10.99 6.45 -1.41 0.049
261,-6.30 6.22 0.21 -0.781
262,-4.11 4.89 0.63 -1.416
263,-13.27 1.01 -1.50 -0.439
264,-11.93 2.91 -2.37 0.488
265,-11.33 1.67 -3.07 0.586
266,-9.63 5.82 -0.68 -0.049
267,-4.67 5.37 0.91 -1.025
268,-6.10 3.36 0.29 -0.781
269,-13.93 -0.02 -1.76 -0.049
270,-11.83 0.53 -3.47 0.879
271,-10.78 4.17 -2.29 0.098
272,-8.87 5.74 -0.42 -0.732
273,-3.75 5.52 1.16 -1.465
274,-6.66 2.79 0.15 -0.586
275,-12.93 2.99 -1.88 0.439
276,-11.96 -0.01 -3.57 0.635
277,-10.89 3.24 -2.34 -0.098
278,-7.91 5.41 -0.07 -0.977
279,-3.85 6.77 1.32 -0.781
280,-8.57 1.42 -0.29 -0.244
281,-12.43 4.40 -2.34 0.830
282,-12.04 1.56 -3.18 0.146
283,-10.23 4.89 -1.52 -0.684
284,-6.31 6.55 0.42 -1.514
285,-3.59 5.52 1.07 -0.488
286,-10.39 0.31 -0.99 0.488
287,-12.94 3.75 -2.34 0.732
288,-12.30 0.25 -3.25 0.000
289,-9.40 5.33 -1.41 -0.977
290,-5.92 7.70 0.48 -0.928
291,-3.78 4.31 1.00 -0.342
292,-10.66 -0.58 -1.27 0.684
293,-13.59 4.00 -2.88 0.244
294,-11.67 1.64 -2.71 -0.439
295,-8.97 5.51 -1.16 -1.367
296,-4.15 6.57 1.08 -0.586
297,-3.81 4.47 1.01 0.439
298,-14.21 -1.32 -2.26 0.879
299,-13.53 1.31 -3.40 0.000
300,-11.13 1.85 -2.73 -0.977
301,-7.43 7.96 -0.09 -1.025
302,-3.80 6.14 1.34 -0.293
303,-6.05 1.70 -0.10 0.635
304,-15.55 3.77 -2.68 0.342
305,-13.41 0.24 -3.55 -0.391
306,-9.60 3.77 -1.83 -1.318
307,-6.90 8.60 0.53 -0.586
308,-2.10 6.41 1.68 0.293
309,-11.11 -1.37 -1.68 0.928
310,-15.75 4.60 -2.61 0.146
311,-11.65 -0.88 -3.53 -0.977
312,-8.26 7.08 -0.87 -1.074
313,-5.35 7.33 1.07 -0.439
314,-2.91 4.02 0.87 0.488
315,-13.01 -1.94 -2.04 0.439
316,-14.85 3.49 -3.03 -0.195
317,-10.40 0.99 -2.85 -1.270
318,-8.11 8.26 -0.52 -0.635
319,-3.42 6.86 1.49 0.098
320,-3.35 3.13 0.45 1.123
321,-16.77 -1.34 -2.67 0.098
322,-12.57 0.61 -3.19 -0.879
323,-10.31 1.36 -2.57 -1.172
324,-8.09 7.14 0.08 -0.439
325,-3.24 6.30 1.27 0.537
326,-6.89 2.06 -0.36 0.488
327,-15.41 3.56 -2.23 -0.098
328,-12.03 0.22 -3.32 -1.172
329,-10.42 5.69 -1.72 -0.684
330,-6.84 7.27 0.51 0.049
331,-2.57 4.33 0.96 0.977
332,-10.01 0.82 -0.90 0.195
333,-14.43 2.89 -1.77 -0.684
334,-10.73 -0.07 -2.90 -1.318
335,-10.97 5.12 -1.56 -0.488
336,-8.95 5.20 -0.70 0.537
337,-3.69 5.21 0.59 0.537
338,-7.62 2.03 0.04 -0.049
339,-12.65 3.10 -1.37 -1.123
340,-10.87 2.27 -2.51 -0.684
341,-11.64 4.11 -2.34 -0.049
342,-8.39 4.44 -1.23 1.025
343,-3.81 5.23 0.24 0.000
344,-7.62 2.81 0.15 -0.684
345,-12.52 4.64 -1.33 -1.367
346,-12.09 1.63 -2.60 -0.488
347,-10.78 4.56 -2.29 0.488
348,-8.76 5.10 -1.35 0.586
349,-4.07 4.26 0.59 -0.049
350,-8.55 0.55 -0.35 -1.025
351,-12.95 5.76 -1.15 -0.732
352,-11.91 0.82 -2.90 -0.195
353,-10.33 3.34 -2.60 0.879
354,-7.67 5.83 -0.66 0.146
355,-4.22 3.61 0.91 -0.635
356,-8.80 0.52 -0.49 -1.465
357,-13.67 4.92 -1.65 -0.586
358,-10.33 1.02 -2.90 0.439
359,-9.97 4.74 -2.18 0.781
360,-6.98 4.96 -0.14 0.049
361,-4.55 3.10 0.69 -0.879
362,-11.05 1.95 -0.53 -0.879
363,-12.91 1.69 -2.03 -0.342
364,-9.80 0.86 -2.86 0.732
365,-10.18 6.56 -1.66 0.244
366,-7.78 4.66 -0.35 -0.537
367,-5.30 3.44 0.46 -1.367
368,-11.65 3.30 -0.51 -0.586
369,-12.21 2.01 -1.72 0.439
370,-10.45 1.10 -2.92 0.879
371,-10.98 5.31 -2.12 0.000
372,-6.74 4.44 -0.40 -0.977
373,-5.88 5.23 0.66 -1.025
374,-10.84 1.95 -0.21 -0.342
375,-11.17 1.44 -2.18 0.684
376,-10.96 2.01 -3.01 0.244
377,-9.87 5.57 -1.65 -0.439
378,-6.03 4.12 -0.10 -1.416
379,-5.97 5.15 0.88 -0.537
380,-11.49 2.12 -0.57 0.244
381,-10.97 2.22 -2.64 1.025
382,-11.44 1.09 -3.06 0.098
383,-9.81 3.17 -1.73 -0.977
384,-6.22 6.16 0.12 -1.074
385,-6.34 4.14 0.82 -0.342
386,-11.63 2.74 -1.21 0.635
387,-11.19 3.54 -2.35 0.342
388,-11.07 2.09 -2.75 -0.342
389,-10.28 3.54 -2.04 -1.318
390,-6.32 5.61 0.39 -0.684
391,-6.28 3.84 0.58 0.244
392,-10.99 1.26 -1.26 1.025
393,-11.95 1.20 -2.75 0.195
394,-11.08 2.23 -2.66 -1.025
395,-9.92 6.44 -1.28 -1.172
396,-5.35 5.54 0.66 -0.439
397,-4.74 4.91 0.63 0.586
398,-12.19 2.46 -1.41 0.439
399,-12.19 -0.22 -3.01 -0.244
400,-11.03 1.35 -2.94 -1.270
401,-9.03 7.73 -0.49 -0.586
402,-4.72 6.43 1.06 0.146
403,-5.55 2.63 -0.09 1.074
404,-14.10 3.73 -2.01 0.098
405,-12.21 -0.18 -3.13 -0.928
406,-10.55 2.85 -2.36 -1.221
407,-7.95 6.01 0.28 -0.439
408,-3.57 5.76 1.24 0.537
409,-9.34 1.25 -0.70 0.537
410,-14.54 3.70 -2.17 -0.244
411,-11.15 -0.82 -3.69 -1.172
412,-9.48 6.74 -1.34 -0.586
413,-7.30 6.69 0.61 0.000
414,-3.45 4.24 0.77 0.977
415,-10.54 0.29 -0.95 0.049
416,-13.04 3.79 -2.43 -0.781
417,-11.00 -0.30 -3.27 -1.318
418,-9.55 6.26 -1.13 -0.537
419,-5.29 6.57 0.90 0.586
420,-3.66 4.97 0.77 0.537
421,-13.55 -0.35 -1.46 0.000
422,-12.11 4.71 -2.19 -1.123
423,-11.39 2.27 -2.97 -0.635
424,-9.24 6.08 -0.63 -0.049
425,-5.27 5.35 0.59 0.928
426,-5.42 3.40 0.34 0.146
427,-13.60 0.54 -1.85 -0.732
428,-12.67 0.33 -3.29 -1.416
429,-11.48 3.13 -2.28 -0.537
430,-8.99 6.13 -0.69 0.488
431,-3.89 6.76 1.03 0.635
432,-7.31 1.51 0.05 -0.049
433,-13.22 1.15 -1.79 -1.074
434,-12.87 1.33 -3.44 -0.781
435,-10.55 4.26 -1.82 -0.146
436,-8.01 4.68 -0.49 0.781
437,-3.29 6.13 1.25 0.195
438,-7.29 1.61 0.12 -0.537
439,-13.37 3.55 -2.34 -1.514
440,-12.61 0.71 -3.20 -0.537
441,-9.78 5.10 -1.63 0.488
442,-5.61 7.39 0.60 0.781
443,-3.43 5.32 1.14 0.000
444,-10.92 -0.26 -1.09 -1.025
445,-13.77 3.78 -2.97 -0.879
446,-12.55 0.61 -3.14 -0.195
447,-8.38 5.80 -1.14 0.781
448,-4.83 8.19 0.96 0.244
449,-4.32 3.58 0.96 -0.439
450,-14.42 -1.46 -2.25 -1.367
451,-14.22 2.80 -3.26 -0.537
452,-11.10 2.77 -2.33 0.439
453,-7.74 5.99 -0.75 0.830
454,-3.76 6.15 1.15 0.049
455,-7.13 1.62 -0.34 -0.879
456,-14.72 0.72 -2.38 -0.879
457,-13.61 -0.13 -3.61 -0.293
458,-9.74 4.63 -1.95 0.684
459,-6.30 8.20 0.45 0.293
460,-2.66 5.79 1.73 -0.391
461,-8.12 0.16 -0.63 -1.318
462,-14.96 4.79 -2.64 -0.586
463,-13.14 -1.19 -3.69 0.342
464,-9.54 4.37 -1.70 0.928
465,-5.06 7.07 1.07 0.049
466,-2.32 5.85 1.49 -0.928
467,-12.96 -1.73 -1.89 -1.172
468,-14.48 3.22 -2.89 -0.293
469,-11.08 0.06 -3.12 0.586
470,-8.71 8.32 -0.63 0.342
471,-5.21 6.89 0.80 -0.195
472,-3.05 3.20 0.61 -1.221
473,-15.50 -0.51 -2.16 -0.684
474,-14.16 2.62 -2.55 0.293
475,-10.58 1.11 -2.73 1.123
476,-9.79 7.55 -0.89 0.146
477,-3.98 5.82 0.89 -0.879
478,-5.50 3.00 0.01 -1.221
479,-14.32 -0.02 -1.67 -0.488
480,-12.15 0.64 -2.66 0.537
481,-10.55 2.06 -2.54 0.439
482,-10.76 5.29 -1.14 -0.146
483,-4.31 3.60 0.10 -1.074
484,-4.72 4.39 0.48 -0.684
485,-12.84 2.23 -0.77 0.146
486,-11.16 1.27 -2.48 0.977
487,-11.60 2.24 -2.74 0.146
488,-10.87 3.84 -1.85 -0.830
489,-4.85 4.74 -0.26 -1.367
490,-5.53 3.38 0.50 -0.391
491,-12.80 1.93 -1.06 0.586
492,-12.06 3.44 -2.15 0.439
493,-11.78 2.64 -2.68 -0.146
494,-9.13 3.39 -1.60 -1.172
495,-4.35 5.94 0.31 -0.732
496,-6.61 2.61 0.51 0.000
497,-12.57 1.13 -1.09 0.928
498,-12.70 2.01 -2.94 0.098
499,-10.60 4.55 -2.34 -0.830
500,-8.43 4.88 -1.40 -1.465
501,-4.39 4.02 0.77 -0.537
502,-6.53 2.66 0.56 0.537
503,-12.35 5.69 -1.09 0.635
504,-12.04 0.71 -3.07 -0.146
505,-10.41 4.13 -2.63 -1.074
506,-7.51 5.72 -0.74 -0.781
507,-4.97 4.12 0.75 -0.244
508,-8.60 0.79 -0.17 0.928
509,-12.82 3.73 -1.67 0.146
510,-11.55 1.09 -2.89 -0.684
511,-10.51 4.18 -2.55 -1.465
512,-8.67 4.67 -0.98 -0.537
513,-4.90 3.60 0.76 0.488
514,-9.67 2.27 -0.44 0.684
515,-12.41 4.24 -1.28 -0.098
516,-10.50 1.18 -2.78 -0.977
517,-10.44 6.53 -1.99 -0.732
518,-8.00 4.02 -0.73 -0.195
519,-5.16 3.68 0.46 0.830
520,-9.34 2.51 -0.05 0.146
521,-12.41 2.28 -1.67 -0.537
522,-10.79 0.71 -3.15 -1.465
523,-10.63 5.80 -2.03 -0.586
524,-6.15 4.98 0.04 0.391
525,-5.32 4.09 0.61 0.781
526,-11.52 2.38 -0.50 0.049
527,-11.26 1.29 -2.51 -1.025
528,-11.01 1.65 -3.11 -0.830
529,-9.48 5.37 -1.46 -0.342
530,-6.59 4.40 -0.18 0.732
531,-6.09 5.24 0.88 0.342
532,-11.68 3.01 -0.68 -0.439
533,-11.12 1.28 -2.49 -1.318
534,-11.43 2.39 -2.94 -0.635
535,-9.43 3.46 -1.39 0.439
536,-5.96 5.27 0.25 0.977
537,-6.87 4.00 0.59 0.000
538,-11.28 1.60 -0.86 -0.928
539,-10.88 2.89 -2.63 -1.025
540,-11.61 0.47 -3.03 -0.342
541,-10.33 3.13 -1.77 0.684
542,-5.64 6.17 0.56 0.293
543,-5.80 4.69 0.71 -0.391
544,-11.32 1.19 -1.34 -1.465
545,-11.84 1.22 -2.84 -0.732
546,-11.54 1.45 -2.88 0.342
547,-9.66 5.59 -1.21 0.977
548,-5.85 5.60 0.46 -0.049
549,-5.02 4.77 0.84 -0.879
550,-12.37 3.46 -1.53 -1.074
551,-12.74 1.55 -2.84 -0.342
552,-11.00 2.58 -2.72 0.635
553,-9.02 7.73 -0.85 0.342
554,-4.44 5.77 1.13 -0.195
555,-6.74 1.38 -0.26 -1.270
556,-14.21 2.68 -2.01 -0.586
557,-12.42 -1.53 -3.58 0.146
558,-10.21 3.49 -1.90 1.025
559,-7.81 7.53 0.16 0.098
560,-3.07 5.89 1.40 -0.830
561,-7.82 1.16 -0.56 -1.123
562,-14.44 5.06 -2.40 -0.439
563,-10.78 -0.33 -3.25 0.635
564,-9.53 4.89 -1.61 0.488
565,-6.28 6.95 0.95 -0.146
566,-3.09 5.35 1.18 -1.074
567,-12.81 -0.76 -1.78 -0.684
568,-13.77 2.12 -3.15 0.098
569,-10.71 -0.85 -3.41 1.074
570,-8.92 7.65 -0.59 0.195
571,-5.40 7.76 1.24 -0.830
572,-3.87 3.73 0.58 -1.270
573,-14.98 0.34 -2.10 -0.537
574,-12.80 2.78 -2.97 0.488
575,-10.74 2.58 -2.64 0.439
576,-8.58 6.21 -0.11 -0.146
577,-4.03 5.56 0.99 -1.123
578,-7.09 2.53 -0.13 -0.684
579,-14.96 -0.24 -2.14 0.049
580,-12.34 -0.68 -3.79 0.928
581,-10.75 5.02 -1.95 0.049
582,-8.15 6.46 0.11 -0.830
583,-2.47 5.53 1.38 -1.416
584,-7.51 1.83 -0.29 -0.488
585,-13.42 4.71 -2.11 0.488
586,-12.11 -0.01 -3.50 0.635
587,-10.35 4.11 -1.83 -0.049
588,-6.09 6.55 0.46 -1.074
589,-2.76 6.36 1.14 -0.732
590,-11.27 -0.54 -1.09 -0.098
591,-13.69 4.01 -2.89 0.928
592,-12.24 1.65 -3.25 0.098
593,-8.55 6.32 -0.89 -0.781
594,-4.16 7.00 1.11 -1.465
595,-3.81 3.69 0.97 -0.488
596,-14.05 -1.63 -2.13 0.439
597,-14.51 2.07 -3.43 0.684
598,-11.38 1.87 -2.71 -0.049
599,-7.65 5.23 -0.27 -1.074
600,-3.68 7.95 1.34 -0.781
601,-6.92 1.93 0.13 -0.195
602,-14.85 -0.96 -2.47 0.830
603,-13.54 1.66 -3.52 0.244
604,-9.66 4.23 -1.70 -0.684
605,-7.08 5.10 -0.17 -1.514
606,-2.90 5.74 1.42 -0.439
607,-7.80 1.76 -0.04 0.391
608,-14.25 3.82 -2.59 0.781
609,-12.64 0.31 -3.41 0.049
610,-9.21 5.24 -1.53 -0.928
611,-4.41 8.30 1.18 -0.830
612,-3.19 5.00 1.26 -0.342
613,-12.33 -1.07 -1.71 0.781
614,-14.01 3.61 -3.17 0.244
615,-12.25 0.55 -3.18 -0.586
616,-7.96 5.89 -0.94 -1.465
617,-3.45 6.16 1.24 -0.635
618,-4.18 3.83 0.97 0.342
619,-15.43 -1.31 -2.53 0.879
620,-14.24 2.97 -3.33 0.098
621,-10.83 3.26 -2.42 -0.879
622,-6.76 7.81 0.24 -0.928
623,-3.25 5.58 1.35 -0.342
624,-7.15 1.22 -0.54 0.635
625,-15.95 -0.04 -2.73 0.293
626,-13.24 -0.53 -3.51 -0.391
627,-10.04 4.06 -1.92 -1.367
628,-7.38 7.91 0.33 -0.586
629,-2.22 6.10 1.54 0.342
630,-10.61 -0.50 -1.37 0.928
631,-15.28 4.69 -2.35 0.049
632,-11.22 -0.42 -3.24 -0.830
633,-10.29 4.42 -2.10 -0.977
634,-7.11 6.25 0.34 -0.342
635,-2.48 4.57 0.80 0.684
636,-9.72 0.56 -0.93 0.342
637,-14.06 5.19 -1.93 -0.244
638,-10.55 -0.13 -3.05 -1.367
639,-10.52 6.59 -1.39 -0.635
640,-5.96 6.33 0.43 0.293
641,-3.42 3.55 0.32 1.025
642,-10.86 1.41 -0.73 0.098
643,-12.41 4.18 -1.78 -0.830
644,-10.36 0.96 -2.75 -1.025
645,-11.33 5.83 -1.93 -0.293
646,-7.88 4.46 -0.84 0.586
647,-3.64 5.09 0.76 0.293
648,-11.22 0.98 -0.50 -0.195
649,-12.90 3.86 -1.52 -1.270
650,-11.33 1.48 -2.86 -0.635
651,-9.97 6.51 -1.66 0.195
652,-6.11 4.78 -0.57 0.977
653,-4.52 3.80 0.83 0.195
654,-10.94 0.39 -0.54 -0.928
655,-13.05 3.43 -2.25 -1.172
656,-11.50 1.45 -3.04 -0.439
657,-9.27 5.81 -1.64 0.537
658,-4.62 6.62 0.49 0.342
659,-4.73 3.66 1.08 -0.195
660,-12.77 0.64 -1.20 -1.221
661,-12.47 2.85 -2.75 -0.684
662,-11.08 2.02 -2.88 0.098
663,-8.38 5.02 -1.48 1.025
664,-5.33 5.43 0.33 0.098
665,-6.19 3.18 0.75 -0.830
666,-12.33 5.09 -1.06 -1.318
667,-12.80 1.44 -2.95 -0.537
668,-10.34 3.17 -2.71 0.537
669,-8.90 6.27 -1.38 0.488
670,-5.07 4.45 0.57 -0.146
671,-7.55 2.14 -0.02 -1.074
672,-11.78 5.28 -0.99 -0.781
673,-11.63 0.95 -2.63 0.049
674,-10.70 2.98 -2.61 0.879
675,-8.84 6.06 -1.11 0.146
676,-4.62 4.50 0.84 -0.684
677,-6.75 2.87 0.04 -1.416
678,-12.78 5.24 -0.99 -0.586
679,-10.41 1.19 -2.92 0.537
680,-10.56 3.38 -2.57 0.635
681,-8.52 4.21 -0.63 -0.098
682,-4.89 4.09 0.60 -1.025
683,-8.70 2.75 -0.20 -0.732
684,-12.83 3.61 -1.55 -0.098
685,-10.10 0.47 -2.97 0.830
686,-10.59 5.44 -2.07 0.146
