,0
401,-10.21 1.99 -2.07 -0.146
402,-9.77 1.73 -2.20 0.977
403,-11.02 6.23 -1.45 0.342
404,-6.65 5.37 -0.32 -0.537
405,-8.20 1.12 -0.80 -1.416
406,-9.96 2.70 -0.83 -0.537
407,-7.65 2.63 -1.37 0.488
408,-11.54 0.60 -2.51 0.879
409,-11.49 1.97 -2.20 0.146
410,-8.37 5.19 -1.21 -0.879
411,-9.08 8.55 -0.44 -0.879
412,-6.82 2.27 -0.28 -0.244
413,-7.00 1.53 -1.02 0.879
414,-11.51 4.35 -1.90 0.439
415,-10.43 0.76 -1.99 -0.439
416,-11.07 2.62 -2.19 -1.367
417,-10.59 5.16 -1.11 -0.635
418,-4.91 6.41 -0.02 0.439
419,-9.04 0.18 -1.16 0.977
420,-10.23 0.57 -1.52 0.146
421,-9.33 1.72 -1.72 -0.879
422,-11.67 6.92 -1.77 -0.879
423,-11.34 2.26 -2.06 -0.293
424,-7.35 3.82 -1.09 0.732
425,-8.78 5.23 -0.55 0.439
426,-7.28 2.19 -0.46 -0.244
427,-10.12 -0.66 -2.16 -1.367
428,-11.98 5.75 -1.87 -0.586
429,-8.77 4.63 -1.50 0.488
430,-9.52 5.74 -1.42 1.074
431,-9.78 3.50 -1.04 0.244
432,-6.14 3.47 -0.25 -0.830
433,-9.57 3.38 -0.90 -1.172
434,-10.30 0.67 -1.56 -0.391
435,-9.00 1.31 -2.15 0.684
436,-11.54 6.50 -1.87 0.488
437,-9.28 2.82 -1.42 -0.195
438,-7.95 2.97 -1.03 -1.221
439,-9.62 5.69 -0.55 -0.684
440,-6.42 3.57 -0.40 0.195
441,-9.03 -0.00 -1.86 1.172
442,-11.94 2.27 -2.14 0.293
443,-9.38 4.06 -1.75 -0.781
444,-10.66 6.51 -1.52 -1.172
445,-8.20 3.83 -0.70 -0.391
446,-5.52 3.79 -0.37 0.635
447,-9.12 5.09 -0.84 0.635
448,-9.99 -0.30 -1.74 0.049
449,-10.76 1.14 -2.16 -1.025
450,-11.58 7.57 -1.49 -0.732
451,-8.55 5.28 -0.90 0.146
452,-7.39 2.46 -1.00 1.123
453,-9.15 3.55 -0.66 0.244
454,-7.74 2.24 -0.90 -0.684
455,-12.20 0.69 -2.67 -1.270
456,-11.65 5.42 -1.95 -0.488
457,-8.43 5.17 -1.18 0.586
458,-9.24 6.17 -0.94 0.684
459,-7.56 1.72 -0.67 -0.049
460,-8.84 -0.15 -1.30 -0.977
461,-10.96 5.30 -1.29 -0.732
462,-9.70 1.05 -1.82 -0.098
463,-9.35 2.57 -1.96 0.977
464,-11.21 5.60 -1.52 0.391
465,-6.16 5.61 -0.36 -0.635
466,-8.54 1.28 -1.02 -1.367
467,-10.46 2.21 -1.00 -0.537
468,-7.82 3.28 -0.93 0.488
469,-11.10 2.55 -2.17 0.830
470,-10.44 1.73 -1.94 0.146
471,-8.51 4.23 -1.47 -0.977
472,-9.67 8.46 -0.55 -0.732
473,-6.78 3.45 -0.15 -0.146
474,-7.98 0.73 -1.02 0.928
475,-11.00 3.71 -1.66 0.342
476,-9.76 0.66 -1.99 -0.439
477,-11.10 2.51 -2.27 -1.416
478,-10.85 3.81 -1.29 -0.537
479,-5.58 7.03 -0.22 0.439
480,-9.05 2.76 -0.78 0.928
481,-9.19 1.55 -0.97 0.195
482,-8.92 1.39 -1.90 -0.928
483,-12.22 7.58 -1.84 -0.830
484,-10.99 1.88 -1.94 -0.293
485,-7.48 3.56 -1.05 0.781
486,-8.33 7.18 -0.22 0.342
487,-7.08 2.31 -0.39 -0.293
488,-10.99 -1.86 -2.46 -1.367
489,-12.15 4.94 -2.08 -0.586
490,-8.74 5.45 -1.54 0.439
491,-9.81 3.28 -1.76 1.074
492,-8.89 3.89 -0.93 0.342
493,-6.52 1.62 -0.47 -0.879
494,-9.71 3.85 -0.88 -0.977
495,-11.04 0.23 -1.94 -0.391
496,-9.11 3.12 -1.89 0.684
497,-10.49 7.97 -1.41 0.488
498,-7.53 4.80 -0.82 -0.244
499,-7.63 1.71 -1.01 -1.270
500,-10.12 4.06 -0.65 -0.488
501,-8.53 2.85 -0.81 0.342
502,-10.29 0.49 -2.23 1.221
503,-11.20 2.96 -2.09 0.293
504,-8.25 4.15 -1.64 -0.781
505,-9.66 7.08 -0.94 -1.123
506,-9.52 3.04 -0.68 -0.342
507,-7.26 2.02 -0.61 0.732
508,-10.25 4.87 -1.16 0.488
509,-10.09 -0.00 -2.00 -0.098
510,-10.30 1.26 -2.36 -1.123
511,-12.00 5.00 -1.78 -0.732
512,-7.20 6.17 -0.46 0.244
513,-8.06 1.84 -0.85 1.172
514,-9.79 4.14 -0.76 0.244
515,-7.68 2.01 -1.51 -0.732
516,-11.70 -1.68 -2.83 -1.221
517,-11.69 4.52 -1.97 -0.439
518,-7.73 5.62 -0.94 0.635
519,-8.35 7.48 -0.48 0.488
520,-7.81 0.34 -0.63 0.049
521,-8.61 -0.11 -1.49 -1.074
522,-11.95 4.22 -1.92 -0.732
523,-9.92 3.41 -1.90 0.049
524,-9.92 2.22 -2.14 0.977
525,-9.82 6.81 -0.87 0.244
526,-5.22 4.33 -0.10 -0.684
527,-9.03 0.03 -1.01 -1.416
528,-11.38 1.00 -1.71 -0.488
529,-9.53 2.84 -1.84 0.537
530,-10.62 6.17 -1.71 0.732
531,-9.31 2.90 -1.40 0.049
532,-6.73 3.87 -0.85 -0.928
533,-9.44 5.39 -0.31 -0.684
534,-8.93 1.86 -0.65 -0.098
535,-9.69 0.06 -2.14 0.977
536,-11.30 5.90 -1.88 0.293
537,-8.94 3.47 -1.80 -0.586
538,-9.17 4.06 -1.55 -1.465
539,-10.03 4.85 -0.77 -0.537
540,-6.72 4.00 -0.27 0.439
541,-9.25 3.01 -0.90 0.879
542,-10.29 0.92 -1.77 0.146
543,-8.99 1.99 -2.05 -0.879
544,-11.32 6.22 -1.92 -0.830
545,-9.47 3.60 -1.31 -0.244
546,-6.81 4.32 -0.80 0.830
547,-9.42 5.31 -0.38 0.342
548,-7.48 2.19 -0.84 -0.439
549,-9.95 -1.34 -2.50 -1.367
550,-12.12 5.76 -2.09 -0.439
551,-9.59 3.77 -1.49 0.439
552,-9.28 4.94 -1.06 1.074
553,-7.90 2.07 -0.63 0.244
554,-6.35 2.17 -0.47 -0.830
555,-10.92 2.74 -1.61 -0.977
556,-11.90 0.60 -2.28 -0.342
557,-9.36 4.42 -1.91 0.830
558,-10.45 8.76 -0.99 0.439
559,-7.36 4.76 -0.46 -0.244
560,-7.89 -1.58 -1.23 -1.221
561,-9.65 5.18 -0.87 -0.732
562,-9.81 1.71 -1.66 0.244
563,-11.48 2.12 -2.36 1.123
564,-10.73 6.11 -1.55 0.244
565,-6.77 5.95 -0.78 -0.781
566,-8.36 3.25 -1.00 -1.074
567,-9.33 1.15 -0.64 -0.391
568,-8.81 1.39 -1.45 0.635
569,-11.07 4.64 -1.86 0.488
570,-10.05 2.81 -2.11 -0.049
571,-9.19 2.38 -2.10 -1.270
572,-10.02 6.62 -0.93 -0.684
573,-6.61 4.71 -0.24 0.195
574,-8.93 0.78 -1.12 1.172
575,-10.87 2.49 -1.41 0.244
576,-8.28 2.53 -1.71 -0.830
577,-11.29 2.28 -2.21 -1.172
578,-11.30 1.50 -1.83 -0.439
579,-7.17 5.44 -0.82 0.537
580,-8.81 6.79 -0.34 0.586
581,-7.44 2.49 -0.47 -0.049
582,-7.83 0.71 -1.45 -1.074
583,-12.19 4.98 -2.01 -0.586
584,-10.52 2.66 -2.08 0.098
585,-10.05 3.17 -1.75 1.074
586,-8.89 5.56 -0.56 0.244
587,-4.94 3.93 -0.07 -0.781
588,-9.23 1.61 -1.16 -1.318
589,-11.50 2.24 -1.76 -0.439
590,-9.51 3.50 -1.89 0.537
591,-11.15 7.71 -1.43 0.586
592,-9.98 3.89 -1.12 0.098
593,-6.14 2.81 -0.69 -1.074
594,-8.90 3.94 -0.73 -0.732
595,-9.30 0.82 -1.34 -0.049
596,-11.31 -1.18 -2.66 1.074
597,-11.62 7.43 -1.63 0.342
598,-8.29 5.17 -1.27 -0.635
599,-8.39 2.01 -1.48 -1.465
600,-9.17 2.34 -0.55 -0.488
601,-7.37 3.10 -0.55 0.684
602,-10.62 2.42 -1.66 0.732
603,-11.24 0.72 -2.33 0.098
604,-9.31 2.36 -2.32 -0.928
605,-10.11 7.47 -1.37 -0.732
606,-7.62 4.52 -0.69 -0.195
607,-7.45 1.53 -0.85 0.928
608,-10.25 4.91 -0.65 0.439
609,-8.09 2.92 -1.14 -0.586
610,-10.59 -0.55 -2.57 -1.514
611,-11.58 3.89 -1.98 -0.586
612,-8.11 4.97 -0.98 0.586
613,-9.11 6.13 -0.76 0.879
614,-8.32 1.47 -0.73 0.195
615,-6.56 3.13 -0.69 -0.928
616,-11.00 4.30 -1.61 -0.879
617,-11.55 0.27 -2.44 -0.244
618,-10.05 2.42 -2.37 0.879
619,-10.74 7.48 -0.96 0.391
620,-6.22 5.50 -0.04 -0.342
621,-8.13 -1.57 -1.11 -1.465
622,-10.73 1.73 -1.46 -0.537
623,-9.69 1.55 -1.85 0.586
624,-11.56 4.42 -2.09 0.928
625,-11.57 3.51 -1.76 0.244
626,-6.24 6.21 -0.54 -0.879
627,-9.00 4.70 -0.51 -0.879
628,-8.63 1.37 -0.84 -0.391
629,-9.66 -0.28 -2.23 0.732
630,-12.13 5.70 -2.17 0.439
631,-9.86 3.63 -1.77 -0.342
632,-8.99 2.56 -1.60 -1.318
633,-8.71 6.71 -0.53 -0.586
634,-6.84 3.17 -0.33 0.488
635,-9.54 1.00 -1.36 1.025
636,-11.24 1.68 -1.79 0.342
637,-8.69 4.23 -1.68 -0.830
638,-10.74 5.11 -1.97 -1.025
639,-9.38 2.47 -1.39 -0.391
640,-6.48 4.20 -0.50 0.732
641,-9.48 6.35 -0.39 0.391
642,-8.29 2.40 -0.85 -0.098
643,-9.17 0.44 -2.07 -1.172
644,-11.65 5.23 -1.97 -0.684
645,-9.45 2.75 -1.71 0.244
646,-9.78 3.36 -1.53 1.172
647,-8.91 2.91 -0.76 0.293
648,-6.10 3.61 -0.22 -0.781
649,-9.68 3.22 -1.35 -1.270
650,-11.01 1.10 -2.01 -0.439
651,-9.33 3.86 -1.90 0.635
652,-11.47 7.89 -1.44 0.537
653,-9.04 4.34 -0.87 -0.049
654,-6.73 1.63 -0.80 -1.074
655,-8.62 4.86 -0.45 -0.684
656,-8.97 0.72 -1.46 0.000
657,-10.93 -0.83 -2.52 1.123
658,-11.44 7.95 -1.67 0.244
659,-7.46 7.20 -0.65 -0.732
660,-8.09 3.35 -1.00 -1.416
661,-9.25 0.33 -0.78 -0.537
662,-6.83 3.60 -0.43 0.537
663,-11.71 1.45 -2.39 0.684
664,-11.05 2.43 -2.02 0.049
665,-9.02 4.21 -1.69 -0.977
666,-9.31 8.76 -0.78 -0.732
667,-7.37 2.80 -0.58 -0.195
668,-8.64 -0.99 -1.07 1.025
669,-11.20 3.68 -1.36 0.244
670,-9.69 1.52 -1.76 -0.684
671,-10.49 2.08 -2.27 -1.416
672,-10.72 2.14 -1.76 -0.537
673,-6.53 5.56 -0.55 0.537
674,-9.17 5.11 -0.57 0.781
675,-10.09 1.95 -0.78 0.146
676,-7.94 2.12 -1.39 -0.977
677,-11.30 5.63 -1.90 -0.830
678,-10.33 2.00 -2.20 -0.146
