,0
112,-11.14 3.29 -1.13 0.049
113,-8.99 5.47 -1.00 1.074
114,-8.76 3.45 -0.87 0.049
115,-8.22 0.49 -1.34 -1.123
116,-9.69 4.61 -0.99 -0.684
117,-11.10 2.84 -1.31 0.439
118,-9.04 5.59 -0.99 0.732
119,-8.55 2.59 -0.83 -0.244
120,-8.15 1.24 -1.08 -1.416
121,-10.28 3.74 -1.11 -0.537
122,-10.66 2.06 -1.40 0.684
123,-9.16 5.38 -1.02 0.342
124,-8.11 1.63 -0.96 -0.732
125,-8.37 2.63 -0.96 -1.318
126,-10.62 3.18 -1.16 -0.293
127,-10.07 3.74 -1.43 0.977
128,-9.35 4.01 -0.95 0.195
129,-8.15 0.68 -1.00 -1.025
130,-8.70 4.25 -1.00 -0.830
131,-10.89 2.51 -1.11 0.293
132,-9.41 5.68 -1.12 0.928
133,-9.05 3.92 -0.92 -0.098
134,-7.88 0.93 -1.12 -1.270
135,-9.16 4.49 -0.93 -0.684
136,-11.03 1.89 -1.58 0.537
137,-9.26 6.59 -0.71 0.488
138,-8.68 3.08 -0.75 -0.342
139,-7.83 1.50 -1.19 -1.611
140,-10.45 2.96 -1.09 -0.439
141,-10.79 2.02 -1.52 0.879
142,-9.51 5.54 -1.22 0.244
143,-8.40 1.93 -0.93 -0.830
144,-8.31 3.94 -0.91 -1.123
145,-10.77 2.49 -1.20 -0.049
146,-10.10 3.48 -1.36 1.074
147,-9.95 4.12 -1.10 0.146
148,-7.81 1.05 -0.93 -1.221
149,-8.95 4.24 -0.97 -0.781
150,-10.86 2.15 -1.29 0.439
151,-9.82 5.66 -1.25 0.732
152,-9.51 4.10 -1.00 -0.244
153,-7.61 1.93 -1.12 -1.318
154,-9.43 3.47 -1.06 -0.537
155,-10.88 1.60 -1.39 0.684
156,-9.60 6.86 -1.08 0.537
157,-8.97 3.55 -0.72 -0.586
158,-7.73 3.11 -0.91 -1.367
159,-9.85 2.87 -0.96 -0.391
160,-10.70 1.82 -1.56 0.928
161,-10.26 4.16 -1.00 0.195
162,-8.27 1.27 -1.17 -1.025
163,-8.01 3.97 -0.84 -0.781
164,-10.39 2.12 -1.04 0.146
165,-9.82 5.55 -1.09 1.025
166,-9.93 4.14 -1.03 0.000
167,-7.93 1.25 -1.10 -1.123
168,-8.50 3.78 -0.81 -0.635
169,-10.56 1.62 -1.29 0.488
170,-9.90 5.40 -1.12 0.586
171,-9.31 3.67 -0.83 -0.195
172,-7.45 2.07 -0.97 -1.465
173,-9.04 3.46 -0.90 -0.635
174,-10.63 1.23 -1.41 0.684
175,-10.36 5.75 -1.16 0.391
176,-8.82 2.58 -0.84 -0.830
177,-7.43 3.28 -0.95 -1.221
178,-9.56 2.63 -1.00 -0.244
179,-10.21 3.04 -1.46 1.025
180,-10.60 4.41 -1.07 0.098
181,-8.80 1.69 -1.23 -0.977
182,-7.77 4.24 -0.84 -0.830
183,-10.28 1.42 -1.22 0.244
184,-9.99 5.39 -1.10 0.830
185,-10.51 4.30 -1.01 -0.146
186,-8.18 1.67 -1.19 -1.367
187,-8.76 3.21 -0.78 -0.635
188,-10.49 0.94 -1.40 0.586
189,-10.04 6.49 -0.94 0.488
190,-9.92 3.92 -0.98 -0.732
191,-7.49 3.49 -0.94 -1.270
192,-9.27 2.34 -0.93 -0.342
193,-10.26 1.25 -1.36 0.830
194,-10.50 5.53 -1.12 0.195
195,-8.85 1.88 -1.06 -0.928
196,-7.42 4.28 -0.74 -0.879
197,-9.59 1.91 -0.89 0.000
198,-10.11 2.70 -1.32 1.025
199,-11.14 4.20 -1.26 0.049
200,-8.37 2.00 -1.13 -1.172
201,-7.80 3.91 -0.79 -0.684
202,-9.71 0.99 -0.95 0.537
203,-9.93 5.15 -1.16 0.635
204,-10.80 4.38 -1.08 -0.244
205,-7.87 3.10 -1.10 -1.465
206,-8.43 2.98 -0.78 -0.537
207,-9.86 0.72 -1.23 0.732
208,-9.99 6.28 -0.99 0.391
209,-10.48 3.93 -1.00 -0.635
210,-7.45 4.11 -0.83 -1.221
211,-8.83 2.19 -0.88 -0.342
212,-9.88 1.09 -1.54 1.025
213,-10.61 5.23 -1.16 0.293
214,-9.52 2.15 -1.29 -0.977
215,-7.68 4.57 -0.82 -0.928
216,-9.09 1.48 -0.97 0.195
217,-9.77 2.36 -1.42 1.025
218,-11.13 3.90 -1.26 0.098
219,-8.69 2.34 -1.07 -1.074
220,-7.82 4.01 -0.83 -0.781
221,-9.34 0.90 -1.03 0.391
222,-9.67 4.68 -1.13 0.684
223,-11.25 3.97 -1.31 -0.146
224,-8.10 3.75 -1.10 -1.514
225,-8.36 3.13 -0.98 -0.537
226,-9.36 0.45 -1.14 0.635
227,-10.05 5.96 -1.07 0.391
228,-10.30 3.08 -1.07 -0.732
229,-7.82 4.85 -0.92 -1.172
230,-8.62 2.42 -0.82 -0.293
231,-9.39 0.86 -1.38 1.025
232,-11.16 3.95 -1.19 0.244
233,-10.09 2.28 -1.49 -1.025
234,-7.60 5.03 -0.70 -0.830
235,-8.89 0.80 -1.00 0.293
236,-9.58 4.34 -1.11 0.928
237,-11.23 3.71 -1.29 -0.098
238,-9.41 2.67 -1.28 -1.318
239,-8.04 4.02 -0.85 -0.586
240,-9.08 0.25 -1.12 0.635
241,-9.82 5.55 -0.99 0.586
242,-11.04 3.82 -1.24 -0.439
243,-8.66 4.14 -1.08 -1.514
244,-8.43 3.15 -0.87 -0.439
245,-9.01 0.82 -1.31 0.781
246,-10.44 4.93 -1.13 0.293
247,-10.69 2.91 -1.06 -0.879
248,-8.23 5.44 -0.88 -0.928
249,-8.40 1.79 -0.84 -0.049
250,-9.15 2.12 -1.20 1.074
251,-10.95 3.76 -1.26 0.146
252,-10.36 2.24 -1.34 -1.123
253,-8.35 4.38 -0.80 -0.684
254,-8.34 0.76 -0.89 0.488
255,-9.34 4.10 -1.09 0.684
256,-11.01 3.50 -1.00 -0.146
257,-8.95 4.41 -1.16 -1.465
258,-8.51 3.20 -0.90 -0.586
259,-8.65 0.26 -1.11 0.635
260,-9.63 5.14 -0.92 0.439
261,-10.95 3.14 -1.19 -0.684
262,-8.47 5.74 -0.77 -1.416
263,-8.26 2.81 -0.79 -0.293
264,-8.47 0.73 -1.10 0.928
265,-10.21 4.55 -1.03 0.146
266,-10.96 2.68 -1.28 -0.928
267,-8.52 5.80 -0.84 -0.830
268,-8.25 1.90 -0.84 0.293
269,-8.62 1.78 -1.11 0.977
270,-10.84 3.57 -1.22 0.000
271,-10.12 2.81 -1.34 -1.221
272,-8.87 4.72 -0.99 -0.635
273,-8.25 1.00 -0.93 0.488
274,-8.82 3.80 -1.08 0.586
275,-11.01 3.22 -1.17 -0.293
276,-9.52 4.61 -1.22 -1.465
277,-8.96 3.68 -0.89 -0.488
278,-8.14 0.48 -1.03 0.732
279,-9.16 4.75 -0.98 0.439
280,-11.00 2.59 -1.29 -0.732
281,-8.98 6.33 -0.93 -1.172
282,-8.70 3.35 -0.82 -0.244
283,-8.19 1.04 -1.16 0.977
284,-10.52 3.40 -1.19 0.195
285,-10.88 1.88 -1.45 -0.977
286,-8.88 6.05 -0.77 -0.830
287,-8.41 2.23 -0.84 0.342
288,-8.48 3.53 -0.94 0.928
289,-10.79 3.12 -1.19 -0.049
290,-10.37 2.70 -1.40 -1.318
291,-9.33 4.75 -1.02 -0.537
292,-8.09 0.65 -1.13 0.586
293,-8.81 4.47 -0.88 0.439
294,-10.94 2.67 -1.10 -0.439
295,-9.71 4.56 -1.12 -1.367
296,-8.82 3.62 -0.84 -0.439
297,-7.86 1.08 -1.10 0.928
298,-9.52 4.07 -0.94 0.293
299,-10.85 2.13 -1.26 -0.830
