,0
222,-9.68 4.96 -0.94 0.342
223,-11.09 3.12 -1.26 -0.781
224,-8.54 6.08 -0.91 -1.074
225,-8.37 2.66 -0.70 -0.195
226,-8.47 1.03 -1.20 0.977
227,-10.23 4.17 -1.09 0.098
228,-10.69 2.09 -1.40 -0.977
229,-8.88 5.47 -0.88 -0.781
230,-8.26 1.67 -0.95 0.293
231,-8.62 2.44 -1.15 0.830
232,-10.84 3.50 -1.40 -0.049
233,-9.91 3.43 -1.28 -1.367
234,-8.87 4.28 -0.93 -0.586
235,-8.24 0.79 -0.91 0.586
236,-8.94 4.19 -1.05 0.488
237,-11.06 2.86 -1.11 -0.537
238,-9.38 5.23 -1.11 -1.318
239,-8.81 3.63 -0.78 -0.439
240,-7.98 0.60 -1.14 0.732
241,-10.00 4.05 -1.02 0.244
242,-10.88 2.22 -1.39 -0.879
243,-9.00 6.40 -0.91 -0.928
244,-8.51 3.07 -0.80 0.098
245,-8.25 2.32 -1.07 1.025
246,-10.62 3.43 -1.26 0.146
247,-10.83 2.01 -1.54 -1.025
248,-9.12 5.81 -0.91 -0.635
249,-8.09 0.88 -0.99 0.439
250,-8.46 3.82 -0.97 0.684
251,-10.87 2.79 -1.20 -0.146
252,-10.22 3.06 -1.40 -1.416
253,-9.19 3.88 -0.80 -0.537
254,-7.90 0.74 -1.14 0.635
255,-8.87 4.46 -0.97 0.342
256,-10.92 2.49 -1.16 -0.684
257,-9.53 5.21 -1.16 -1.172
258,-8.82 3.41 -0.81 -0.244
259,-7.74 1.36 -1.05 0.977
260,-9.72 3.66 -1.01 0.195
261,-10.89 1.85 -1.33 -0.977
262,-9.53 6.13 -0.89 -0.781
263,-8.56 2.35 -0.83 0.293
264,-7.94 2.62 -0.98 0.879
265,-10.21 3.19 -1.12 -0.049
266,-10.82 1.67 -1.60 -1.318
267,-10.05 4.43 -0.95 -0.635
268,-8.26 1.08 -1.17 0.537
269,-8.24 3.71 -0.98 0.439
270,-10.60 2.49 -1.09 -0.488
271,-9.73 5.09 -1.26 -1.318
272,-9.84 4.16 -1.11 -0.391
273,-7.86 0.91 -1.16 0.879
274,-8.56 4.12 -0.90 0.244
275,-10.85 2.12 -1.28 -0.928
276,-9.49 6.67 -0.99 -0.928
277,-9.25 3.74 -0.74 0.000
278,-7.42 1.62 -1.02 0.977
279,-9.18 3.77 -0.91 0.195
280,-10.79 1.48 -1.26 -1.025
281,-9.92 6.10 -1.13 -0.732
282,-8.77 2.65 -0.93 0.439
283,-7.58 2.77 -1.02 0.879
284,-9.77 3.00 -1.05 -0.049
285,-10.69 1.43 -1.56 -1.221
286,-10.34 4.61 -1.18 -0.635
287,-8.51 1.46 -1.15 0.635
288,-7.92 3.96 -0.80 0.293
289,-10.13 2.13 -0.98 -0.537
290,-9.93 4.85 -1.21 -1.270
291,-10.20 4.14 -0.93 -0.293
292,-7.58 2.00 -1.02 0.928
293,-8.69 3.57 -0.89 0.195
294,-10.50 1.17 -1.28 -0.879
295,-9.83 6.61 -0.95 -0.879
296,-9.71 3.96 -1.00 0.244
297,-7.55 3.09 -1.02 1.074
298,-9.43 2.70 -0.92 0.146
299,-10.54 1.27 -1.54 -1.123
