,0
81,-11.46 2.73 -1.50 -1.025
82,-8.23 4.70 -1.64 -0.781
83,-2.64 2.61 -0.65 0.439
84,-7.03 0.39 -1.05 0.781
85,-13.32 4.93 -0.74 -0.146
86,-13.52 2.13 -1.43 -1.465
87,-12.46 4.62 -1.46 -0.684
88,-6.77 4.22 -1.43 0.635
89,-2.52 2.87 -0.92 0.342
90,-6.24 0.39 -0.91 -0.781
91,-13.58 -0.13 -1.53 -1.172
92,-15.51 3.88 -0.94 -0.244
93,-11.22 3.31 -1.42 1.074
94,-5.28 3.89 -1.48 0.146
95,-0.49 2.86 -0.71 -1.025
96,-9.16 -2.13 -1.75 -0.928
97,-16.59 4.41 -1.00 0.391
98,-12.21 6.35 -0.46 0.684
99,-10.70 5.62 -1.09 -0.244
100,-3.19 4.41 -1.32 -1.514
101,-4.94 -2.69 -1.56 -0.586
102,-11.71 2.11 -1.03 0.732
103,-15.24 6.90 -0.57 0.293
104,-11.46 6.03 -0.71 -0.879
105,-8.01 5.16 -1.44 -1.074
106,-4.77 1.44 -1.38 -0.146
107,-5.71 -0.15 -1.05 1.123
108,-12.73 4.87 -0.78 0.098
109,-13.90 4.07 -1.10 -1.123
110,-11.59 5.86 -1.10 -0.781
111,-8.14 3.75 -1.34 0.439
112,-2.84 3.10 -0.88 0.635
113,-6.20 -0.50 -1.22 -0.244
114,-11.89 3.28 -1.22 -1.562
115,-14.60 4.33 -0.80 -0.488
116,-12.09 3.69 -1.11 0.684
117,-5.81 4.75 -1.48 0.244
118,-1.80 2.42 -0.96 -0.879
119,-8.03 -1.20 -1.62 -1.172
120,-15.18 3.87 -1.12 -0.195
121,-13.12 4.86 -0.59 1.074
122,-11.37 5.58 -0.82 0.049
123,-3.27 4.63 -1.06 -1.221
124,-4.49 -1.72 -1.74 -0.732
125,-11.47 0.96 -1.36 0.488
126,-15.49 3.67 -1.08 0.586
127,-13.10 6.15 -0.37 -0.391
128,-7.78 3.65 -1.41 -1.465
129,-4.57 1.27 -1.51 -0.635
130,-4.42 1.89 -1.02 0.732
131,-10.98 1.62 -1.24 0.244
132,-14.08 5.38 -0.71 -0.879
133,-11.35 5.91 -0.97 -1.074
134,-8.14 3.60 -1.35 -0.049
135,-3.34 2.77 -0.98 1.074
136,-7.31 -0.73 -1.23 0.146
137,-10.55 4.28 -0.85 -1.123
138,-14.55 5.62 -0.91 -0.732
139,-11.74 4.82 -0.87 0.439
140,-7.66 5.59 -1.24 0.488
141,-3.89 2.66 -1.38 -0.293
142,-6.43 0.13 -1.27 -1.465
143,-14.18 3.87 -1.11 -0.635
144,-14.54 4.17 -0.77 0.684
145,-11.22 6.94 -0.68 0.293
146,-4.67 4.41 -1.19 -0.928
147,-1.58 2.04 -1.15 -1.172
148,-9.59 -2.56 -1.79 -0.244
149,-16.21 0.95 -1.41 1.025
150,-13.92 5.42 -0.42 0.146
151,-10.22 3.57 -1.11 -1.123
152,-4.12 2.32 -1.57 -0.684
153,-3.89 0.18 -1.16 0.439
154,-11.18 -0.93 -1.53 0.586
155,-15.70 5.18 -0.90 -0.391
156,-11.39 4.00 -1.20 -1.514
157,-10.28 3.16 -1.64 -0.488
158,-2.53 3.25 -0.86 0.732
159,-6.65 -1.39 -1.33 0.244
160,-11.35 3.92 -0.84 -0.879
161,-13.76 4.62 -1.00 -1.025
162,-12.18 4.80 -0.87 0.000
163,-8.23 4.24 -1.48 0.977
164,-3.84 2.39 -1.23 0.049
165,-3.54 3.01 -0.56 -1.123
166,-11.90 1.84 -1.28 -0.830
167,-14.56 4.10 -0.84 0.439
168,-12.45 5.91 -1.04 0.586
169,-8.94 4.61 -1.55 -0.244
170,-0.35 3.62 -0.76 -1.465
171,-7.45 -2.78 -1.83 -0.635
172,-13.81 3.18 -1.27 0.684
173,-15.04 6.31 -0.46 0.342
174,-11.45 6.09 -0.56 -0.830
175,-4.76 4.72 -1.47 -0.977
176,-2.55 0.12 -1.39 -0.195
177,-9.06 -0.23 -1.23 1.025
178,-15.61 5.87 -0.62 0.098
179,-13.45 6.01 -0.77 -1.172
180,-10.86 4.60 -1.54 -0.684
181,-4.80 2.80 -1.28 0.391
182,-2.10 1.41 -0.67 0.586
183,-10.04 0.03 -0.93 -0.244
184,-14.90 2.15 -1.41 -1.465
185,-13.32 3.74 -1.23 -0.488
186,-10.25 1.93 -1.87 0.732
187,-4.44 3.34 -1.26 0.195
188,-1.97 2.89 -0.47 -0.928
189,-10.59 0.27 -1.44 -0.928
190,-14.77 4.00 -0.90 -0.098
191,-13.25 3.85 -1.14 1.074
192,-11.55 4.73 -1.55 0.098
193,-2.40 5.37 -0.95 -1.221
194,-3.15 -0.48 -1.29 -0.781
195,-12.83 1.26 -1.46 0.439
196,-16.27 2.59 -1.28 0.537
197,-12.54 7.20 -0.19 -0.488
198,-7.54 4.46 -1.50 -1.514
199,-2.28 1.97 -1.25 -0.488
200,-4.72 1.78 -0.89 0.684
201,-14.70 2.57 -1.20 0.293
202,-15.34 5.52 -0.73 -0.977
203,-11.82 6.02 -0.95 -1.025
204,-7.25 2.31 -1.62 0.000
205,-1.11 2.63 -0.79 1.074
206,-7.02 -2.21 -1.34 0.195
207,-12.63 4.42 -0.74 -1.123
208,-14.09 6.34 -0.65 -0.830
209,-12.37 4.11 -1.17 0.439
210,-7.79 4.63 -1.58 0.586
211,-3.30 1.73 -0.96 -0.342
212,-5.95 1.20 -0.95 -1.514
213,-14.20 4.82 -0.89 -0.684
214,-13.92 3.47 -1.03 0.635
215,-12.95 5.68 -1.32 0.244
216,-6.86 4.37 -1.53 -0.830
217,-0.24 3.70 -0.75 -1.172
218,-6.96 -2.69 -1.59 -0.244
219,-16.12 0.72 -1.56 1.074
220,-14.87 5.11 -0.43 0.146
221,-11.79 4.68 -0.93 -1.221
222,-4.44 4.22 -1.70 -0.879
223,-1.14 0.50 -1.02 0.439
224,-9.34 -1.27 -1.52 0.635
225,-16.78 5.61 -0.98 -0.342
226,-12.11 5.24 -0.76 -1.465
227,-11.49 4.67 -1.51 -0.586
228,-3.63 3.77 -1.12 0.635
229,-4.24 -1.64 -1.31 0.244
230,-11.48 2.02 -0.84 -0.879
231,-14.93 3.95 -1.09 -0.977
232,-12.44 5.33 -0.85 -0.049
233,-9.17 3.37 -1.75 0.977
234,-4.76 2.11 -1.37 0.098
235,-2.85 3.01 -0.68 -1.123
236,-11.87 3.45 -0.85 -0.781
237,-14.26 3.86 -1.03 0.439
238,-12.66 5.16 -1.11 0.635
239,-10.93 4.23 -1.38 -0.244
240,-1.89 4.49 -0.96 -1.611
241,-4.42 -1.51 -1.45 -0.488
242,-13.23 2.64 -1.20 0.732
243,-15.58 7.24 -0.57 0.195
244,-11.68 6.76 -0.40 -0.977
245,-7.45 5.70 -1.23 -1.025
246,-2.03 1.07 -1.22 -0.098
247,-5.00 0.84 -1.03 1.074
248,-15.25 3.58 -1.06 0.049
249,-15.02 4.94 -0.68 -1.123
250,-11.45 5.97 -0.89 -0.781
251,-5.79 3.08 -1.54 0.439
252,-1.26 1.94 -1.00 0.635
253,-8.27 -2.39 -1.41 -0.293
254,-15.22 1.73 -1.46 -1.416
255,-13.85 5.13 -0.83 -0.537
256,-10.61 1.34 -1.76 0.732
257,-5.60 3.25 -1.63 0.195
258,-3.10 1.79 -0.80 -0.830
259,-8.57 0.18 -1.14 -1.074
260,-14.12 4.97 -0.82 -0.195
261,-12.99 3.40 -1.31 1.123
262,-11.94 4.52 -1.39 0.098
263,-4.63 4.24 -1.10 -1.123
264,-3.75 0.56 -1.38 -0.684
265,-9.76 1.40 -1.16 0.342
266,-15.13 1.35 -1.44 0.732
267,-14.97 4.11 -0.81 -0.195
268,-9.48 3.41 -1.47 -1.562
269,-3.68 3.36 -1.58 -0.488
270,-1.66 2.05 -1.01 0.537
271,-11.33 -1.48 -1.83 0.293
272,-16.30 4.90 -0.62 -0.781
273,-12.14 6.51 -0.45 -1.123
274,-9.79 4.79 -1.28 -0.244
275,-1.31 3.15 -1.03 1.025
276,-5.81 -2.74 -1.60 0.146
277,-12.66 3.01 -1.01 -1.074
278,-15.12 7.34 -0.40 -0.781
279,-11.76 5.55 -0.82 0.293
280,-7.11 4.34 -1.49 0.684
281,-4.18 1.09 -1.49 -0.244
282,-4.02 2.54 -0.61 -1.318
283,-13.21 5.13 -0.74 -0.635
284,-13.92 4.18 -0.96 0.635
285,-11.75 5.69 -1.15 0.342
286,-7.64 3.44 -1.54 -0.879
287,-1.79 3.46 -0.80 -1.172
288,-6.93 -1.14 -1.42 -0.293
289,-13.87 1.40 -1.45 0.977
290,-15.17 5.13 -0.71 0.098
291,-12.37 4.04 -1.01 -1.025
292,-6.52 5.90 -1.51 -0.781
293,-1.40 1.66 -1.10 0.439
294,-7.68 -0.29 -1.57 0.830
295,-15.50 4.52 -0.93 -0.098
296,-13.28 5.13 -0.58 -1.416
297,-11.61 5.58 -1.03 -0.684
298,-3.17 4.34 -1.25 0.586
299,-1.58 0.90 -1.19 0.439
