,0
78,-9.58 6.57 -0.64 -0.879
79,-5.71 3.61 -0.52 0.146
80,-6.92 -0.09 -1.27 0.928
81,-10.45 2.76 -1.28 -0.098
82,-11.25 2.92 -1.77 -1.367
83,-12.05 5.68 -1.20 -0.635
84,-8.84 3.51 -0.74 0.537
85,-6.13 3.43 -0.84 0.391
86,-7.91 1.65 -0.99 -0.586
87,-9.43 0.73 -1.51 -1.465
88,-13.46 3.25 -1.51 -0.439
89,-11.57 2.61 -1.45 0.879
90,-8.84 4.49 -1.00 0.342
91,-3.70 3.44 -0.89 -1.025
92,-8.53 -0.24 -1.73 -1.025
93,-12.56 2.28 -1.40 -0.049
94,-12.74 4.31 -0.91 0.977
95,-11.42 5.86 -0.64 -0.049
96,-4.14 4.14 -0.84 -1.318
97,-6.36 -0.87 -1.72 -0.635
98,-10.86 1.26 -1.62 0.586
99,-14.34 3.54 -1.29 0.391
100,-10.94 7.57 0.08 -0.635
101,-7.08 4.73 -0.82 -1.318
102,-4.41 2.07 -1.11 -0.391
103,-6.15 1.60 -1.34 0.830
104,-11.73 2.43 -1.34 0.293
105,-13.10 5.73 -0.93 -0.977
106,-10.41 6.92 -0.78 -0.732
107,-5.57 3.83 -0.91 0.098
108,-4.27 1.35 -1.05 0.928
109,-10.16 0.80 -1.12 0.098
110,-11.55 3.58 -1.09 -1.221
111,-13.07 6.36 -1.00 -0.684
112,-10.63 2.71 -1.22 0.586
113,-6.16 4.53 -1.10 0.488
114,-4.90 2.70 -0.84 -0.391
115,-8.16 0.49 -1.20 -1.416
116,-13.94 3.21 -1.32 -0.537
117,-12.62 2.86 -1.45 0.781
118,-11.12 5.85 -1.06 0.244
119,-3.48 4.41 -0.87 -0.928
120,-3.79 1.34 -1.26 -1.025
121,-11.89 -0.23 -1.55 -0.098
122,-14.58 2.18 -1.35 0.977
123,-12.77 5.55 -0.20 0.049
124,-8.21 3.78 -1.10 -1.221
125,-3.01 3.38 -1.16 -0.684
126,-6.30 0.65 -1.51 0.488
127,-13.67 0.26 -1.88 0.537
128,-15.13 4.30 -0.66 -0.293
129,-11.45 4.10 -0.76 -1.562
130,-6.37 3.10 -1.49 -0.439
131,-1.88 3.09 -0.82 0.684
132,-8.78 -1.89 -1.73 0.342
133,-13.42 3.88 -1.00 -0.928
134,-12.62 6.69 -0.57 -1.123
135,-11.56 4.59 -0.90 0.000
136,-4.88 3.15 -1.19 0.977
137,-4.88 0.00 -1.16 0.049
138,-8.40 2.84 -0.82 -1.025
139,-13.12 5.73 -0.79 -0.732
140,-12.94 5.10 -0.80 0.488
141,-10.67 6.37 -1.51 0.635
142,-5.85 3.79 -1.30 -0.293
143,-2.12 2.73 -0.89 -1.465
144,-10.34 -0.70 -1.85 -0.537
145,-13.74 2.35 -1.09 0.732
146,-13.82 5.93 -0.39 0.293
147,-11.10 5.22 -0.74 -0.830
148,-2.88 4.26 -1.17 -1.025
149,-4.22 -0.54 -1.46 -0.146
150,-13.44 -1.01 -1.83 0.928
151,-16.10 5.37 -0.81 -0.049
152,-11.75 6.08 -0.45 -1.270
153,-7.03 3.97 -1.71 -0.684
154,-1.88 2.64 -1.13 0.439
155,-5.73 -0.99 -1.56 0.439
156,-14.35 3.17 -1.10 -0.537
157,-13.38 5.33 -0.66 -1.367
158,-11.84 5.22 -0.86 -0.391
159,-4.79 3.31 -1.30 0.879
160,-3.76 -0.31 -1.19 0.146
161,-7.75 1.96 -0.67 -1.025
162,-13.76 3.57 -1.22 -0.928
163,-12.56 5.94 -0.90 0.146
164,-10.53 4.40 -1.60 0.830
165,-7.37 3.06 -1.67 -0.098
166,-1.62 3.62 -0.58 -1.221
167,-10.70 0.23 -1.50 -0.732
168,-14.15 4.56 -1.14 0.635
169,-12.75 5.44 -0.79 0.439
170,-11.44 5.13 -0.90 -0.635
171,-3.32 4.85 -0.99 -1.416
172,-2.76 -0.69 -1.25 -0.391
173,-12.17 1.13 -1.60 0.879
174,-15.91 6.10 -0.85 0.146
175,-12.14 7.33 -0.11 -1.123
176,-8.15 6.06 -1.33 -0.830
177,-2.60 2.45 -1.17 0.293
178,-3.33 0.17 -1.25 0.879
179,-14.21 1.16 -1.62 -0.098
180,-15.35 4.20 -1.03 -1.270
181,-11.78 6.30 -0.49 -0.732
182,-6.80 3.92 -1.22 0.439
183,-2.73 1.88 -1.26 0.488
184,-6.74 -1.81 -1.36 -0.537
185,-13.73 0.95 -1.40 -1.318
186,-14.32 5.25 -0.85 -0.293
187,-10.79 1.93 -1.57 0.928
188,-7.26 2.84 -1.65 0.244
189,-3.43 2.50 -0.88 -1.025
190,-7.72 -0.38 -1.44 -0.879
191,-13.73 4.09 -0.92 0.195
192,-12.86 3.89 -1.06 0.928
193,-12.01 4.71 -1.11 -0.049
194,-4.18 3.91 -0.97 -1.318
195,-4.56 -0.07 -1.49 -0.537
196,-8.35 1.44 -1.07 0.586
197,-14.66 1.98 -1.47 0.439
198,-12.93 6.47 -0.49 -0.684
199,-9.25 4.90 -1.02 -1.270
200,-4.41 3.53 -1.47 -0.342
201,-3.61 1.89 -1.26 0.879
202,-12.45 0.88 -1.63 0.195
203,-15.56 4.70 -0.85 -0.928
204,-11.85 7.28 -0.30 -0.879
205,-6.81 4.71 -0.95 0.195
206,-2.33 2.45 -1.12 0.928
207,-7.68 -3.29 -1.73 0.000
208,-12.17 3.35 -1.18 -1.270
209,-14.43 7.00 -0.55 -0.732
210,-10.67 5.02 -0.69 0.488
211,-6.16 4.67 -1.27 0.342
212,-5.00 0.64 -1.33 -0.488
213,-8.68 -0.54 -1.43 -1.416
214,-13.71 4.88 -1.00 -0.391
215,-12.06 3.30 -1.35 0.830
216,-11.08 3.90 -1.38 0.244
217,-5.48 3.49 -1.07 -1.025
218,-4.45 1.35 -1.07 -0.928
219,-9.75 1.41 -1.16 0.049
220,-14.05 1.56 -1.57 0.977
221,-13.36 4.72 -0.83 0.049
222,-10.33 2.60 -1.20 -1.123
223,-4.69 3.09 -1.26 -0.781
224,-4.54 1.24 -1.25 0.488
225,-10.78 -0.31 -1.83 0.488
226,-15.04 3.69 -1.05 -0.439
227,-11.33 5.52 -0.64 -1.514
228,-8.56 4.90 -1.00 -0.488
229,-1.94 3.58 -0.92 0.732
230,-7.19 -2.62 -2.03 0.244
231,-13.50 3.69 -1.35 -0.928
232,-13.51 7.33 -0.39 -0.977
233,-9.94 6.40 -0.18 0.049
234,-4.24 3.88 -0.99 0.977
235,-6.12 -1.75 -1.83 0.000
236,-8.95 2.06 -1.43 -1.172
237,-13.87 5.19 -1.10 -0.732
238,-11.12 6.63 -0.40 0.391
239,-8.78 6.00 -0.81 0.488
240,-5.52 2.52 -0.95 -0.342
241,-5.60 0.29 -1.33 -1.611
242,-10.07 3.42 -1.20 -0.537
243,-12.69 3.58 -1.48 0.684
244,-11.37 6.54 -0.87 0.293
245,-9.50 4.56 -0.79 -0.830
246,-5.11 2.42 -1.01 -1.172
247,-7.75 0.50 -1.16 -0.293
248,-9.75 2.54 -1.26 1.025
249,-14.03 5.55 -1.12 0.098
250,-11.22 2.86 -1.21 -1.025
251,-7.71 5.89 -0.80 -0.732
252,-4.04 2.76 -0.85 0.293
253,-7.26 -1.16 -1.67 0.830
254,-14.13 2.61 -1.40 -0.098
255,-13.09 3.62 -1.08 -1.416
256,-11.25 6.01 -0.57 -0.537
257,-3.32 4.13 -0.86 0.586
258,-5.40 -0.91 -1.83 0.439
259,-11.23 -0.39 -1.80 -0.879
260,-14.39 5.09 -1.07 -1.123
261,-11.39 6.91 -0.16 -0.098
262,-5.63 4.63 -0.86 1.123
263,-5.05 0.59 -1.54 0.146
264,-7.84 1.00 -1.43 -1.172
265,-12.84 3.52 -1.33 -0.781
266,-13.27 5.97 -0.61 0.439
267,-9.52 6.37 -0.68 0.684
268,-6.42 3.80 -0.76 -0.098
269,-4.59 0.83 -1.15 -1.465
270,-9.73 1.72 -1.26 -0.586
271,-12.16 3.80 -1.28 0.488
272,-11.86 6.60 -1.01 0.342
273,-10.27 4.31 -0.77 -0.635
274,-5.89 3.65 -0.79 -1.270
275,-7.05 1.12 -1.12 -0.342
276,-8.86 2.12 -1.42 0.879
277,-13.38 4.81 -1.31 0.244
278,-12.02 5.20 -1.03 -1.025
279,-9.08 5.94 -0.80 -0.830
280,-4.65 3.64 -0.68 0.244
281,-6.12 -0.47 -1.57 0.879
282,-11.51 2.60 -1.49 -0.049
283,-13.33 2.60 -1.31 -1.270
284,-11.74 6.31 -0.49 -0.684
285,-4.45 4.35 -0.81 0.537
286,-4.86 0.09 -1.45 0.439
287,-10.11 -1.21 -1.98 -0.635
288,-13.95 0.44 -1.81 -1.270
289,-12.34 6.40 -0.33 -0.293
290,-8.56 3.37 -0.93 0.928
291,-5.16 2.80 -1.24 0.195
292,-6.24 0.00 -1.47 -1.025
293,-11.85 2.31 -1.54 -0.830
294,-13.75 5.47 -0.91 0.244
295,-10.18 4.86 -0.84 0.879
296,-8.76 4.12 -0.95 -0.049
297,-4.65 0.94 -1.01 -1.367
298,-9.25 0.96 -1.37 -0.830
299,-11.95 3.63 -1.34 0.488
